#Open Capacitance 1000Hz:4.509210E-12
#Open Capacitance 1000000Hz:Not Measured
#34331_042_2-S_HM_XX_Irrad_1100min_Single
#Date/Time: 11/17/2021 2:57:04 PM
#Sensor Name: 34331_042_2-S_HM_XX_Irrad_1100min
#Type: P
#Annealing Status: 1100 min
#Environment: -20.0C
#Tester: Eric Spencer

#Notes: After Alibava

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
11	3720024181.415980	1.258386	-20.000000	25.370865	-5.886000E-6	-5.558618E-11	7.921630E-11	-8.020881E-8	-8.020909E-8	-8.021392E-8	-8.021665E-8	-8.021212E-8	-8.021150E-8	-1.940889E-6
12	3720024197.459248	1.260805	-20.000000	25.364899	-5.881000E-6	-4.997893E-11	7.921920E-11	-8.024604E-8	-8.024178E-8	-8.023816E-8	-8.023721E-8	-8.024080E-8	-8.023997E-8	-1.942150E-6
13	3720024213.573699	1.255434	-20.000000	25.356912	-5.881000E-6	-1.000004E-5	8.014340E-11	-8.052950E-8	-8.051590E-8	-8.050839E-8	-8.050497E-8	-8.051469E-8	-8.051214E-8	-1.941388E-6
14	3720024229.394142	1.255508	-20.000000	25.365117	-5.880000E-6	-5.133070E-11	7.932340E-11	-8.042989E-8	-8.043283E-8	-8.043260E-8	-8.042777E-8	-8.043077E-8	-8.043125E-8	-1.938810E-6
15	3720024245.700665	1.256989	-20.000000	25.357231	-5.879000E-6	-5.083003E-11	2.243810E-11	-2.751178E-8	-2.669278E-8	-2.661782E-8	-2.703633E-8	-2.696468E-8	-2.686455E-8	-1.940949E-6
#Open Capacitance 1000Hz:4.508690E-12
#Open Capacitance 1000000Hz:Not Measured
#34331_042_2-S_HM_XX_Irrad_1100min_Single
#Date/Time: 11/17/2021 3:07:14 PM
#Sensor Name: 34331_042_2-S_HM_XX_Irrad_1100min
#Type: P
#Annealing Status: 1100 min
#Environment: -20.0C
#Tester: Eric Spencer

#Notes: After Alibava

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
15	3720024503.925142	1.263353	-20.000000	25.288566	-5.873000E-6	-5.483521E-11	7.921410E-11	-8.010095E-8	-8.009531E-8	-8.008773E-8	-8.008824E-8	-8.009306E-8	-8.009178E-8	-1.941115E-6
16	3720024520.354981	1.264319	-20.000000	25.289953	-5.869000E-6	-5.128059E-11	7.920790E-11	-8.031837E-8	-8.031707E-8	-8.031341E-8	-8.031194E-8	-8.031520E-8	-8.031524E-8	-1.942622E-6
17	3720024536.274864	1.246291	-20.000000	25.275506	-5.868000E-6	-5.533583E-11	7.920830E-11	-8.029602E-8	-8.029465E-8	-8.029467E-8	-8.029347E-8	-8.029470E-8	-8.029466E-8	-1.942777E-6
18	3720024552.394359	1.265303	-20.000000	25.275725	-5.865000E-6	-5.443471E-11	7.921060E-11	-8.032134E-8	-8.031798E-8	-8.031422E-8	-8.031427E-8	-8.031695E-8	-8.031612E-8	-1.942502E-6
19	3720024568.474854	1.267427	-20.000000	25.262725	-5.864000E-6	-5.148089E-11	7.920710E-11	-8.034031E-8	-8.033727E-8	-8.033238E-8	-8.032345E-8	-8.033335E-8	-8.033482E-8	-1.941558E-6
20	3720024584.409674	1.260488	-20.000000	25.260208	-5.860000E-6	-5.538594E-11	7.920780E-11	-8.042879E-8	-8.042817E-8	-8.043040E-8	-8.043355E-8	-8.043023E-8	-8.042959E-8	-1.941252E-6
21	3720024600.445064	1.248490	-20.000000	25.264865	-5.861000E-6	-5.458492E-11	7.920500E-11	-8.040026E-8	-8.039994E-8	-8.039908E-8	-8.039716E-8	-8.039911E-8	-8.039951E-8	-1.942076E-6
22	3720024616.512772	1.254612	-20.000000	25.263161	-5.859000E-6	-5.463494E-11	7.920520E-11	-8.046680E-8	-8.046386E-8	-8.046105E-8	-8.046215E-8	-8.046347E-8	-8.046300E-8	-1.942390E-6
23	3720024632.740355	1.266077	-20.000000	25.256681	-5.857000E-6	-5.318305E-11	7.920800E-11	-8.055879E-8	-8.056305E-8	-8.057057E-8	-8.056732E-8	-8.056493E-8	-8.056519E-8	-1.940844E-6
24	3720024648.597581	1.258490	-20.000000	25.256125	-5.859000E-6	-5.062977E-11	7.920960E-11	-8.063469E-8	-8.062578E-8	-8.062762E-8	-8.062752E-8	-8.062890E-8	-8.062757E-8	-1.937622E-6
25	3720024664.698309	1.265816	-20.000000	25.240748	-5.856000E-6	-5.303289E-11	7.920470E-11	-8.068111E-8	-8.067740E-8	-8.067641E-8	-8.067244E-8	-8.067684E-8	-8.067691E-8	-1.935812E-6
26	3720024680.652926	1.274725	-20.000000	25.237042	-5.859000E-6	-5.293276E-11	7.920220E-11	-8.073865E-8	-8.074009E-8	-8.074018E-8	-8.073594E-8	-8.073872E-8	-8.073937E-8	-1.936846E-6
27	3720024696.708582	1.261966	-20.000000	25.233338	-5.854000E-6	-5.012912E-11	7.920480E-11	-8.075816E-8	-8.075601E-8	-8.076191E-8	-8.076560E-8	-8.076042E-8	-8.076003E-8	-1.937145E-6
28	3720024712.745806	1.258185	-20.000000	25.225410	-5.849000E-6	-5.378386E-11	7.920600E-11	-8.079489E-8	-8.079372E-8	-8.079316E-8	-8.079306E-8	-8.079371E-8	-8.079344E-8	-1.934930E-6
29	3720024728.947950	1.248484	-20.000000	25.236605	-5.849000E-6	-5.663753E-11	7.920350E-11	-8.089221E-8	-8.088791E-8	-8.088043E-8	-8.087664E-8	-8.088430E-8	-8.088417E-8	-1.935582E-6
30	3720024745.085352	1.257959	-20.000000	25.228184	-5.846000E-6	-5.233198E-11	7.920230E-11	-8.092670E-8	-8.092802E-8	-8.093143E-8	-8.093157E-8	-8.092943E-8	-8.092973E-8	-1.935618E-6
31	3720024760.794907	1.260243	-20.000000	25.223566	-5.847000E-6	-5.153097E-11	7.920800E-11	-8.101509E-8	-8.101454E-8	-8.101036E-8	-8.100641E-8	-8.101160E-8	-8.101245E-8	-1.939414E-6
32	3720024776.810485	1.265425	-20.000000	25.221844	-5.848000E-6	-5.062978E-11	7.920330E-11	-8.102856E-8	-8.102302E-8	-8.102209E-8	-8.102629E-8	-8.102499E-8	-8.102465E-8	-1.935158E-6
33	3720024793.112130	1.264777	-20.000000	25.221922	-5.846000E-6	-5.333325E-11	7.920660E-11	-8.104054E-8	-8.103547E-8	-8.104002E-8	-8.103918E-8	-8.103880E-8	-8.103960E-8	-1.934305E-6
34	3720024809.257091	1.259022	-20.000000	25.212055	-5.842000E-6	-5.052965E-11	7.920870E-11	-8.101179E-8	-8.100958E-8	-8.100429E-8	-8.100159E-8	-8.100681E-8	-8.100693E-8	-1.933481E-6
35	3720024825.100571	1.249861	-20.000000	25.204522	-5.837000E-6	-5.118046E-11	7.920260E-11	-8.105368E-8	-8.104664E-8	-8.104446E-8	-8.104189E-8	-8.104667E-8	-8.104555E-8	-1.931054E-6
36	3720024841.057362	1.233918	-20.000000	25.195805	-5.837000E-6	-5.768886E-11	7.920260E-11	-8.106142E-8	-8.105249E-8	-8.104536E-8	-8.104377E-8	-8.105076E-8	-8.104892E-8	-1.927372E-6
37	3720024857.035309	1.250158	-20.000000	25.199906	-5.833000E-6	-5.213172E-11	7.920680E-11	-8.088304E-8	-8.088203E-8	-8.088674E-8	-8.089247E-8	-8.088607E-8	-8.088489E-8	-1.928919E-6
38	3720024873.330794	1.245181	-20.000000	25.205197	-5.831000E-6	-4.947828E-11	7.920050E-11	-8.109938E-8	-8.110047E-8	-8.110233E-8	-8.109919E-8	-8.110034E-8	-8.109992E-8	-1.934166E-6
39	3720024889.236656	1.272317	-20.000000	25.195665	-5.829000E-6	-5.037944E-11	7.919810E-11	-8.112160E-8	-8.112607E-8	-8.112740E-8	-8.112618E-8	-8.112531E-8	-8.112612E-8	-1.944673E-6
40	3720024905.098015	1.258295	-20.000000	25.186927	-5.829000E-6	-5.343341E-11	7.919770E-11	-8.124648E-8	-8.124579E-8	-8.124303E-8	-8.124413E-8	-8.124486E-8	-8.124496E-8	-1.942209E-6
41	3720024921.418306	1.238351	-20.000000	25.192574	-5.829000E-6	-5.158100E-11	7.920260E-11	-8.110489E-8	-8.111175E-8	-8.110750E-8	-8.110405E-8	-8.110705E-8	-8.110620E-8	-1.942630E-6
42	3720024937.425752	1.256190	-20.000000	25.181260	-5.826000E-6	-5.598668E-11	7.919750E-11	-8.131248E-8	-8.131519E-8	-8.131678E-8	-8.131757E-8	-8.131551E-8	-8.131598E-8	-1.940618E-6
43	3720024953.389725	1.248686	-20.000000	25.211379	-5.824000E-6	-5.253222E-11	7.919330E-11	-8.133466E-8	-8.132886E-8	-8.132317E-8	-8.132035E-8	-8.132676E-8	-8.132601E-8	-1.927853E-6
44	3720024969.341770	1.238864	-20.000000	25.188906	-5.823000E-6	-5.098021E-11	7.919300E-11	-8.140157E-8	-8.140459E-8	-8.140876E-8	-8.140810E-8	-8.140575E-8	-8.140635E-8	-1.934804E-6
45	3720024985.709630	1.237892	-20.000000	25.190969	-5.821000E-6	-5.183130E-11	7.919660E-11	-8.155274E-8	-8.155568E-8	-8.155656E-8	-8.155354E-8	-8.155463E-8	-8.155461E-8	-1.936506E-6
46	3720025001.861975	1.237162	-20.000000	25.193803	-5.820000E-6	-5.273249E-11	7.919270E-11	-8.147706E-8	-8.147418E-8	-8.147270E-8	-8.147016E-8	-8.147353E-8	-8.147344E-8	-1.939032E-6
47	3720025017.647768	1.245789	-20.000000	25.197569	-5.820000E-6	-5.573636E-11	7.919660E-11	-8.152107E-8	-8.152050E-8	-8.151924E-8	-8.152148E-8	-8.152057E-8	-8.152078E-8	-1.939373E-6
48	3720025033.522405	1.243457	-20.000000	25.170122	-5.820000E-6	-4.962850E-11	7.918410E-11	-8.189620E-8	-8.188061E-8	-8.187173E-8	-8.186743E-8	-8.187899E-8	-8.187617E-8	-1.939200E-6
49	3720025049.855600	1.242510	-20.000000	25.161047	-5.825000E-6	-5.473508E-11	7.920160E-11	-8.168343E-8	-8.168206E-8	-8.168623E-8	-8.168855E-8	-8.168507E-8	-8.168483E-8	-1.940485E-6
50	3720025066.019731	1.249965	-20.000000	25.168535	-5.825000E-6	-5.428450E-11	7.920120E-11	-8.152247E-8	-8.151464E-8	-8.151068E-8	-8.151967E-8	-8.151686E-8	-8.151716E-8	-1.941413E-6
51	3720025082.177598	1.243399	-20.000000	25.156369	-5.826000E-6	-5.708813E-11	7.919950E-11	-8.170156E-8	-8.170032E-8	-8.170201E-8	-8.170746E-8	-8.170284E-8	-8.170179E-8	-1.943418E-6
52	3720025098.071097	1.252510	-20.000000	25.145925	-5.822000E-6	-5.503546E-11	7.920800E-11	-8.146484E-8	-8.145931E-8	-8.145683E-8	-8.145006E-8	-8.145776E-8	-8.145807E-8	-1.941519E-6
53	3720025114.217950	1.260367	-20.000000	25.128070	-5.820000E-6	-5.017919E-11	7.919920E-11	-8.227725E-8	-8.227679E-8	-8.227573E-8	-8.227717E-8	-8.227674E-8	-8.227698E-8	-1.937955E-6
54	3720025130.060864	1.265172	-20.000000	25.128587	-5.817000E-6	-5.268244E-11	7.921100E-11	-8.186259E-8	-8.185752E-8	-8.185615E-8	-8.185552E-8	-8.185795E-8	-8.185683E-8	-1.931934E-6
55	3720025146.238549	1.275878	-20.000000	25.127577	-5.816000E-6	-5.213172E-11	7.921160E-11	-8.179124E-8	-8.179184E-8	-8.179242E-8	-8.179584E-8	-8.179283E-8	-8.179213E-8	-1.940266E-6
56	3720025162.430885	1.273195	-20.000000	25.130727	-5.817000E-6	-5.243212E-11	7.921630E-11	-8.226672E-8	-8.226920E-8	-8.227764E-8	-8.228492E-8	-8.227462E-8	-8.227342E-8	-1.941303E-6
57	3720025178.263785	1.244473	-20.000000	25.122145	-5.818000E-6	-5.263236E-11	7.921870E-11	-8.247304E-8	-8.245015E-8	-8.244761E-8	-8.244835E-8	-8.245479E-8	-8.244925E-8	-1.943911E-6
58	3720025194.218109	1.246520	-20.000000	25.128288	-5.817000E-6	-5.503547E-11	7.921640E-11	-8.250359E-8	-8.249941E-8	-8.249963E-8	-8.249737E-8	-8.250000E-8	-8.249952E-8	-1.938881E-6
59	3720025210.247483	1.252246	-20.000000	25.119234	-5.818000E-6	-5.037947E-11	7.922000E-11	-8.254668E-8	-8.253861E-8	-8.253834E-8	-8.253881E-8	-8.254061E-8	-8.253871E-8	-1.940196E-6
60	3720025226.107939	1.252130	-20.000000	25.114101	-5.815000E-6	-5.353354E-11	7.921880E-11	-8.372731E-8	-8.373571E-8	-8.376457E-8	-8.377476E-8	-8.375059E-8	-8.375014E-8	-1.934778E-6
#Open Capacitance 1000Hz:4.505180E-12
#Open Capacitance 1000000Hz:Not Measured
#34331_042_2-S_HM_XX_Irrad_1100min_Single
#Date/Time: 11/17/2021 3:21:56 PM
#Sensor Name: 34331_042_2-S_HM_XX_Irrad_1100min
#Type: P
#Annealing Status: 1100 min
#Environment: -20.0C
#Tester: Eric Spencer

#Notes: After Alibava

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
13	3720025385.745918	1.266345	-20.000000	25.104429	-5.816000E-6	-9.998141E-6	7.960710E-11	-7.979043E-8	-7.978506E-8	-7.977567E-8	-7.977049E-8	-7.978041E-8	-7.978037E-8	-1.940491E-6
