#Open Capacitance 1000Hz:4.556550E-12
#Open Capacitance 1000000Hz:Not Measured
#34331_042_2-S_HM_X_Irrad_Interstrip
#Date/Time: 10/4/2021 11:19:47 AM
#Sensor Name: 34331_042_2-S_HM_X
#Type: P
#Annealing Status: 20 min
#Environment: -20.0C
#Tester: Eric Spencer

#Notes: Irradiated to 4e14 at RINSC

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
11	3716205817.558174	1.789180	-20.000000	23.949281	-1.166600E-5	-5.463514E-11	7.941310E-11	-1.593574E-7	-1.593754E-7	-1.593541E-7	-1.593494E-7	-1.593591E-7	-1.593558E-7	-1.888928E-6
12	3716205833.325959	1.804716	-20.000000	23.964062	-1.167400E-5	-5.738873E-11	7.941740E-11	-1.573712E-7	-1.573779E-7	-1.573760E-7	-1.573710E-7	-1.573740E-7	-1.573736E-7	-1.892627E-6
13	3716205849.353903	1.789286	-20.000000	23.958000	-1.167500E-5	-5.638743E-11	7.941630E-11	-1.574535E-7	-1.574617E-7	-1.574703E-7	-1.574781E-7	-1.574659E-7	-1.574660E-7	-1.891862E-6
14	3716205865.676333	1.809049	-20.000000	23.947795	-1.167100E-5	-5.919106E-11	7.941530E-11	-1.575559E-7	-1.575613E-7	-1.575689E-7	-1.575700E-7	-1.575640E-7	-1.575651E-7	-1.889297E-6
15	3716205881.689923	1.718689	-20.000000	23.951164	-1.166500E-5	-6.099337E-11	7.941580E-11	-1.576037E-7	-1.575997E-7	-1.576105E-7	-1.576038E-7	-1.576044E-7	-1.576038E-7	-1.891502E-6
16	3716205897.588077	1.683443	-20.000000	23.942205	-1.166200E-5	-5.929116E-11	7.941970E-11	-1.577825E-7	-1.577854E-7	-1.577774E-7	-1.577696E-7	-1.577787E-7	-1.577800E-7	-1.892998E-6
17	3716205913.827742	1.703121	-20.000000	23.930177	-1.165800E-5	-5.763904E-11	7.941950E-11	-1.577639E-7	-1.577640E-7	-1.577605E-7	-1.577660E-7	-1.577636E-7	-1.577639E-7	-1.893202E-6
18	3716205929.845371	1.634230	-20.000000	23.929881	-1.165400E-5	-6.244524E-11	7.942040E-11	-1.577253E-7	-1.577219E-7	-1.577078E-7	-1.576983E-7	-1.577133E-7	-1.577148E-7	-1.892912E-6
19	3716205945.758307	1.671065	-20.000000	23.936517	-1.164900E-5	-5.758896E-11	7.941730E-11	-1.577948E-7	-1.577968E-7	-1.578043E-7	-1.578054E-7	-1.578003E-7	-1.578006E-7	-1.891930E-6
20	3716205961.733301	1.744144	-20.000000	23.929919	-1.164800E-5	-5.778921E-11	7.941750E-11	-1.579694E-7	-1.579893E-7	-1.580124E-7	-1.580302E-7	-1.580003E-7	-1.580008E-7	-1.891516E-6
21	3716205977.588150	1.695068	-20.000000	23.913530	-1.165300E-5	-5.718846E-11	7.942000E-11	-1.580444E-7	-1.580539E-7	-1.580459E-7	-1.580291E-7	-1.580433E-7	-1.580451E-7	-1.892340E-6
22	3716205993.601320	1.625015	-20.000000	23.915810	-1.164900E-5	-6.009224E-11	7.941110E-11	-1.581499E-7	-1.581294E-7	-1.581195E-7	-1.581094E-7	-1.581271E-7	-1.581244E-7	-1.892539E-6
23	3716206009.740475	1.633672	-20.000000	23.918803	-1.165500E-5	-6.304606E-11	7.942740E-11	-1.583117E-7	-1.583165E-7	-1.583104E-7	-1.582961E-7	-1.583087E-7	-1.583110E-7	-1.890950E-6
24	3716206025.599450	1.705230	-20.000000	23.916145	-1.164900E-5	-6.344655E-11	7.941080E-11	-1.582610E-7	-1.582671E-7	-1.582623E-7	-1.582379E-7	-1.582571E-7	-1.582616E-7	-1.887817E-6
25	3716206041.649894	1.775190	-20.000000	23.920704	-1.164900E-5	-5.823982E-11	7.941350E-11	-1.584440E-7	-1.584453E-7	-1.584472E-7	-1.584481E-7	-1.584462E-7	-1.584462E-7	-1.885958E-6
26	3716206057.973593	1.642179	-20.000000	23.922964	-1.165200E-5	-6.079317E-11	7.941620E-11	-1.585545E-7	-1.585525E-7	-1.585560E-7	-1.585611E-7	-1.585560E-7	-1.585552E-7	-1.886859E-6
27	3716206074.011059	1.697477	-20.000000	23.932714	-1.165600E-5	-5.593685E-11	7.941950E-11	-1.587277E-7	-1.587270E-7	-1.587304E-7	-1.587330E-7	-1.587295E-7	-1.587290E-7	-1.887129E-6
28	3716206090.199432	1.650017	-20.000000	23.925956	-1.165000E-5	-5.889064E-11	7.941830E-11	-1.588082E-7	-1.588114E-7	-1.588234E-7	-1.588296E-7	-1.588182E-7	-1.588174E-7	-1.884799E-6
29	3716206106.046990	1.636973	-20.000000	23.906356	-1.164700E-5	-5.773918E-11	7.941920E-11	-1.589973E-7	-1.589874E-7	-1.589685E-7	-1.589617E-7	-1.589787E-7	-1.589779E-7	-1.885362E-6
30	3716206121.971961	1.660852	-20.000000	23.881091	-1.164500E-5	-5.633736E-11	7.941630E-11	-1.599370E-7	-1.599150E-7	-1.598922E-7	-1.599004E-7	-1.599112E-7	-1.599077E-7	-1.884254E-6
31	3716206138.003762	1.701719	-20.000000	23.883252	-1.163600E-5	-5.758899E-11	7.941300E-11	-1.653737E-7	-1.654196E-7	-1.652621E-7	-1.652866E-7	-1.653355E-7	-1.653302E-7	-1.881486E-6
32	3716206153.999338	1.701750	-20.000000	23.884281	-1.163600E-5	-5.833995E-11	7.940930E-11	-1.780601E-7	-1.783552E-7	-1.785327E-7	-1.790438E-7	-1.784979E-7	-1.784439E-7	-1.859464E-6
33	3716206170.010063	1.634116	-20.000000	23.880179	-1.163300E-5	-6.059290E-11	7.943840E-11	-2.921620E-7	-2.917210E-7	-2.857632E-7	-2.839941E-7	-2.884101E-7	-2.887421E-7	-1.730943E-6
34	3716206186.458291	1.640746	-20.000000	23.905662	-1.163400E-5	-5.528594E-11	7.941680E-11	-1.612290E-7	-1.612290E-7	-1.612429E-7	-1.612667E-7	-1.612419E-7	-1.612360E-7	-1.880428E-6
35	3716206202.215561	1.597981	-20.000000	23.881647	-1.163600E-5	-6.044266E-11	7.941830E-11	-1.592401E-7	-1.592237E-7	-1.592219E-7	-1.592236E-7	-1.592273E-7	-1.592236E-7	-1.880647E-6
36	3716206218.147637	1.635451	-20.000000	23.884379	-1.163600E-5	-5.793943E-11	7.941450E-11	-1.593064E-7	-1.593000E-7	-1.593054E-7	-1.593142E-7	-1.593065E-7	-1.593059E-7	-1.876880E-6
37	3716206234.191015	1.576588	-20.000000	23.883984	-1.163200E-5	-5.974176E-11	7.941340E-11	-1.594361E-7	-1.594297E-7	-1.594356E-7	-1.594465E-7	-1.594370E-7	-1.594358E-7	-1.878154E-6
38	3716206250.196446	1.589981	-20.000000	23.874808	-1.163400E-5	-6.109350E-11	7.941800E-11	-1.595638E-7	-1.595564E-7	-1.595500E-7	-1.595510E-7	-1.595553E-7	-1.595537E-7	-1.883581E-6
39	3716206266.233864	1.529593	-20.000000	23.860977	-1.163300E-5	-5.894073E-11	7.942030E-11	-1.596035E-7	-1.596055E-7	-1.596064E-7	-1.596015E-7	-1.596042E-7	-1.596045E-7	-1.894077E-6
40	3716206282.260366	1.596206	-20.000000	23.867953	-1.163300E-5	-6.219495E-11	7.941750E-11	-1.596454E-7	-1.596517E-7	-1.596623E-7	-1.596672E-7	-1.596567E-7	-1.596570E-7	-1.891727E-6
41	3716206298.252227	1.556208	-20.000000	23.872392	-1.163500E-5	-6.169427E-11	7.942500E-11	-1.597921E-7	-1.597802E-7	-1.597752E-7	-1.597676E-7	-1.597788E-7	-1.597777E-7	-1.893297E-6
42	3716206314.355818	1.554296	-20.000000	23.851761	-1.162800E-5	-6.014228E-11	7.941860E-11	-1.600928E-7	-1.600797E-7	-1.600636E-7	-1.600519E-7	-1.600720E-7	-1.600717E-7	-1.891385E-6
43	3716206330.398993	1.610331	-20.000000	23.856319	-1.162600E-5	-6.024240E-11	7.942040E-11	-1.601545E-7	-1.601608E-7	-1.601647E-7	-1.601676E-7	-1.601619E-7	-1.601627E-7	-1.878909E-6
44	3716206346.427237	1.569968	-20.000000	23.839753	-1.162200E-5	-6.054278E-11	7.941700E-11	-1.601536E-7	-1.601559E-7	-1.601573E-7	-1.601629E-7	-1.601574E-7	-1.601566E-7	-1.886776E-6
45	3716206362.491623	1.643435	-20.000000	23.859888	-1.162600E-5	-5.859026E-11	7.941980E-11	-1.602446E-7	-1.602517E-7	-1.602413E-7	-1.602342E-7	-1.602429E-7	-1.602429E-7	-1.888086E-6
46	3716206378.740640	1.553492	-20.000000	23.851387	-1.162500E-5	-5.849011E-11	7.941840E-11	-1.605162E-7	-1.605049E-7	-1.604926E-7	-1.604826E-7	-1.604991E-7	-1.604988E-7	-1.890945E-6
47	3716206394.678327	1.585350	-20.000000	23.841756	-1.163000E-5	-6.104344E-11	7.941820E-11	-1.605616E-7	-1.605614E-7	-1.605561E-7	-1.605502E-7	-1.605573E-7	-1.605587E-7	-1.890927E-6
48	3716206410.613968	1.560760	-20.000000	23.837694	-1.162700E-5	-6.104343E-11	7.942010E-11	-1.605768E-7	-1.605783E-7	-1.605801E-7	-1.605770E-7	-1.605780E-7	-1.605776E-7	-1.891697E-6
49	3716206426.622795	1.569555	-20.000000	23.849522	-1.162900E-5	-5.959155E-11	7.941930E-11	-1.607284E-7	-1.607273E-7	-1.607235E-7	-1.607150E-7	-1.607236E-7	-1.607254E-7	-1.893102E-6
50	3716206443.081827	1.577053	-20.000000	23.854003	-1.162700E-5	-6.344655E-11	7.941820E-11	-1.608338E-7	-1.608358E-7	-1.608298E-7	-1.608231E-7	-1.608306E-7	-1.608318E-7	-1.892896E-6
51	3716206458.866638	1.549605	-20.000000	23.835335	-1.162900E-5	-5.859027E-11	7.941730E-11	-1.606633E-7	-1.606626E-7	-1.606581E-7	-1.606623E-7	-1.606616E-7	-1.606625E-7	-1.894258E-6
52	3716206475.333474	1.591345	-20.000000	23.845005	-1.162600E-5	-5.929108E-11	7.941680E-11	-1.607332E-7	-1.607242E-7	-1.607118E-7	-1.607019E-7	-1.607178E-7	-1.607180E-7	-1.891407E-6
53	3716206491.024926	1.564628	-20.000000	23.837771	-1.162600E-5	-5.874046E-11	7.941450E-11	-1.608544E-7	-1.608583E-7	-1.608562E-7	-1.608515E-7	-1.608551E-7	-1.608553E-7	-1.887554E-6
54	3716206506.990809	1.614388	-20.000000	23.840527	-1.162400E-5	-6.164422E-11	7.942360E-11	-1.609581E-7	-1.609503E-7	-1.609487E-7	-1.609562E-7	-1.609533E-7	-1.609533E-7	-1.879428E-6
55	3716206523.205798	1.578550	-20.000000	23.821205	-1.161800E-5	-5.999205E-11	7.942750E-11	-1.609313E-7	-1.609160E-7	-1.609046E-7	-1.609108E-7	-1.609157E-7	-1.609134E-7	-1.889814E-6
56	3716206539.390976	1.587678	-20.000000	23.838704	-1.161800E-5	-5.808958E-11	7.943390E-11	-1.611624E-7	-1.611610E-7	-1.611645E-7	-1.611581E-7	-1.611615E-7	-1.611617E-7	-1.891540E-6
57	3716206555.278630	1.626120	-20.000000	23.841119	-1.161200E-5	-6.114354E-11	7.943520E-11	-1.612521E-7	-1.612490E-7	-1.612488E-7	-1.612470E-7	-1.612492E-7	-1.612489E-7	-1.893614E-6
58	3716206571.289985	1.552998	-20.000000	23.832244	-1.161100E-5	-5.533599E-11	7.943450E-11	-1.615898E-7	-1.615935E-7	-1.615976E-7	-1.616029E-7	-1.615959E-7	-1.615955E-7	-1.887556E-6
59	3716206587.532473	1.582184	-20.000000	23.844273	-1.161000E-5	-6.029244E-11	7.943120E-11	-1.625698E-7	-1.625654E-7	-1.625657E-7	-1.625573E-7	-1.625645E-7	-1.625656E-7	-1.887490E-6
60	3716206603.278335	1.572292	-20.000000	23.837335	-1.160900E-5	-6.309604E-11	7.942460E-11	-1.647904E-7	-1.647838E-7	-1.647812E-7	-1.647833E-7	-1.647847E-7	-1.647835E-7	-1.881461E-6
