#Open Capacitance 1000Hz:4.478420E-12
#Open Capacitance 1000000Hz:Not Measured
#37398_012_PSS_HM_XX_Irrad_20min_Single
#Date/Time: 1/6/2022 1:52:55 PM
#Sensor Name: 37398_012_PSS_HM_XX
#Station: Tesla
#Annealing Status: 20 min
#Environment: -20C
#Tester: Eric Spencer

#Notes: Irradiated 67m in OT 11

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
32	3724340542.833623	1.268916	-20.000000	24.886527	-3.404300E-5	-6.094272E-11	8.762850E-11	-4.862890E-7	-4.862864E-7	-4.862922E-7	-4.862876E-7	-4.862888E-7	-4.862883E-7	-2.147099E-6
33	3724340558.872712	1.268191	-20.000000	24.887953	-3.404600E-5	-6.154347E-11	8.762330E-11	-4.866749E-7	-4.866425E-7	-4.866459E-7	-4.866735E-7	-4.866592E-7	-4.866597E-7	-2.146133E-6
34	3724340574.892881	1.262317	-20.000000	24.907294	-3.404300E-5	-5.518534E-11	8.762210E-11	-4.869599E-7	-4.869523E-7	-4.869734E-7	-4.870333E-7	-4.869797E-7	-4.869666E-7	-2.145520E-6
35	3724340590.940453	1.270606	-20.000000	24.901823	-3.404000E-5	-5.708779E-11	8.762190E-11	-4.874852E-7	-4.874613E-7	-4.874285E-7	-4.874142E-7	-4.874473E-7	-4.874449E-7	-2.142394E-6
36	3724340606.922772	1.261862	-20.000000	24.885852	-3.403900E-5	-5.288242E-11	8.761960E-11	-4.877243E-7	-4.877799E-7	-4.878481E-7	-4.878934E-7	-4.878114E-7	-4.878140E-7	-2.140884E-6
37	3724340623.199436	1.276287	-20.000000	24.911455	-3.405100E-5	-5.453451E-11	8.761710E-11	-4.879450E-7	-4.879419E-7	-4.879157E-7	-4.878650E-7	-4.879169E-7	-4.879288E-7	-2.140867E-6
38	3724340639.124925	1.278374	-20.000000	24.901468	-3.404000E-5	-5.598637E-11	8.761610E-11	-4.884638E-7	-4.884290E-7	-4.884117E-7	-4.884180E-7	-4.884306E-7	-4.884235E-7	-2.138484E-6
39	3724340655.174987	1.267103	-20.000000	24.891143	-3.402600E-5	-4.642409E-11	8.761710E-11	-4.886485E-7	-4.886556E-7	-4.885964E-7	-4.885271E-7	-4.886069E-7	-4.886224E-7	-2.140610E-6
40	3724340671.214320	1.264530	-20.000000	24.886566	-3.401900E-5	-5.097991E-11	8.761570E-11	-4.891117E-7	-4.891597E-7	-4.891638E-7	-4.891392E-7	-4.891436E-7	-4.891495E-7	-2.138604E-6
41	3724340687.233958	1.282954	-20.000000	24.881314	-3.400900E-5	-5.368342E-11	8.760990E-11	-4.892263E-7	-4.892065E-7	-4.892158E-7	-4.892332E-7	-4.892204E-7	-4.892211E-7	-2.140161E-6
42	3724340703.272474	1.273484	-20.000000	24.872912	-3.400100E-5	-5.363334E-11	8.761400E-11	-4.900360E-7	-4.900235E-7	-4.900263E-7	-4.900496E-7	-4.900338E-7	-4.900311E-7	-2.144025E-6
43	3724340719.287847	1.258930	-20.000000	24.863301	-3.401200E-5	-5.538561E-11	8.761180E-11	-4.901911E-7	-4.902124E-7	-4.902369E-7	-4.902489E-7	-4.902223E-7	-4.902247E-7	-2.145103E-6
44	3724340735.325638	1.264451	-20.000000	24.872299	-3.401700E-5	-5.183100E-11	8.760780E-11	-4.908613E-7	-4.908362E-7	-4.908458E-7	-4.908562E-7	-4.908499E-7	-4.908510E-7	-2.146005E-6
45	3724340751.777949	1.266897	-20.000000	24.871842	-3.403000E-5	-6.299535E-11	8.760860E-11	-4.912512E-7	-4.912265E-7	-4.912005E-7	-4.912088E-7	-4.912217E-7	-4.912177E-7	-2.143228E-6
46	3724340767.583400	1.255940	-20.000000	24.876678	-3.401500E-5	-5.548577E-11	8.760890E-11	-4.918073E-7	-4.917969E-7	-4.917822E-7	-4.917703E-7	-4.917892E-7	-4.917895E-7	-2.141648E-6
47	3724340783.582098	1.258337	-20.000000	24.870753	-3.402000E-5	-4.892731E-11	8.760570E-11	-4.922360E-7	-4.922804E-7	-4.923364E-7	-4.923550E-7	-4.923020E-7	-4.923084E-7	-2.142376E-6
48	3724340799.456975	1.272987	-20.000000	24.868553	-3.402500E-5	-5.458458E-11	8.760580E-11	-4.928430E-7	-4.928401E-7	-4.928371E-7	-4.928705E-7	-4.928477E-7	-4.928415E-7	-2.140235E-6
49	3724340815.582304	1.252323	-20.000000	24.889738	-3.403500E-5	-5.623666E-11	8.760290E-11	-4.933244E-7	-4.933269E-7	-4.933589E-7	-4.934111E-7	-4.933553E-7	-4.933429E-7	-2.140088E-6
50	3724340831.502898	1.251628	-20.000000	24.861358	-3.403200E-5	-5.723795E-11	8.760140E-11	-4.940075E-7	-4.940269E-7	-4.940307E-7	-4.940088E-7	-4.940185E-7	-4.940179E-7	-2.136713E-6
51	3724340847.541387	1.259753	-20.000000	24.843366	-3.403100E-5	-5.338307E-11	8.760080E-11	-4.942127E-7	-4.941732E-7	-4.941678E-7	-4.942068E-7	-4.941901E-7	-4.941900E-7	-2.133294E-6
52	3724340863.591405	1.269013	-20.000000	24.860686	-3.402900E-5	-5.728806E-11	8.759830E-11	-4.944266E-7	-4.944709E-7	-4.944749E-7	-4.944597E-7	-4.944580E-7	-4.944653E-7	-2.136331E-6
53	3724340879.751781	1.260218	-20.000000	24.851351	-3.403300E-5	-5.388367E-11	8.759480E-11	-4.951441E-7	-4.951966E-7	-4.952057E-7	-4.951729E-7	-4.951798E-7	-4.951847E-7	-2.135082E-6
54	3724340895.674715	1.253854	-20.000000	24.843782	-3.402800E-5	-6.039202E-11	8.759790E-11	-4.955128E-7	-4.955006E-7	-4.954924E-7	-4.954652E-7	-4.954928E-7	-4.954965E-7	-2.137142E-6
55	3724340912.126781	1.252276	-20.000000	24.839205	-3.400900E-5	-5.518534E-11	8.759580E-11	-4.957665E-7	-4.957516E-7	-4.957287E-7	-4.956918E-7	-4.957346E-7	-4.957401E-7	-2.139431E-6
56	3724340928.187456	1.267620	-20.000000	24.844912	-3.400000E-5	-5.138042E-11	8.759710E-11	-4.962458E-7	-4.962022E-7	-4.961630E-7	-4.961394E-7	-4.961876E-7	-4.961826E-7	-2.138360E-6
57	3724340944.173478	1.255579	-20.000000	24.844496	-3.399100E-5	-5.488493E-11	8.760100E-11	-4.966732E-7	-4.966753E-7	-4.966664E-7	-4.966674E-7	-4.966706E-7	-4.966703E-7	-2.142938E-6
58	3724340960.210330	1.248686	-20.000000	24.862925	-3.398500E-5	-5.443436E-11	8.759960E-11	-4.975429E-7	-4.975843E-7	-4.976188E-7	-4.976387E-7	-4.975962E-7	-4.976016E-7	-2.136850E-6
59	3724340976.122627	1.257344	-20.000000	24.857060	-3.396600E-5	-5.518535E-11	8.759510E-11	-4.997330E-7	-4.996955E-7	-4.996693E-7	-4.996397E-7	-4.996844E-7	-4.996824E-7	-2.134845E-6
60	3724340992.354385	1.248306	-20.000000	24.852005	-3.397900E-5	-5.243180E-11	8.759120E-11	-5.047379E-7	-5.047052E-7	-5.046724E-7	-5.046065E-7	-5.046805E-7	-5.046888E-7	-2.127950E-6
