#Open Capacitance 1000Hz:4.465700E-12
#Open Capacitance 1000000Hz:Not Measured
#37398_012_2-S_HM_XX_Irrad_1100min_Single
#Date/Time: 2/9/2022 12:06:07 PM
#Sensor Name: 37398_012_2-S_HM_XX
#Station: Tesla
#Annealing Status: 1100 min
#Environment: -20C
#Tester: Eric Spencer

#Notes: After Alibava Run

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
43	3727271887.561835	1.124130	-20.000000	27.746161	-1.966000E-5	-5.678746E-11	8.748470E-11	-2.824242E-7	-2.824165E-7	-2.824369E-7	-2.824582E-7	-2.824340E-7	-2.824306E-7	-2.318003E-6
44	3727271903.740039	1.099558	-20.000000	27.732686	-1.966300E-5	-5.248198E-11	8.748290E-11	-2.827878E-7	-2.828057E-7	-2.828259E-7	-2.828488E-7	-2.828171E-7	-2.828158E-7	-2.319169E-6
45	3727271919.527506	1.111572	-20.000000	27.727395	-1.966100E-5	-5.153071E-11	8.747540E-11	-2.831827E-7	-2.831384E-7	-2.830988E-7	-2.830852E-7	-2.831263E-7	-2.831186E-7	-2.316419E-6
46	3727271935.577110	1.112163	-20.000000	27.726683	-1.966100E-5	-5.228170E-11	8.748040E-11	-2.835174E-7	-2.835058E-7	-2.834877E-7	-2.834629E-7	-2.834934E-7	-2.834967E-7	-2.315032E-6
47	3727271951.664887	1.102155	-20.000000	27.734906	-1.964700E-5	-5.538572E-11	8.747950E-11	-2.834302E-7	-2.834398E-7	-2.834435E-7	-2.834359E-7	-2.834373E-7	-2.834378E-7	-2.316341E-6
48	3727271967.588922	1.096499	-20.000000	27.723413	-1.965200E-5	-5.223165E-11	8.747790E-11	-2.836378E-7	-2.836557E-7	-2.836922E-7	-2.837105E-7	-2.836741E-7	-2.836739E-7	-2.314531E-6
49	3727271983.685756	1.118505	-20.000000	27.744992	-1.964900E-5	-5.283240E-11	8.747610E-11	-2.839582E-7	-2.839612E-7	-2.839505E-7	-2.839400E-7	-2.839525E-7	-2.839544E-7	-2.314583E-6
50	3727272000.060810	1.120384	-20.000000	27.757675	-1.965800E-5	-4.917771E-11	8.747370E-11	-2.851177E-7	-2.851127E-7	-2.851130E-7	-2.851268E-7	-2.851176E-7	-2.851154E-7	-2.310392E-6
51	3727272015.689318	1.130228	-20.000000	27.747371	-1.961500E-5	-5.253206E-11	8.747530E-11	-2.844466E-7	-2.844507E-7	-2.844538E-7	-2.844442E-7	-2.844488E-7	-2.844486E-7	-2.308459E-6
52	3727272030.588078	1.145508	-20.000000	27.735184	-1.963900E-5	-5.087990E-11	8.746950E-11	-2.847087E-7	-2.847232E-7	-2.847446E-7	-2.847543E-7	-2.847327E-7	-2.847339E-7	-2.311103E-6
53	3727272045.589152	1.146260	-20.000000	27.749036	-1.965200E-5	-4.537281E-11	8.747110E-11	-2.845035E-7	-2.844993E-7	-2.844815E-7	-2.844724E-7	-2.844892E-7	-2.844904E-7	-2.310950E-6
54	3727272060.621222	1.137975	-20.000000	27.754564	-1.964000E-5	-5.493512E-11	8.746830E-11	-2.849229E-7	-2.849146E-7	-2.848977E-7	-2.848817E-7	-2.849042E-7	-2.849061E-7	-2.312735E-6
55	3727272075.654796	1.123716	-20.000000	27.751177	-1.963100E-5	-5.563596E-11	8.747000E-11	-2.852953E-7	-2.852876E-7	-2.852816E-7	-2.852907E-7	-2.852888E-7	-2.852891E-7	-2.314832E-6
56	3727272090.709180	1.132881	-20.000000	27.719509	-1.963200E-5	-5.082984E-11	8.747240E-11	-2.851253E-7	-2.851173E-7	-2.851249E-7	-2.851449E-7	-2.851281E-7	-2.851251E-7	-2.314503E-6
57	3727272105.869518	1.136918	-20.000000	27.716081	-1.958500E-5	-4.922775E-11	8.747290E-11	-2.855755E-7	-2.855953E-7	-2.856124E-7	-2.856105E-7	-2.855984E-7	-2.856029E-7	-2.319131E-6
58	3727272120.825131	1.134424	-20.000000	27.704587	-1.960600E-5	-5.443450E-11	8.746860E-11	-2.861732E-7	-2.861634E-7	-2.861288E-7	-2.860984E-7	-2.861409E-7	-2.861461E-7	-2.313246E-6
59	3727272136.382643	1.136087	-20.000000	27.702249	-1.962400E-5	-5.453465E-11	8.746100E-11	-3.383635E-7	-3.408632E-7	-3.422824E-7	-3.439314E-7	-3.413601E-7	-3.415728E-7	-2.245878E-6
60	3727272152.197645	1.115606	-20.000000	27.703260	-1.961800E-5	-5.303270E-11	8.746840E-11	-2.887405E-7	-2.887478E-7	-2.887332E-7	-2.887080E-7	-2.887324E-7	-2.887368E-7	-2.308648E-6
