#Open Capacitance 1000Hz:6.274610E-12
#Open Capacitance 100000Hz:Not Measured
#34352_008_PSS_HM_XX_IrradSensor_b
#Date/Time: 4/19/2021 2:58:08 PM
#Sensor Name: 34352_008_PSS_HM_XX_IrradSensor
#Type: P
#Annealing Status: Not Irradiated
#Environment: RT
#Tester: Eric Spencer

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
29	3701704024.515700	3.691992	27.500164	25.843868	-3.730000E-9	-5.707917E-11	8.959850E-11	-2.350020E-10	-2.343208E-10	-2.367510E-10	-2.377098E-10	-2.359459E-10	-2.358765E-10	-2.550601E-6
30	3701704041.160711	3.696876	27.501392	25.848106	-3.740000E-9	-4.721257E-11	8.959920E-11	-2.381501E-10	-2.388678E-10	-2.393614E-10	-2.384052E-10	-2.386961E-10	-2.386365E-10	-2.551957E-6
31	3701704057.860889	3.664777	27.499330	25.852506	-3.730000E-9	-4.751304E-11	8.960380E-11	-2.390740E-10	-2.375609E-10	-2.385431E-10	-2.379058E-10	-2.382709E-10	-2.382245E-10	-2.554329E-6
32	3701704074.533807	3.670751	27.499668	25.865288	-3.730000E-9	-5.402401E-11	8.960730E-11	-2.356358E-10	-2.366395E-10	-2.383488E-10	-2.373986E-10	-2.370057E-10	-2.370190E-10	-2.556382E-6
33	3701704091.223041	3.674669	27.499369	25.864278	-3.730000E-9	-5.136951E-11	8.960620E-11	-2.375289E-10	-2.372044E-10	-2.356963E-10	-2.352690E-10	-2.364247E-10	-2.364504E-10	-2.556140E-6
34	3701704107.919785	3.673762	27.501291	25.862792	-3.730000E-9	-4.971670E-11	8.961050E-11	-2.365746E-10	-2.389607E-10	-2.369166E-10	-2.401954E-10	-2.381618E-10	-2.379386E-10	-2.559055E-6
35	3701704124.597763	3.679127	27.501410	25.866735	-3.730000E-9	-5.712911E-11	8.961640E-11	-2.378715E-10	-2.390163E-10	-2.366196E-10	-2.385888E-10	-2.380240E-10	-2.382301E-10	-2.558673E-6
36	3701704141.285665	3.686299	27.501431	25.872561	-3.730000E-9	-4.976675E-11	8.961800E-11	-2.372555E-10	-2.353805E-10	-2.377098E-10	-2.356055E-10	-2.364878E-10	-2.364305E-10	-2.557449E-6
37	3701704157.943779	3.685979	27.500062	25.874286	-3.720000E-9	-4.591025E-11	8.962030E-11	-2.391828E-10	-2.395228E-10	-2.392596E-10	-2.399655E-10	-2.394827E-10	-2.393912E-10	-2.557908E-6
38	3701704174.662155	3.686166	27.498992	25.884273	-3.720000E-9	-5.692873E-11	8.962320E-11	-2.386866E-10	-2.391147E-10	-2.405243E-10	-2.379701E-10	-2.390739E-10	-2.389006E-10	-2.557824E-6
39	3701704191.340952	3.677069	27.497249	25.894657	-3.720000E-9	-4.450786E-11	8.962300E-11	-2.396581E-10	-2.436004E-10	-2.413190E-10	-2.400000E-10	-2.411444E-10	-2.406595E-10	-2.557552E-6
40	3701704208.019499	3.655560	27.496616	25.891010	-3.720000E-9	-5.262144E-11	8.962420E-11	-2.410822E-10	-2.396798E-10	-2.408802E-10	-2.401727E-10	-2.404537E-10	-2.405265E-10	-2.557256E-6
41	3701704224.851688	3.646459	27.498597	25.892299	-3.720000E-9	-4.445775E-11	8.962910E-11	-2.395941E-10	-2.390446E-10	-2.379530E-10	-2.388265E-10	-2.388546E-10	-2.389356E-10	-2.555862E-6
42	3701704241.700390	3.668573	27.497408	25.895351	-3.710000E-9	-5.141937E-11	8.962720E-11	-2.375248E-10	-2.375508E-10	-2.398066E-10	-2.380655E-10	-2.382369E-10	-2.378082E-10	-2.558222E-6
43	3701704258.386885	3.679011	27.496735	25.887779	-3.710000E-9	-5.462472E-11	8.963060E-11	-2.403525E-10	-2.402257E-10	-2.392953E-10	-2.400083E-10	-2.399704E-10	-2.401170E-10	-2.560175E-6
44	3701704275.091118	3.664432	27.495426	25.898086	-3.710000E-9	-5.006708E-11	8.963890E-11	-2.367940E-10	-2.369165E-10	-2.377472E-10	-2.379691E-10	-2.373567E-10	-2.373319E-10	-2.562108E-6
45	3701704291.775970	3.651893	27.496081	25.896221	-3.710000E-9	-5.727912E-11	8.964200E-11	-2.382048E-10	-2.387925E-10	-2.394764E-10	-2.396371E-10	-2.390277E-10	-2.391345E-10	-2.563953E-6
46	3701704308.488853	3.693479	27.495426	25.896639	-3.700000E-9	-4.896519E-11	8.964470E-11	-2.401922E-10	-2.390919E-10	-2.401309E-10	-2.403821E-10	-2.399493E-10	-2.401616E-10	-2.564283E-6
47	3701704325.208494	3.645465	27.493722	25.902860	-3.710000E-9	-4.671142E-11	8.965020E-11	-2.462686E-10	-2.402628E-10	-2.413318E-10	-2.445799E-10	-2.431108E-10	-2.429558E-10	-2.565323E-6
48	3701704342.031057	3.659293	27.494455	25.908826	-3.700000E-9	-4.686166E-11	8.965080E-11	-2.417199E-10	-2.397777E-10	-2.387826E-10	-2.385258E-10	-2.397015E-10	-2.392801E-10	-2.568415E-6
49	3701704358.747766	3.645303	27.495447	25.913938	-3.710000E-9	-5.732911E-11	8.964940E-11	-2.381552E-10	-2.378029E-10	-2.396383E-10	-2.397652E-10	-2.388404E-10	-2.388967E-10	-2.569033E-6
50	3701704375.435454	3.624460	27.495862	25.924343	-3.700000E-9	-5.818051E-11	8.965060E-11	-2.394439E-10	-2.406551E-10	-2.390544E-10	-2.398337E-10	-2.397468E-10	-2.396388E-10	-2.568570E-6
51	3701704392.173424	3.641389	27.497288	25.915543	-3.700000E-9	-5.637745E-11	8.965490E-11	-2.404111E-10	-2.393472E-10	-2.415012E-10	-2.401458E-10	-2.403513E-10	-2.402784E-10	-2.569127E-6
52	3701704408.862944	3.686135	27.497288	25.918535	-3.700000E-9	-5.607695E-11	8.965340E-11	-2.387938E-10	-2.395806E-10	-2.387285E-10	-2.389433E-10	-2.390116E-10	-2.388685E-10	-2.564084E-6
53	3701704425.568885	3.678512	27.494771	25.926800	-3.700000E-9	-5.993336E-11	8.965960E-11	-2.391973E-10	-2.387100E-10	-2.396188E-10	-2.379036E-10	-2.388574E-10	-2.389537E-10	-2.564432E-6
54	3701704442.256421	3.652989	27.493208	25.933278	-3.700000E-9	-6.098506E-11	8.966180E-11	-2.416323E-10	-2.409086E-10	-2.386984E-10	-2.411253E-10	-2.405911E-10	-2.410170E-10	-2.566640E-6
55	3701704458.926363	3.638949	27.494158	25.940413	-3.700000E-9	-5.372295E-11	8.966990E-11	-2.395271E-10	-2.404942E-10	-2.398424E-10	-2.396110E-10	-2.398687E-10	-2.397267E-10	-2.569625E-6
56	3701704475.658737	3.659034	27.493148	25.949745	-3.700000E-9	-6.168611E-11	8.967140E-11	-2.409879E-10	-2.415170E-10	-2.418412E-10	-2.406116E-10	-2.412394E-10	-2.412525E-10	-2.570859E-6
57	3701704492.331149	3.671141	27.493286	25.946595	-3.690000E-9	-5.066786E-11	8.966970E-11	-2.418819E-10	-2.404334E-10	-2.420097E-10	-2.411153E-10	-2.413601E-10	-2.414986E-10	-2.572293E-6
58	3701704509.187420	3.666943	27.493743	25.937857	-3.690000E-9	-4.996667E-11	8.967790E-11	-2.410719E-10	-2.413759E-10	-2.423316E-10	-2.393896E-10	-2.410423E-10	-2.412239E-10	-2.573549E-6
59	3701704525.908622	3.621389	27.492673	25.933932	-3.690000E-9	-5.307182E-11	8.968740E-11	-2.390850E-10	-2.373576E-10	-2.393496E-10	-2.382064E-10	-2.384996E-10	-2.386457E-10	-2.571569E-6
60	3701705328.430530	4.022081	27.484883	26.108358	-3.670000E-9	-6.253669E-11	8.982180E-11	-3.108897E-10	-2.856365E-10	-2.884163E-10	-2.779151E-10	-2.907144E-10	-2.870264E-10	-2.331731E-6
