Date/Time: 7/27/2021 5:30:08 PM
Sensor Name: Pin160
Type: N
Annealing Status: Irradiated, Not Annealed
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

Vf: 174.660000

Avg: 174.146000
Std Dev: 1.635036
Min: 171.040000
Max: 177.170000

Time	I	0.000000s	Temperature	Air_Temp	Humidity	Dewpoint	
3710266189.167826	4.000E-4	6.370E+1	    5.2903	   15.0266	   43.1879	    2.6177	
3710266190.617599	6.000E-4	9.960E+1	    5.3826	   14.9825	   43.2331	    2.5925	
3710266191.897913	8.000E-4	1.369E+2	    5.3826	   14.9825	   43.2331	    2.5925	
3710266193.171733	1.000E-3	1.746E+2	    5.3826	   14.9825	   43.2331	    2.5925	
3710266194.617104	1.200E-3	2.113E+2	    5.4979	   15.0141	   43.2910	    2.6399	
3710266195.898251	1.400E-3	2.455E+2	    5.4979	   15.0141	   43.2910	    2.6399	
3710266197.171003	1.600E-3	2.770E+2	    5.4979	   15.0141	   43.2910	    2.6399	
3710266198.614141	1.800E-3	3.055E+2	    5.6286	   15.0111	   43.2960	    2.6388	
3710266199.893060	2.000E-3	3.310E+2	    5.6286	   15.0111	   43.2960	    2.6388	
3710266207.909141	2.000E-4	3.075E+1	    5.8900	   15.0087	   43.2742	    2.6295	
3710266209.161880	4.000E-4	6.354E+1	    5.8900	   15.0087	   43.2742	    2.6295	
3710266210.602912	6.000E-4	9.931E+1	    5.9951	   15.0420	   43.2372	    2.6476	
3710266211.889210	8.000E-4	1.368E+2	    5.9951	   15.0420	   43.2372	    2.6476	
3710266213.158659	1.000E-3	1.747E+2	    5.9951	   15.0420	   43.2372	    2.6476	
3710266214.609638	1.200E-3	2.116E+2	    6.0438	   15.0486	   43.2315	    2.6518	
3710266215.884060	1.400E-3	2.459E+2	    6.0438	   15.0486	   43.2315	    2.6518	
3710266217.156462	1.600E-3	2.779E+2	    6.0438	   15.0486	   43.2315	    2.6518	
3710266218.611562	1.800E-3	3.069E+2	    6.0336	   15.0314	   43.2277	    2.6350	
3710266219.896245	2.000E-3	3.327E+2	    6.0336	   15.0314	   43.2277	    2.6350	
