#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 1000000Hz:4.291840E-12
#38696_001_2-S_HM_XX_Unirrad_Interstrip
#Date/Time: 4/1/2022 12:00:26 PM
#Sensor Name: 38696_001_2-S_HM_XX
#Station: Tesla
#Annealing Status: Not Irradiated
#Environment: 23.5C
#Tester: Eric Spencer

#Notes: Cleaved at Brown

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
15	3731674211.186355	1.176259	20.000000	27.119899	-2.920000E-9	5.386860E-12	-2.781098E-11	-3.400189E-11	-3.822012E-11	-4.395246E-11	-5.040975E-11	-5.334144E-11
16	3731674247.060352	1.178643	20.000000	27.117223	-2.910000E-9	5.387330E-12	-3.326957E-11	-3.500651E-11	-4.194402E-11	-4.336369E-11	-5.074199E-11	-5.621528E-11
17	3731674282.924683	1.181043	20.000000	27.143579	-2.920000E-9	5.388270E-12	-3.212020E-11	-3.662139E-11	-4.325102E-11	-4.676190E-11	-5.051506E-11	-5.417598E-11
18	3731674319.064578	1.165234	20.000000	27.137119	-2.920000E-9	5.388850E-12	-3.241727E-11	-3.696772E-11	-4.264445E-11	-4.535677E-11	-4.945155E-11	-5.626068E-11
19	3731674355.048971	1.186722	20.000000	27.146829	-2.920000E-9	5.388690E-12	-3.476691E-11	-3.850287E-11	-4.445540E-11	-4.864156E-11	-5.352464E-11	-5.775189E-11
20	3731674390.917286	1.171971	20.000000	27.149881	-2.910000E-9	5.388840E-12	-3.016575E-11	-3.544360E-11	-4.159791E-11	-4.672919E-11	-5.229920E-11	-5.840895E-11
21	3731674426.826549	1.168076	20.000000	27.155527	-2.920000E-9	5.388940E-12	-3.097021E-11	-3.653084E-11	-4.114711E-11	-4.492175E-11	-4.854975E-11	-5.356371E-11
22	3731674462.647766	1.183238	20.000000	27.164229	-2.920000E-9	5.388900E-12	-3.162075E-11	-3.641553E-11	-4.074746E-11	-4.590243E-11	-5.025889E-11	-5.497536E-11
23	3731674498.502011	1.178782	20.000000	27.172787	-2.910000E-9	5.389290E-12	-2.919280E-11	-3.397490E-11	-4.009426E-11	-4.470277E-11	-4.776245E-11	-5.407379E-11
24	3731674534.370916	1.189367	20.000000	27.164662	-2.920000E-9	5.388130E-12	-3.028901E-11	-3.401887E-11	-3.883469E-11	-4.280412E-11	-4.909274E-11	-5.200299E-11
25	3731674570.226186	1.182939	20.000000	27.179486	-2.920000E-9	5.389010E-12	-2.901657E-11	-3.508195E-11	-4.052174E-11	-4.346488E-11	-4.899399E-11	-5.535336E-11
26	3731674606.104384	1.163390	20.000000	27.177504	-2.910000E-9	5.388630E-12	-3.305123E-11	-3.795538E-11	-4.142661E-11	-4.626530E-11	-5.138640E-11	-5.512767E-11
27	3731674642.238776	1.171043	20.000000	27.176870	-2.910000E-9	5.388600E-12	-2.851222E-11	-3.333868E-11	-3.902236E-11	-4.233659E-11	-4.686924E-11	-5.175685E-11
28	3731674678.296137	1.180898	20.000000	27.182379	-2.910000E-9	5.386250E-12	-2.845763E-11	-3.312503E-11	-3.913869E-11	-4.326965E-11	-4.709251E-11	-5.099835E-11
29	3731674714.131415	1.172312	20.000000	27.186681	-2.920000E-9	5.386970E-12	-2.747407E-11	-3.307925E-11	-3.879748E-11	-4.266366E-11	-4.653029E-11	-5.212729E-11
30	3731674749.974730	1.170859	20.000000	27.199104	-2.920000E-9	5.387910E-12	-2.774761E-11	-3.372118E-11	-3.822299E-11	-4.222719E-11	-4.868203E-11	-5.127843E-11
31	3731674785.834960	1.182646	20.000000	27.205447	-2.910000E-9	5.389590E-12	-2.710933E-11	-3.164406E-11	-3.640265E-11	-4.168747E-11	-4.475941E-11	-5.172206E-11
32	3731674821.824389	1.184941	20.000000	27.210857	-2.910000E-9	5.389350E-12	-3.065130E-11	-3.454242E-11	-3.780920E-11	-4.479109E-11	-4.960446E-11	-5.508433E-11
33	3731674857.657394	1.177760	20.000000	27.216205	-2.910000E-9	5.388170E-12	-3.502062E-11	-3.724597E-11	-4.391220E-11	-4.782277E-11	-5.309203E-11	-5.744830E-11
34	3731674893.539778	1.180238	20.000000	27.229304	-2.910000E-9	5.387490E-12	-2.756033E-11	-3.065905E-11	-3.498444E-11	-4.081244E-11	-4.641782E-11	-4.986168E-11
35	3731674929.409054	1.193134	20.000000	27.226888	-2.920000E-9	5.386600E-12	-2.866903E-11	-3.453302E-11	-3.845299E-11	-4.245986E-11	-4.966538E-11	-5.229962E-11
36	3731674965.289155	1.193838	20.000000	27.221696	-2.920000E-9	5.387100E-12	-2.914864E-11	-3.351224E-11	-4.119004E-11	-4.366930E-11	-4.935912E-11	-5.281092E-11
37	3731675001.172286	1.207679	20.000000	27.237569	-2.910000E-9	5.387270E-12	-3.019947E-11	-3.550882E-11	-4.141268E-11	-4.342541E-11	-4.950409E-11	-5.461718E-11
38	3731675037.028545	1.186151	20.000000	27.238382	-2.920000E-9	5.388450E-12	-3.449807E-11	-3.822422E-11	-4.264916E-11	-4.773751E-11	-5.462332E-11	-5.738469E-11
39	3731675073.166395	1.186749	20.000000	27.239273	-2.920000E-9	5.387270E-12	-2.705187E-11	-3.363571E-11	-3.635009E-11	-4.152370E-11	-4.665987E-11	-5.199724E-11
40	3731675109.172542	1.178188	20.000000	27.239273	-2.910000E-9	5.386950E-12	-2.910203E-11	-3.373550E-11	-3.587415E-11	-4.209860E-11	-4.524842E-11	-5.069005E-11
41	3731675144.968757	1.170501	20.000000	27.248429	-2.920000E-9	5.387600E-12	-3.114643E-11	-3.395466E-11	-3.960419E-11	-4.485344E-11	-5.026522E-11	-5.411934E-11
42	3731675180.840515	1.167518	20.000000	27.274348	-2.910000E-9	5.387230E-12	-2.757423E-11	-3.163507E-11	-3.705378E-11	-4.364088E-11	-4.809854E-11	-5.123202E-11
43	3731675216.828386	1.171139	20.000000	27.265769	-2.910000E-9	5.388090E-12	-2.748755E-11	-3.264949E-11	-3.580240E-11	-4.142453E-11	-4.742164E-11	-5.076567E-11
44	3731675252.827322	1.176153	20.000000	27.266026	-2.910000E-9	5.388560E-12	-2.733564E-11	-3.444899E-11	-3.825426E-11	-4.484199E-11	-4.709513E-11	-5.321736E-11
45	3731675288.684762	1.161095	20.000000	27.278312	-2.920000E-9	5.389050E-12	-2.769975E-11	-3.238822E-11	-3.834034E-11	-4.422537E-11	-4.974121E-11	-5.398951E-11
46	3731675324.523133	1.189907	20.000000	27.286714	-2.910000E-9	5.389110E-12	-3.218499E-11	-3.709569E-11	-3.875187E-11	-4.729161E-11	-5.005134E-11	-5.456972E-11
47	3731675360.530816	1.170134	20.000000	27.283543	-2.920000E-9	5.386580E-12	-3.265379E-11	-3.771310E-11	-4.071063E-11	-4.713908E-11	-5.214240E-11	-5.783364E-11
48	3731675396.527203	1.167034	20.000000	27.282353	-2.920000E-9	5.386480E-12	-2.813951E-11	-3.181721E-11	-3.727559E-11	-4.272500E-11	-4.552728E-11	-5.111732E-11
49	3731675432.391602	1.164644	20.000000	27.295751	-2.910000E-9	5.386180E-12	-2.902536E-11	-3.482148E-11	-4.126629E-11	-4.664413E-11	-5.187950E-11	-5.374275E-11
50	3731675468.415064	1.164054	20.000000	27.299138	-2.910000E-9	5.387490E-12	-2.867473E-11	-3.208584E-11	-3.662506E-11	-4.057284E-11	-4.623626E-11	-5.280560E-11
51	3731675504.270829	1.161698	20.000000	27.310751	-2.920000E-9	5.387580E-12	-3.165529E-11	-3.585125E-11	-4.148504E-11	-4.793561E-11	-5.333531E-11	-5.703366E-11
52	3731675540.267722	1.155863	20.000000	27.313683	-2.920000E-9	5.388220E-12	-3.003692E-11	-3.628161E-11	-4.148750E-11	-4.671712E-11	-5.083111E-11	-5.805054E-11
53	3731675576.128432	1.160049	20.000000	27.310078	-2.910000E-9	5.389050E-12	-2.690120E-11	-3.260307E-11	-3.662018E-11	-4.182893E-11	-4.746742E-11	-4.879649E-11
54	3731675612.133850	1.163151	20.000000	27.322384	-2.910000E-9	5.388640E-12	-2.975746E-11	-3.538451E-11	-4.102158E-11	-4.530486E-11	-4.944272E-11	-5.417311E-11
55	3731675648.133475	1.160215	20.000000	27.329777	-2.920000E-9	5.384100E-12	-2.936105E-11	-3.305040E-11	-3.968576E-11	-4.564399E-11	-5.030791E-11	-5.351683E-11
56	3731675684.100554	1.174276	20.000000	27.336652	-2.920000E-9	5.382000E-12	-2.703165E-11	-3.116872E-11	-3.596370E-11	-4.042256E-11	-4.498121E-11	-4.864440E-11
57	3731675720.068549	1.183819	20.000000	27.339545	-2.920000E-9	5.375100E-12	-2.733789E-11	-3.335153E-11	-3.959989E-11	-4.167456E-11	-4.711986E-11	-5.184983E-11
58	3731675756.335585	1.170863	20.000000	27.340000	-2.920000E-9	5.356260E-12	-2.973578E-11	-3.405113E-11	-3.924332E-11	-4.498609E-11	-4.972097E-11	-5.638614E-11
59	3731675792.299541	1.175445	20.000000	27.338317	-2.910000E-9	5.292430E-12	-2.995883E-11	-3.450151E-11	-3.978573E-11	-4.303431E-11	-4.795929E-11	-5.455967E-11
