#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 1000000Hz:4.307090E-12
#38874_011_2-S_HM_XX_Unirrad_Interstrip
#Date/Time: 3/7/2022 2:46:24 PM
#Sensor Name: 38874_011_2-S_HM_XX
#Station: Tesla
#Annealing Status: Not Irradiated
#Environment: 20C
#Tester: Eric Spencer

#Notes: Cleaved at Brown

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
24	3729528091.188302	1.241975	20.000000	28.111322	-2.960000E-9	5.409870E-12	-2.895802E-11	-3.410461E-11	-3.785550E-11	-4.162414E-11	-4.437102E-11	-4.655487E-11
25	3729528127.084066	1.246931	20.000000	28.133696	-2.960000E-9	5.409970E-12	-2.749463E-11	-2.933277E-11	-3.424343E-11	-3.615844E-11	-3.919969E-11	-4.302542E-11
26	3729528163.084480	1.261885	20.000000	28.118953	-2.960000E-9	5.409180E-12	-2.801472E-11	-3.054591E-11	-3.442907E-11	-3.746767E-11	-4.022517E-11	-4.330406E-11
27	3729528198.971896	1.245160	20.000000	28.127849	-2.960000E-9	5.409190E-12	-2.917840E-11	-3.043654E-11	-3.407211E-11	-4.009065E-11	-4.126680E-11	-4.278804E-11
28	3729528234.830221	1.232253	20.000000	28.123906	-2.960000E-9	5.409030E-12	-3.091023E-11	-3.258377E-11	-3.588773E-11	-3.904186E-11	-4.218801E-11	-4.581090E-11
29	3729528270.713392	1.231362	20.000000	28.133756	-2.960000E-9	5.408900E-12	-2.721004E-11	-3.206817E-11	-3.524191E-11	-3.777841E-11	-4.276330E-11	-4.197396E-11
30	3729528306.568989	1.235795	20.000000	28.146577	-2.960000E-9	5.409670E-12	-2.907251E-11	-3.286754E-11	-3.570313E-11	-3.937163E-11	-4.161802E-11	-4.652072E-11
31	3729528342.380127	1.223738	20.000000	28.151055	-2.960000E-9	5.406750E-12	-2.401217E-11	-2.783605E-11	-3.105680E-11	-3.469298E-11	-3.762387E-11	-4.067474E-11
32	3729528378.265726	1.223098	20.000000	28.146299	-2.960000E-9	5.407410E-12	-2.420026E-11	-2.868221E-11	-3.180240E-11	-3.446013E-11	-3.863850E-11	-4.379472E-11
33	3729528414.118112	1.230060	20.000000	28.141325	-2.950000E-9	5.408940E-12	-2.761545E-11	-3.049623E-11	-3.349700E-11	-3.702139E-11	-3.867877E-11	-4.175969E-11
34	3729528450.001946	1.234585	20.000000	28.147369	-2.960000E-9	5.410040E-12	-2.614572E-11	-2.771317E-11	-3.201931E-11	-3.549399E-11	-3.745172E-11	-4.342856E-11
35	3729528485.840606	1.211994	20.000000	28.145229	-2.950000E-9	5.409990E-12	-2.626144E-11	-3.074544E-11	-3.397745E-11	-3.780623E-11	-4.011519E-11	-4.417660E-11
36	3729528521.689119	1.234961	20.000000	28.153670	-2.950000E-9	5.407210E-12	-2.737440E-11	-2.897028E-11	-3.350233E-11	-3.891612E-11	-4.048235E-11	-4.429437E-11
37	3729528557.543692	1.216686	20.000000	28.152917	-2.950000E-9	5.408320E-12	-2.619315E-11	-2.852889E-11	-3.231084E-11	-3.441702E-11	-3.763348E-11	-4.309594E-11
38	3729528593.339134	1.216124	20.000000	28.158408	-2.950000E-9	5.409090E-12	-2.570391E-11	-2.934461E-11	-3.162719E-11	-3.636430E-11	-3.846207E-11	-4.327645E-11
39	3729528629.189763	1.224687	20.000000	28.154543	-2.950000E-9	5.408740E-12	-2.433908E-11	-2.815825E-11	-3.232802E-11	-3.575609E-11	-3.985350E-11	-4.403310E-11
40	3729528665.457887	1.215816	20.000000	28.172218	-2.950000E-9	5.408990E-12	-2.850395E-11	-3.126390E-11	-3.456194E-11	-3.764533E-11	-4.029019E-11	-4.236667E-11
41	3729528701.451612	1.227191	20.000000	28.163836	-2.950000E-9	5.411050E-12	-2.652231E-11	-3.068718E-11	-3.201074E-11	-3.664480E-11	-3.892044E-11	-4.300681E-11
42	3729528737.344209	1.210848	20.000000	28.178579	-2.950000E-9	5.410150E-12	-2.688970E-11	-3.013784E-11	-3.127740E-11	-3.748853E-11	-4.110753E-11	-4.333474E-11
43	3729528773.204657	1.222106	20.000000	28.170496	-2.950000E-9	5.409990E-12	-3.023476E-11	-3.154012E-11	-3.624799E-11	-4.112125E-11	-4.435530E-11	-4.633349E-11
44	3729528809.100616	1.220156	20.000000	28.174281	-2.950000E-9	5.407610E-12	-2.741634E-11	-3.041139E-11	-3.539794E-11	-3.744601E-11	-4.105502E-11	-4.364365E-11
45	3729528844.982877	1.225567	20.000000	28.173288	-2.960000E-9	5.407480E-12	-2.782788E-11	-3.260627E-11	-3.637577E-11	-3.939678E-11	-4.325031E-11	-4.591642E-11
46	3729528880.831033	1.221180	20.000000	28.169683	-2.950000E-9	5.407990E-12	-2.919783E-11	-3.154564E-11	-3.573566E-11	-3.865959E-11	-4.165669E-11	-4.537548E-11
47	3729528916.714089	1.225889	20.000000	28.180839	-2.950000E-9	5.411350E-12	-2.735460E-11	-3.347066E-11	-3.631852E-11	-3.869903E-11	-4.312743E-11	-4.552758E-11
48	3729528952.598964	1.240569	20.000000	28.180919	-2.950000E-9	5.409120E-12	-2.542304E-11	-3.197291E-11	-3.291151E-11	-3.591822E-11	-4.005243E-11	-4.281299E-11
49	3729528988.462308	1.229379	20.000000	28.181413	-2.950000E-9	5.407570E-12	-3.124714E-11	-3.501704E-11	-3.653542E-11	-4.219148E-11	-4.350277E-11	-4.626355E-11
50	3729529024.493993	1.228109	20.000000	28.196434	-2.950000E-9	5.406860E-12	-2.922890E-11	-3.246990E-11	-3.373211E-11	-3.695923E-11	-3.972797E-11	-4.592479E-11
51	3729529060.354538	1.233061	20.000000	28.198951	-2.950000E-9	5.408270E-12	-2.883045E-11	-3.266167E-11	-3.509431E-11	-3.942029E-11	-4.234339E-11	-4.534151E-11
52	3729529096.177778	1.208615	20.000000	28.197405	-2.950000E-9	5.409640E-12	-2.849598E-11	-3.190422E-11	-3.532944E-11	-3.772160E-11	-4.192981E-11	-4.331836E-11
53	3729529132.029618	1.216346	20.000000	28.195899	-2.950000E-9	5.409030E-12	-2.565119E-11	-3.024049E-11	-3.275206E-11	-3.462800E-11	-4.019452E-11	-4.268379E-11
54	3729529168.062539	1.227907	20.000000	28.200418	-2.950000E-9	5.407630E-12	-2.925691E-11	-3.270748E-11	-3.568107E-11	-3.896336E-11	-4.332634E-11	-4.623616E-11
55	3729529203.881261	1.237573	20.000000	28.221384	-2.950000E-9	5.407360E-12	-2.956808E-11	-3.318116E-11	-3.499332E-11	-3.870884E-11	-4.197704E-11	-4.621223E-11
56	3729529239.733119	1.239199	20.000000	28.208800	-2.940000E-9	5.404190E-12	-2.734006E-11	-3.142990E-11	-3.481914E-11	-3.653276E-11	-4.160658E-11	-4.237936E-11
57	3729529275.042214	1.248980	20.000000	28.217322	-2.960000E-9	5.404470E-12	-2.823860E-11	-3.168179E-11	-3.536930E-11	-3.932319E-11	-4.106625E-11	-4.531249E-11
58	3729529310.285749	1.244969	20.000000	28.207751	-2.950000E-9	5.405180E-12	-2.939430E-11	-3.251243E-11	-3.596709E-11	-3.832983E-11	-4.069191E-11	-4.607935E-11
59	3729529346.545270	1.242211	20.000000	28.217875	-2.950000E-9	5.311520E-12	-3.045516E-11	-3.185944E-11	-3.667505E-11	-3.870107E-11	-4.040181E-11	-4.412917E-11
