Date/Time: 7/27/2021 4:48:43 PM
Sensor Name: Pin154
Type: N
Annealing Status: Irradiated, Not Annealed
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

Vf: 54.566000

Avg: 54.535067
Std Dev: 0.143553
Min: 54.157000
Max: 54.763000

Time	I	0.000000s	Temperature	Air_Temp	Humidity	Dewpoint	
3710263546.794171	8.000E-4	4.890E+1	    5.9797	   16.0382	   41.6743	    3.0284	
3710263548.075641	1.000E-3	5.461E+1	    5.9797	   16.0382	   41.6743	    3.0284	
3710263549.351388	1.200E-3	5.935E+1	    5.9797	   16.0382	   41.6743	    3.0284	
3710263550.792987	1.400E-3	6.341E+1	    5.8875	   16.0369	   41.6815	    3.0296	
3710263552.074027	1.600E-3	6.697E+1	    5.8875	   16.0369	   41.6815	    3.0296	
3710263553.338467	1.800E-3	7.010E+1	    5.8875	   16.0369	   41.6815	    3.0296	
3710263554.795165	2.000E-3	7.281E+1	    5.8055	   16.0289	   41.6755	    3.0204	
3710263562.808991	2.000E-4	1.975E+1	    5.7439	   16.0360	   41.6657	    3.0235	
3710263564.065021	4.000E-4	3.250E+1	    5.7439	   16.0360	   41.6657	    3.0235	
3710263565.328593	6.000E-4	4.169E+1	    5.7439	   16.0360	   41.6657	    3.0235	
3710263566.797842	8.000E-4	4.878E+1	    5.7644	   15.9655	   41.6720	    2.9621	
3710263568.073739	1.000E-3	5.449E+1	    5.7644	   15.9655	   41.6720	    2.9621	
3710263569.338585	1.200E-3	5.929E+1	    5.7644	   15.9655	   41.6720	    2.9621	
3710263570.800160	1.400E-3	6.338E+1	    5.8336	   15.9925	   41.6869	    2.9915	
3710263572.066459	1.600E-3	6.690E+1	    5.8336	   15.9925	   41.6869	    2.9915	
3710263573.339899	1.800E-3	6.998E+1	    5.8336	   15.9925	   41.6869	    2.9915	
3710263574.789413	2.000E-3	7.272E+1	    5.9234	   16.0127	   41.6799	    3.0073	
3710263582.808704	2.000E-4	1.969E+1	    6.1156	   16.0638	   41.7378	    3.0729	
3710263584.061450	4.000E-4	3.243E+1	    6.1156	   16.0638	   41.7378	    3.0729	
3710263585.331286	6.000E-4	4.163E+1	    6.1156	   16.0638	   41.7378	    3.0729	
3710263586.795897	8.000E-4	4.875E+1	    6.2053	   15.9326	   41.7884	    2.9718	
3710263588.069339	1.000E-3	5.449E+1	    6.2053	   15.9326	   41.7884	    2.9718	
3710263589.337347	1.200E-3	5.927E+1	    6.2053	   15.9326	   41.7884	    2.9718	
3710263590.801460	1.400E-3	6.331E+1	    6.2489	   16.0085	   41.7995	    3.0439	
3710263592.078787	1.600E-3	6.687E+1	    6.2489	   16.0085	   41.7995	    3.0439	
3710263593.358710	1.800E-3	6.997E+1	    6.2489	   16.0085	   41.7995	    3.0439	
3710263594.796758	2.000E-3	7.271E+1	    6.2540	   15.9660	   41.8292	    3.0156	
3710263602.809046	2.000E-4	1.972E+1	    6.1899	   16.0205	   41.9488	    3.1050	
3710263604.071802	4.000E-4	3.241E+1	    6.1899	   16.0205	   41.9488	    3.1050	
3710263605.346899	6.000E-4	4.161E+1	    6.1899	   16.0205	   41.9488	    3.1050	
3710263606.790045	8.000E-4	4.873E+1	    6.1079	   15.9887	   41.9257	    3.0686	
3710263608.068629	1.000E-3	5.448E+1	    6.1079	   15.9887	   41.9257	    3.0686	
3710263609.343903	1.200E-3	5.925E+1	    6.1079	   15.9887	   41.9257	    3.0686	
3710263610.794653	1.400E-3	6.333E+1	    6.0105	   15.9784	   41.8982	    3.0500	
3710263612.069625	1.600E-3	6.688E+1	    6.0105	   15.9784	   41.8982	    3.0500	
3710263613.340810	1.800E-3	7.000E+1	    6.0105	   15.9784	   41.8982	    3.0500	
3710263614.798007	2.000E-3	7.275E+1	    5.9310	   16.0480	   41.8681	    3.1027	
3710263622.808940	2.000E-4	1.972E+1	    5.8439	   15.9607	   41.8450	    3.0162	
3710263624.064734	4.000E-4	3.247E+1	    5.8439	   15.9607	   41.8450	    3.0162	
3710263625.330441	6.000E-4	4.168E+1	    5.8439	   15.9607	   41.8450	    3.0162	
3710263626.800631	8.000E-4	4.877E+1	    5.8388	   15.9427	   41.8147	    2.9898	
3710263628.082658	1.000E-3	5.447E+1	    5.8388	   15.9427	   41.8147	    2.9898	
3710263629.356225	1.200E-3	5.924E+1	    5.8388	   15.9427	   41.8147	    2.9898	
3710263630.798058	1.400E-3	6.335E+1	    5.8695	   15.9701	   41.7647	    2.9976	
3710263632.066643	1.600E-3	6.690E+1	    5.8695	   15.9701	   41.7647	    2.9976	
3710263633.334157	1.800E-3	6.995E+1	    5.8695	   15.9701	   41.7647	    2.9976	
3710263634.745462	2.000E-3	7.267E+1	    5.9336	   15.9147	   41.7593	    2.9458	
3710263642.810178	2.000E-4	1.966E+1	    6.0515	   16.0419	   41.7122	    3.0445	
3710263644.067364	4.000E-4	3.237E+1	    6.0515	   16.0419	   41.7122	    3.0445	
3710263645.333879	6.000E-4	4.158E+1	    6.0515	   16.0419	   41.7122	    3.0445	
3710263646.806956	8.000E-4	4.869E+1	    6.1207	   15.9765	   41.7062	    2.9836	
3710263648.085192	1.000E-3	5.442E+1	    6.1207	   15.9765	   41.7062	    2.9836	
3710263649.358177	1.200E-3	5.922E+1	    6.1207	   15.9765	   41.7062	    2.9836	
3710263650.798120	1.400E-3	6.332E+1	    6.1489	   15.9511	   41.6774	    2.9509	
3710263652.076273	1.600E-3	6.685E+1	    6.1489	   15.9511	   41.6774	    2.9509	
3710263653.345707	1.800E-3	6.994E+1	    6.1489	   15.9511	   41.6774	    2.9509	
3710263654.802105	2.000E-3	7.267E+1	    6.1464	   15.9865	   41.6701	    2.9804	
3710263662.809799	2.000E-4	1.970E+1	    6.0900	   15.8818	   41.6815	    2.8900	
3710263664.064717	4.000E-4	3.246E+1	    6.0900	   15.8818	   41.6815	    2.8900	
3710263665.339131	6.000E-4	4.168E+1	    6.0900	   15.8818	   41.6815	    2.8900	
3710263666.815122	8.000E-4	4.879E+1	    6.0233	   15.9624	   41.7233	    2.9766	
3710263668.090241	1.000E-3	5.453E+1	    6.0233	   15.9624	   41.7233	    2.9766	
3710263669.366599	1.200E-3	5.935E+1	    6.0233	   15.9624	   41.7233	    2.9766	
3710263670.790265	1.400E-3	6.343E+1	    5.9541	   15.9776	   41.7524	    3.0002	
3710263672.069215	1.600E-3	6.700E+1	    5.9541	   15.9776	   41.7524	    3.0002	
3710263673.339742	1.800E-3	7.008E+1	    5.9541	   15.9776	   41.7524	    3.0002	
3710263674.800705	2.000E-3	7.281E+1	    5.8593	   15.8618	   41.8166	    2.9175	
3710263682.809899	2.000E-4	1.980E+1	    5.7209	   15.9486	   41.7919	    2.9874	
3710263684.066225	4.000E-4	3.258E+1	    5.7209	   15.9486	   41.7919	    2.9874	
3710263685.334556	6.000E-4	4.180E+1	    5.7209	   15.9486	   41.7919	    2.9874	
3710263686.799802	8.000E-4	4.889E+1	    5.6952	   15.9363	   41.7865	    2.9745	
3710263688.075337	1.000E-3	5.462E+1	    5.6952	   15.9363	   41.7865	    2.9745	
3710263689.342832	1.200E-3	5.939E+1	    5.6952	   15.9363	   41.7865	    2.9745	
3710263690.797150	1.400E-3	6.347E+1	    5.7029	   15.9613	   41.8046	    3.0031	
3710263692.078366	1.600E-3	6.700E+1	    5.7029	   15.9613	   41.8046	    3.0031	
3710263693.354654	1.800E-3	7.012E+1	    5.7029	   15.9613	   41.8046	    3.0031	
3710263694.798230	2.000E-3	7.284E+1	    5.7465	   15.9591	   41.9282	    3.0428	
3710263702.810578	2.000E-4	1.982E+1	    5.9336	   15.9323	   41.9987	    3.0424	
3710263704.062892	4.000E-4	3.261E+1	    5.9336	   15.9323	   41.9987	    3.0424	
3710263705.335702	6.000E-4	4.185E+1	    5.9336	   15.9323	   41.9987	    3.0424	
3710263706.801517	8.000E-4	4.897E+1	    6.0695	   15.9042	   41.9557	    3.0026	
3710263708.070900	1.000E-3	5.466E+1	    6.0695	   15.9042	   41.9557	    3.0026	
3710263709.338675	1.200E-3	5.949E+1	    6.0695	   15.9042	   41.9557	    3.0026	
3710263710.792269	1.400E-3	6.357E+1	    6.2028	   15.9144	   41.9440	    3.0079	
3710263712.072867	1.600E-3	6.710E+1	    6.2028	   15.9144	   41.9440	    3.0079	
3710263713.346531	1.800E-3	7.018E+1	    6.2028	   15.9144	   41.9440	    3.0079	
3710263714.804883	2.000E-3	7.289E+1	    6.2976	   15.9886	   41.9032	    3.0609	
3710263722.810662	2.000E-4	1.977E+1	    6.3745	   15.9441	   41.7796	    2.9791	
3710263724.071433	4.000E-4	3.253E+1	    6.3745	   15.9441	   41.7796	    2.9791	
3710263725.349959	6.000E-4	4.175E+1	    6.3745	   15.9441	   41.7796	    2.9791	
3710263726.791959	8.000E-4	4.883E+1	    6.3284	   15.9324	   41.7894	    2.9719	
3710263728.067666	1.000E-3	5.457E+1	    6.3284	   15.9324	   41.7894	    2.9719	
3710263729.332952	1.200E-3	5.934E+1	    6.3284	   15.9324	   41.7894	    2.9719	
3710263730.799457	1.400E-3	6.344E+1	    6.2515	   16.0083	   41.8074	    3.0464	
3710263732.074799	1.600E-3	6.700E+1	    6.2515	   16.0083	   41.8074	    3.0464	
3710263733.339817	1.800E-3	7.011E+1	    6.2515	   16.0083	   41.8074	    3.0464	
3710263734.803987	2.000E-3	7.289E+1	    6.1387	   15.9700	   41.8197	    3.0161	
