#Open Capacitance 1000Hz:4.556420E-12
#Open Capacitance 1000000Hz:Not Measured
#34331_007_2-S_HM_X_Irrad_Single
#Date/Time: 10/4/2021 3:31:22 PM
#Sensor Name: 34331_007_2-S_HM_XX
#Type: P
#Annealing Status: 20 min
#Environment: -20.0C
#Tester: Eric Spencer

#Notes: Irradiated to 4e14 at RINSC

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
21	3716221073.594827	1.677959	-20.000000	22.970717	-9.277000E-6	-5.673783E-11	7.902910E-11	-1.254962E-7	-1.254919E-7	-1.254911E-7	-1.254855E-7	-1.254912E-7	-1.254915E-7	-1.937605E-6
22	3716221089.671643	1.644243	-20.000000	22.977078	-9.273000E-6	-5.123070E-11	7.902750E-11	-1.254940E-7	-1.254937E-7	-1.254963E-7	-1.254992E-7	-1.254958E-7	-1.254951E-7	-1.934655E-6
23	3716221105.589862	1.644928	-20.000000	22.982249	-9.275000E-6	-6.149400E-11	7.902670E-11	-1.253857E-7	-1.253793E-7	-1.253788E-7	-1.253815E-7	-1.253813E-7	-1.253804E-7	-1.934942E-6
24	3716221121.735101	1.676456	-20.000000	22.973569	-9.275000E-6	-5.488545E-11	7.902900E-11	-1.254607E-7	-1.254691E-7	-1.254811E-7	-1.254902E-7	-1.254753E-7	-1.254751E-7	-1.932603E-6
25	3716221137.792156	1.654548	-20.000000	22.975156	-9.274000E-6	-5.828984E-11	7.903300E-11	-1.257090E-7	-1.257048E-7	-1.257071E-7	-1.257078E-7	-1.257072E-7	-1.257074E-7	-1.934330E-6
26	3716221153.893322	1.666690	-20.000000	22.977018	-9.273000E-6	-5.618712E-11	7.903400E-11	-1.266705E-7	-1.266819E-7	-1.266844E-7	-1.266749E-7	-1.266779E-7	-1.266784E-7	-1.933013E-6
27	3716221169.835731	1.664018	-20.000000	22.977057	-9.270000E-6	-5.894071E-11	7.903440E-11	-1.253705E-7	-1.253665E-7	-1.253699E-7	-1.253696E-7	-1.253691E-7	-1.253698E-7	-1.934697E-6
28	3716221185.885496	1.637742	-20.000000	22.958727	-9.270000E-6	-6.019233E-11	1.146730E-11	-1.252836E-7	-1.252897E-7	-1.252940E-7	-1.252982E-7	-1.252914E-7	-1.252919E-7	-1.935369E-6
29	3716221202.026621	1.683715	-20.000000	22.966078	-9.272000E-6	-5.148102E-11	7.903650E-11	-1.253062E-7	-1.253021E-7	-1.253017E-7	-1.252966E-7	-1.253016E-7	-1.253019E-7	-1.934982E-6
30	3716221218.067905	1.666744	-20.000000	22.960252	-9.274000E-6	-6.184448E-11	7.903600E-11	-1.254338E-7	-1.254343E-7	-1.254379E-7	-1.254418E-7	-1.254369E-7	-1.254361E-7	-1.936348E-6
31	3716221234.030478	1.690604	-20.000000	22.964691	-9.270000E-6	-5.899081E-11	7.904310E-11	-1.254739E-7	-1.254581E-7	-1.254601E-7	-1.254732E-7	-1.254663E-7	-1.254666E-7	-1.938612E-6
32	3716221249.992380	1.664734	-20.000000	22.970538	-9.273000E-6	-5.503565E-11	7.904430E-11	-1.256928E-7	-1.256947E-7	-1.257077E-7	-1.257111E-7	-1.257016E-7	-1.257012E-7	-1.933302E-6
33	3716221266.546302	1.662764	-20.000000	22.970953	-9.272000E-6	-5.388414E-11	7.904450E-11	-1.252883E-7	-1.252864E-7	-1.252893E-7	-1.252914E-7	-1.252889E-7	-1.252888E-7	-1.933544E-6
34	3716221282.294331	1.653707	-20.000000	22.976977	-9.273000E-6	-5.703821E-11	7.904970E-11	-1.251106E-7	-1.251130E-7	-1.251182E-7	-1.251205E-7	-1.251156E-7	-1.251156E-7	-1.936320E-6
35	3716221298.636672	1.629820	-20.000000	22.970182	-9.270000E-6	-6.554925E-11	7.903830E-11	-1.249071E-7	-1.249081E-7	-1.249068E-7	-1.249085E-7	-1.249076E-7	-1.249076E-7	-1.934241E-6
36	3716221314.409902	1.644899	-20.000000	22.974600	-9.273000E-6	-6.219488E-11	7.904110E-11	-1.248923E-7	-1.248855E-7	-1.248864E-7	-1.248815E-7	-1.248864E-7	-1.248860E-7	-1.934857E-6
37	3716221330.353362	1.639745	-20.000000	22.981140	-9.270000E-6	-5.808961E-11	7.905230E-11	-1.253734E-7	-1.253795E-7	-1.253840E-7	-1.253755E-7	-1.253781E-7	-1.253775E-7	-1.932557E-6
38	3716221346.368551	1.677795	-20.000000	22.965444	-9.272000E-6	-5.373392E-11	7.338770E-11	-1.247449E-7	-1.247418E-7	-1.247426E-7	-1.247414E-7	-1.247427E-7	-1.247422E-7	-1.934010E-6
39	3716221362.693313	1.618313	-20.000000	22.957499	-9.271000E-6	-5.633725E-11	7.905650E-11	-1.247331E-7	-1.247289E-7	-1.247339E-7	-1.247375E-7	-1.247334E-7	-1.247335E-7	-1.932456E-6
40	3716221378.700552	1.648472	-20.000000	22.946164	-9.266000E-6	-6.104342E-11	7.906390E-11	-1.246446E-7	-1.246407E-7	-1.246330E-7	-1.246224E-7	-1.246352E-7	-1.246368E-7	-1.933556E-6
41	3716221394.650145	1.617968	-20.000000	22.966236	-9.264000E-6	-5.808958E-11	7.906250E-11	-1.265710E-7	-1.265938E-7	-1.266441E-7	-1.266715E-7	-1.266201E-7	-1.266190E-7	-1.931292E-6
42	3716221410.550901	1.645084	-20.000000	22.948164	-9.266000E-6	-6.249530E-11	7.906470E-11	-1.913569E-7	-1.965930E-7	-1.935921E-7	-2.037591E-7	-1.963253E-7	-1.950925E-7	-1.732757E-6
43	3716221426.529424	1.686418	-20.000000	22.956883	-9.269000E-6	-5.899074E-11	7.905060E-11	-1.244130E-7	-1.244106E-7	-1.244084E-7	-1.244010E-7	-1.244082E-7	-1.244095E-7	-1.933774E-6
44	3716221442.577830	1.675631	-20.000000	22.958112	-9.264000E-6	-6.254532E-11	7.906180E-11	-1.251044E-7	-1.250910E-7	-1.250928E-7	-1.250871E-7	-1.250938E-7	-1.250919E-7	-1.934590E-6
45	3716221458.664773	1.648381	-20.000000	22.953436	-9.265000E-6	-5.623716E-11	7.906830E-11	-1.243507E-7	-1.243524E-7	-1.243503E-7	-1.243615E-7	-1.243537E-7	-1.243515E-7	-1.934051E-6
46	3716221474.754702	1.649214	-20.000000	22.970517	-9.263000E-6	-6.159410E-11	7.907360E-11	-1.243596E-7	-1.243535E-7	-1.243527E-7	-1.243522E-7	-1.243545E-7	-1.243531E-7	-1.932975E-6
47	3716221490.801502	1.620696	-20.000000	22.967486	-9.261000E-6	-5.838996E-11	7.907850E-11	-1.240417E-7	-1.240392E-7	-1.240339E-7	-1.240297E-7	-1.240361E-7	-1.240365E-7	-1.934859E-6
48	3716221506.827884	1.661703	-20.000000	22.952881	-9.259000E-6	-6.004214E-11	7.907820E-11	-1.239447E-7	-1.239484E-7	-1.239525E-7	-1.239546E-7	-1.239501E-7	-1.239504E-7	-1.932922E-6
49	3716221522.907694	1.669518	-20.000000	22.951751	-9.261000E-6	-6.559935E-11	7.908060E-11	-1.257022E-7	-1.257342E-7	-1.257977E-7	-1.257718E-7	-1.257515E-7	-1.257530E-7	-1.932221E-6
50	3716221539.348555	1.622565	-20.000000	22.969665	-9.259000E-6	-5.508571E-11	7.909160E-11	-1.304320E-7	-1.308504E-7	-1.304106E-7	-1.309611E-7	-1.306635E-7	-1.306412E-7	-1.921684E-6
51	3716221555.400203	1.639641	-20.000000	22.972618	-9.261000E-6	-5.608700E-11	7.909860E-11	-1.238566E-7	-1.238544E-7	-1.238544E-7	-1.238604E-7	-1.238564E-7	-1.238555E-7	-1.934547E-6
52	3716221571.125405	1.666250	-20.000000	22.959023	-9.262000E-6	-5.553630E-11	7.910750E-11	-1.238392E-7	-1.238402E-7	-1.238452E-7	-1.238517E-7	-1.238441E-7	-1.238427E-7	-1.932854E-6
53	3716221586.987329	1.727738	-20.000000	22.972439	-9.264000E-6	-6.204474E-11	7.909670E-11	-1.238764E-7	-1.238798E-7	-1.238890E-7	-1.238981E-7	-1.238858E-7	-1.238844E-7	-1.933775E-6
54	3716221603.319261	1.721310	-20.000000	22.953356	-9.262000E-6	-6.004212E-11	7.908840E-11	-1.246803E-7	-1.247034E-7	-1.247063E-7	-1.246871E-7	-1.246943E-7	-1.246952E-7	-1.932153E-6
55	3716221619.419837	1.721494	-20.000000	22.955655	-9.261000E-6	-5.959157E-11	7.909490E-11	-1.233698E-7	-1.233599E-7	-1.233566E-7	-1.233539E-7	-1.233600E-7	-1.233582E-7	-1.932131E-6
56	3716221635.350939	1.664961	-20.000000	22.955834	-9.257000E-6	-5.718842E-11	7.910810E-11	-1.235192E-7	-1.235243E-7	-1.235227E-7	-1.235203E-7	-1.235216E-7	-1.235215E-7	-1.929575E-6
57	3716221651.632851	1.624895	-20.000000	22.939743	-9.257000E-6	-5.673783E-11	7.910730E-11	-1.234071E-7	-1.234058E-7	-1.234041E-7	-1.234023E-7	-1.234048E-7	-1.234050E-7	-1.932165E-6
58	3716221667.394618	1.635061	-20.000000	22.944023	-9.252000E-6	-5.944133E-11	7.910850E-11	-3.374760E-7	-2.685619E-7	-2.887328E-7	-2.726567E-7	-2.918569E-7	-2.806948E-7	-1.776061E-6
59	3716221683.676716	1.636462	-20.000000	22.944935	-9.257000E-6	-6.169430E-11	7.909800E-11	-1.601243E-7	-1.585418E-7	-1.627608E-7	-1.626463E-7	-1.610183E-7	-1.613853E-7	-1.874868E-6
60	3716221699.442741	1.657540	-20.000000	22.936353	-9.254000E-6	-5.503562E-11	7.910930E-11	-1.258926E-7	-1.259074E-7	-1.259146E-7	-1.259081E-7	-1.259057E-7	-1.259078E-7	-1.918652E-6
#Open Capacitance 1000Hz:4.559860E-12
#Open Capacitance 1000000Hz:Not Measured
#34331_007_2-S_HM_X_Irrad_Single
#Date/Time: 10/4/2021 3:54:14 PM
#Sensor Name: 34331_007_2-S_HM_XX
#Type: P
#Annealing Status: 20 min
#Environment: -20.0C
#Tester: Eric Spencer

#Notes: Irradiated to 4e14 at RINSC

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
28	3716222124.606525	1.641793	-20.000000	22.957101	-9.249000E-6	-5.473523E-11	7.903560E-11	-1.270910E-7	-1.270988E-7	-1.271016E-7	-1.271610E-7	-1.271131E-7	-1.271002E-7	-1.932187E-6
42	3716222141.860921	1.588452	-20.000000	22.948047	-9.250000E-6	-6.304595E-11	7.905740E-11	-1.252306E-7	-1.252124E-7	-1.252063E-7	-1.251982E-7	-1.252119E-7	-1.252093E-7	-1.932006E-6
58	3716222158.448204	1.580840	-20.000000	22.939387	-9.248000E-6	-6.324627E-11	7.910050E-11	-1.242824E-7	-1.242912E-7	-1.242928E-7	-1.242902E-7	-1.242891E-7	-1.242907E-7	-1.928125E-6
