#Open Capacitance 1000Hz:4.510370E-12
#Open Capacitance 1000000Hz:Not Measured
#36697_011_PSS_HM_X_Irrad_Single
#Date/Time: 11/11/2021 3:40:14 PM
#Sensor Name: 36697_011_PSS_HM_X
#Type: P
#Annealing Status: 20 min
#Environment: -20C
#Tester: Eric Spencer

#Notes: Irradiated 56 minutes at RINSC

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
12	3719508261.404561	1.271887	-20.000000	24.872517	-2.617900E-5	-5.343335E-11	8.864310E-11	-3.662688E-7	-3.662758E-7	-3.662884E-7	-3.662971E-7	-3.662825E-7	-3.662821E-7	-2.312477E-6
13	3719508277.259729	1.272971	-20.000000	24.879491	-2.617200E-5	-5.513559E-11	8.863860E-11	-3.661248E-7	-3.661172E-7	-3.661075E-7	-3.660989E-7	-3.661121E-7	-3.661123E-7	-2.309260E-6
14	3719508293.302823	1.281548	-20.000000	24.873052	-2.615500E-5	-5.067981E-11	8.863220E-11	-3.664659E-7	-3.664471E-7	-3.664232E-7	-3.664257E-7	-3.664405E-7	-3.664364E-7	-2.309719E-6
15	3719508309.339492	1.263390	-20.000000	24.866491	-2.615400E-5	-5.433452E-11	8.863070E-11	-3.665927E-7	-3.665879E-7	-3.665789E-7	-3.665720E-7	-3.665829E-7	-3.665834E-7	-2.311778E-6
16	3719508325.441630	1.269020	-20.000000	24.860270	-2.615500E-5	-5.523568E-11	8.862410E-11	-3.667362E-7	-3.667350E-7	-3.667683E-7	-3.667945E-7	-3.667585E-7	-3.667523E-7	-2.315328E-6
17	3719508341.482055	1.271779	-20.000000	24.867561	-2.616100E-5	-5.017916E-11	8.861900E-11	-3.670667E-7	-3.670901E-7	-3.671132E-7	-3.671260E-7	-3.670990E-7	-3.671017E-7	-2.311647E-6
18	3719508357.528133	1.277448	-20.000000	24.870553	-2.616900E-5	-5.708811E-11	8.861440E-11	-3.672777E-7	-3.672853E-7	-3.673047E-7	-3.673220E-7	-3.672974E-7	-3.672950E-7	-2.313198E-6
19	3719508373.658379	1.259983	-20.000000	24.872257	-2.616300E-5	-5.378383E-11	8.860960E-11	-3.674682E-7	-3.674467E-7	-3.674446E-7	-3.674550E-7	-3.674536E-7	-3.674508E-7	-2.311472E-6
20	3719508389.703207	1.263127	-20.000000	24.876478	-2.616200E-5	-4.912781E-11	8.860720E-11	-3.677486E-7	-3.677227E-7	-3.676832E-7	-3.676558E-7	-3.677026E-7	-3.677029E-7	-2.311466E-6
21	3719508405.783651	1.250868	-20.000000	24.853096	-2.615900E-5	-5.203157E-11	8.860110E-11	-3.678630E-7	-3.678552E-7	-3.678585E-7	-3.678603E-7	-3.678592E-7	-3.678594E-7	-2.310269E-6
22	3719508421.760987	1.254956	-20.000000	24.863558	-2.614800E-5	-5.148086E-11	8.859670E-11	-3.679688E-7	-3.679684E-7	-3.679592E-7	-3.679505E-7	-3.679617E-7	-3.679638E-7	-2.307991E-6
23	3719508437.960385	1.284212	-20.000000	24.854958	-2.613700E-5	-5.538587E-11	8.859370E-11	-3.681355E-7	-3.681245E-7	-3.680967E-7	-3.680848E-7	-3.681104E-7	-3.681106E-7	-2.304368E-6
24	3719508453.884919	1.275276	-20.000000	24.852421	-2.613400E-5	-5.198150E-11	8.859130E-11	-3.682650E-7	-3.682475E-7	-3.682377E-7	-3.682241E-7	-3.682436E-7	-3.682426E-7	-2.306627E-6
25	3719508469.940323	1.261258	-20.000000	24.834408	-2.612400E-5	-5.678772E-11	8.858860E-11	-3.683404E-7	-3.683027E-7	-3.682754E-7	-3.682851E-7	-3.683009E-7	-3.682939E-7	-2.304448E-6
26	3719508486.032687	1.256719	-20.000000	24.833834	-2.613400E-5	-4.847696E-11	8.858270E-11	-3.685831E-7	-3.685770E-7	-3.685761E-7	-3.685780E-7	-3.685786E-7	-3.685775E-7	-2.304774E-6
27	3719508501.987401	1.250627	-20.000000	24.848182	-2.613000E-5	-5.378382E-11	8.857600E-11	-3.686521E-7	-3.686636E-7	-3.686779E-7	-3.686842E-7	-3.686694E-7	-3.686707E-7	-2.302284E-6
28	3719508518.028590	1.295859	-20.000000	24.851392	-2.612600E-5	-5.223182E-11	8.857810E-11	-3.688024E-7	-3.687932E-7	-3.687853E-7	-3.687764E-7	-3.687893E-7	-3.687893E-7	-2.304299E-6
29	3719508534.099698	1.308436	-20.000000	24.843465	-2.611300E-5	-5.223186E-11	8.856850E-11	-3.689210E-7	-3.689348E-7	-3.689377E-7	-3.689216E-7	-3.689288E-7	-3.689282E-7	-2.307447E-6
30	3719508550.479465	1.313554	-20.000000	24.845130	-2.611600E-5	-5.368366E-11	8.856670E-11	-3.694235E-7	-3.694230E-7	-3.694271E-7	-3.694244E-7	-3.694245E-7	-3.694240E-7	-2.307295E-6
31	3719508566.451656	1.285994	-20.000000	24.834210	-2.612000E-5	-5.303285E-11	8.856160E-11	-3.696067E-7	-3.695945E-7	-3.695812E-7	-3.695702E-7	-3.695881E-7	-3.695878E-7	-2.306806E-6
32	3719508582.290154	1.256885	-20.000000	24.811501	-2.611400E-5	-5.598669E-11	8.855770E-11	-3.697722E-7	-3.697504E-7	-3.697531E-7	-3.697591E-7	-3.697587E-7	-3.697561E-7	-2.305301E-6
33	3719508598.342848	1.248953	-20.000000	24.809756	-2.610700E-5	-5.874022E-11	8.855900E-11	-3.700601E-7	-3.700450E-7	-3.700367E-7	-3.700294E-7	-3.700428E-7	-3.700409E-7	-2.303532E-6
34	3719508614.738925	1.249317	-20.000000	24.824558	-2.610800E-5	-5.578640E-11	8.855100E-11	-3.701074E-7	-3.701026E-7	-3.701165E-7	-3.701258E-7	-3.701131E-7	-3.701120E-7	-2.304282E-6
35	3719508630.519432	1.249767	-20.000000	24.828405	-2.610500E-5	-5.713815E-11	8.855140E-11	-3.705175E-7	-3.705175E-7	-3.705147E-7	-3.705078E-7	-3.705144E-7	-3.705161E-7	-2.304281E-6
36	3719508646.551390	1.264782	-20.000000	24.823865	-2.611000E-5	-5.067981E-11	8.854700E-11	-3.706946E-7	-3.706810E-7	-3.706877E-7	-3.707027E-7	-3.706915E-7	-3.706911E-7	-2.301154E-6
37	3719508662.599285	1.256318	-20.000000	24.810727	-2.610000E-5	-5.828962E-11	8.854050E-11	-3.708511E-7	-3.708298E-7	-3.708084E-7	-3.707876E-7	-3.708192E-7	-3.708191E-7	-2.299983E-6
38	3719508678.648363	1.247487	-20.000000	24.806369	-2.608800E-5	-5.233196E-11	8.853460E-11	-3.708761E-7	-3.708575E-7	-3.708359E-7	-3.708362E-7	-3.708514E-7	-3.708469E-7	-2.299776E-6
39	3719508694.790030	1.252280	-20.000000	24.805475	-2.608700E-5	-5.403416E-11	8.853190E-11	-3.712425E-7	-3.712356E-7	-3.712478E-7	-3.712602E-7	-3.712465E-7	-3.712452E-7	-2.297238E-6
40	3719508710.705826	1.261846	-20.000000	24.805912	-2.609500E-5	-5.613687E-11	8.853020E-11	-3.714927E-7	-3.715018E-7	-3.715048E-7	-3.715158E-7	-3.715038E-7	-3.715033E-7	-2.298779E-6
41	3719508726.804006	1.262126	-20.000000	24.794597	-2.608700E-5	-5.663748E-11	8.852670E-11	-3.717585E-7	-3.717606E-7	-3.717449E-7	-3.717354E-7	-3.717499E-7	-3.717517E-7	-2.298518E-6
42	3719508742.824045	1.259993	-20.000000	24.793130	-2.607400E-5	-5.733844E-11	8.851970E-11	-3.718001E-7	-3.717926E-7	-3.717903E-7	-3.717884E-7	-3.717928E-7	-3.717914E-7	-2.302899E-6
43	3719508758.989718	1.254344	-20.000000	24.783618	-2.607400E-5	-5.633711E-11	8.852080E-11	-3.720270E-7	-3.720225E-7	-3.720321E-7	-3.720447E-7	-3.720316E-7	-3.720296E-7	-2.305601E-6
44	3719508775.013701	1.249167	-20.000000	24.787501	-2.606100E-5	-5.408422E-11	8.851760E-11	-3.723644E-7	-3.723639E-7	-3.723463E-7	-3.723276E-7	-3.723506E-7	-3.723551E-7	-2.306718E-6
45	3719508790.998542	1.244722	-20.000000	24.797252	-2.606400E-5	-4.982868E-11	8.851540E-11	-3.723844E-7	-3.723432E-7	-3.723044E-7	-3.722760E-7	-3.723270E-7	-3.723238E-7	-2.304393E-6
46	3719508806.987105	1.259285	-20.000000	24.793545	-2.605900E-5	-5.223181E-11	8.850830E-11	-3.725389E-7	-3.725383E-7	-3.725422E-7	-3.725487E-7	-3.725420E-7	-3.725406E-7	-2.302917E-6
47	3719508823.070318	1.249095	-20.000000	24.770122	-2.605900E-5	-5.363365E-11	8.850360E-11	-3.729413E-7	-3.729506E-7	-3.729534E-7	-3.729434E-7	-3.729472E-7	-3.729470E-7	-2.303678E-6
48	3719508839.391589	1.259651	-20.000000	24.759145	-2.605900E-5	-5.328318E-11	8.849670E-11	-3.729305E-7	-3.729232E-7	-3.729069E-7	-3.728930E-7	-3.729134E-7	-3.729151E-7	-2.304527E-6
49	3719508855.249726	1.246412	-20.000000	24.775673	-2.605600E-5	-5.318305E-11	8.849070E-11	-3.730324E-7	-3.730194E-7	-3.730252E-7	-3.730373E-7	-3.730286E-7	-3.730288E-7	-2.303322E-6
50	3719508871.074231	1.242778	-20.000000	24.764397	-2.605100E-5	-5.503543E-11	8.848480E-11	-3.729038E-7	-3.729054E-7	-3.729021E-7	-3.729106E-7	-3.729055E-7	-3.729046E-7	-2.301971E-6
51	3719508887.131354	1.258658	-20.000000	24.757125	-2.603600E-5	-4.952832E-11	8.847840E-11	-3.731160E-7	-3.730971E-7	-3.730584E-7	-3.730328E-7	-3.730761E-7	-3.730777E-7	-2.300346E-6
52	3719508903.201916	1.273139	-20.000000	24.752229	-2.601800E-5	-4.807641E-11	8.847350E-11	-3.732590E-7	-3.732644E-7	-3.732615E-7	-3.732511E-7	-3.732590E-7	-3.732603E-7	-2.303568E-6
53	3719508919.263066	1.263312	-20.000000	24.749236	-2.600900E-5	-4.987872E-11	8.847110E-11	-3.732293E-7	-3.732292E-7	-3.732300E-7	-3.732116E-7	-3.732250E-7	-3.732292E-7	-2.303606E-6
54	3719508935.670003	1.249786	-20.000000	24.743273	-2.599200E-5	-4.887746E-11	8.846580E-11	-3.734555E-7	-3.734438E-7	-3.734463E-7	-3.734592E-7	-3.734512E-7	-3.734509E-7	-2.304608E-6
55	3719508951.515637	1.249526	-20.000000	24.762732	-2.599800E-5	-5.052960E-11	8.845480E-11	-3.739838E-7	-3.739645E-7	-3.739630E-7	-3.739549E-7	-3.739665E-7	-3.739638E-7	-2.307450E-6
56	3719508967.403343	1.225582	-20.000000	24.759758	-2.599200E-5	-5.969143E-11	8.845990E-11	-3.743096E-7	-3.743329E-7	-3.743526E-7	-3.743608E-7	-3.743390E-7	-3.743428E-7	-2.309404E-6
57	3719508983.586939	1.247708	-20.000000	24.748603	-2.598800E-5	-4.917787E-11	8.845410E-11	-3.743877E-7	-3.743758E-7	-3.743710E-7	-3.743942E-7	-3.743822E-7	-3.743817E-7	-2.310552E-6
58	3719508999.630872	1.264470	-20.000000	24.754883	-2.597500E-5	-5.318302E-11	8.845210E-11	-3.753222E-7	-3.753224E-7	-3.753326E-7	-3.753512E-7	-3.753321E-7	-3.753275E-7	-2.308375E-6
59	3719509015.910164	1.270606	-20.000000	24.757005	-2.596300E-5	-5.258228E-11	8.844170E-11	-3.768554E-7	-3.768406E-7	-3.768291E-7	-3.768099E-7	-3.768338E-7	-3.768348E-7	-2.303173E-6
60	3719509031.817244	1.259211	-20.000000	24.758590	-2.596000E-5	-6.014199E-11	8.843230E-11	-3.816556E-7	-3.816473E-7	-3.816249E-7	-3.816075E-7	-3.816338E-7	-3.816361E-7	-2.296945E-6
