#Open Capacitance 1000Hz:4.460720E-12
#Open Capacitance 1000000Hz:Not Measured
#38694_040_2-S_HM_XX_Irrad_20min_Single
#Date/Time: 3/9/2022 11:41:24 AM
#Sensor Name: 38694_040_2-S_HM_XX
#Station: Tesla
#Annealing Status: 20 min
#Environment: -20C
#Tester: Eric Spencer

#Notes: Irradiated for 24m at RINSC

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
11	3729689122.762705	1.148095	-20.000000	25.481421	-1.454700E-5	-5.568591E-11	8.053870E-11	-1.983644E-7	-1.983690E-7	-1.983728E-7	-1.983767E-7	-1.983707E-7	-1.983709E-7	-2.588111E-6
12	3729689138.398578	1.149320	-20.000000	25.492358	-1.454500E-5	-5.343301E-11	8.053370E-11	-1.983293E-7	-1.983448E-7	-1.983639E-7	-1.983640E-7	-1.983505E-7	-1.983544E-7	-2.585117E-6
13	3729689153.466939	1.149843	-20.000000	25.498504	-1.454800E-5	-5.373340E-11	8.053770E-11	-1.983041E-7	-1.982920E-7	-1.982889E-7	-1.982826E-7	-1.982919E-7	-1.982905E-7	-2.588588E-6
14	3729689168.687603	1.155234	-20.000000	25.494600	-1.454000E-5	-5.413390E-11	8.052720E-11	-1.981556E-7	-1.981568E-7	-1.981683E-7	-1.981723E-7	-1.981633E-7	-1.981626E-7	-2.588326E-6
15	3729689184.704421	1.151212	-20.000000	25.487088	-1.449800E-5	-5.848947E-11	8.052630E-11	-1.981096E-7	-1.981119E-7	-1.981154E-7	-1.981192E-7	-1.981140E-7	-1.981136E-7	-2.586408E-6
16	3729689199.687710	1.151702	-20.000000	25.478488	-1.451600E-5	-4.937778E-11	8.052120E-11	-1.980699E-7	-1.980857E-7	-1.980874E-7	-1.980803E-7	-1.980808E-7	-1.980830E-7	-2.584863E-6
17	3729689214.668112	1.164494	-20.000000	25.478527	-1.453000E-5	-5.223141E-11	8.051820E-11	-1.980313E-7	-1.980312E-7	-1.980390E-7	-1.980379E-7	-1.980348E-7	-1.980346E-7	-2.584741E-6
18	3729689230.054821	1.169278	-20.000000	25.483857	-1.453500E-5	-5.037910E-11	8.051370E-11	-1.980665E-7	-1.980659E-7	-1.980640E-7	-1.980575E-7	-1.980635E-7	-1.980649E-7	-2.587810E-6
19	3729689246.001642	1.163745	-20.000000	25.481104	-1.453700E-5	-5.448432E-11	8.050950E-11	-1.978979E-7	-1.978958E-7	-1.979052E-7	-1.979097E-7	-1.979021E-7	-1.979016E-7	-2.589167E-6
20	3729689261.841174	1.161874	-20.000000	25.473514	-1.453400E-5	-5.868970E-11	8.050490E-11	-1.978608E-7	-1.978597E-7	-1.978653E-7	-1.978766E-7	-1.978656E-7	-1.978630E-7	-2.583764E-6
21	3729689276.901952	1.169438	-20.000000	25.483481	-1.452600E-5	-5.333288E-11	8.050360E-11	-1.978966E-7	-1.978864E-7	-1.978805E-7	-1.978895E-7	-1.978882E-7	-1.978880E-7	-2.583694E-6
22	3729689292.056120	1.166880	-20.000000	25.479795	-1.450400E-5	-5.443427E-11	8.049270E-11	-1.978224E-7	-1.978346E-7	-1.978414E-7	-1.978480E-7	-1.978366E-7	-1.978380E-7	-2.583479E-6
23	3729689307.127985	1.161614	-20.000000	25.468777	-1.450800E-5	-5.518521E-11	8.048820E-11	-1.979371E-7	-1.979366E-7	-1.979370E-7	-1.979354E-7	-1.979365E-7	-1.979368E-7	-2.587333E-6
24	3729689322.045253	1.173305	-20.000000	25.485187	-1.454600E-5	-5.628658E-11	8.048970E-11	-1.978440E-7	-1.978457E-7	-1.978645E-7	-1.978725E-7	-1.978567E-7	-1.978551E-7	-2.588906E-6
25	3729689337.041337	1.158527	-20.000000	25.478587	-1.454800E-5	-5.173077E-11	8.048330E-11	-1.978539E-7	-1.978366E-7	-1.978311E-7	-1.978300E-7	-1.978379E-7	-1.978339E-7	-2.585188E-6
26	3729689352.239963	1.166313	-20.000000	25.479836	-1.450700E-5	-5.453435E-11	8.048160E-11	-1.978228E-7	-1.978267E-7	-1.978357E-7	-1.978385E-7	-1.978309E-7	-1.978312E-7	-2.585567E-6
27	3729689367.310394	1.169719	-20.000000	25.461387	-1.450500E-5	-5.493489E-11	8.047520E-11	-1.977554E-7	-1.977720E-7	-1.977765E-7	-1.977774E-7	-1.977703E-7	-1.977743E-7	-2.588181E-6
28	3729689382.217679	1.167663	-20.000000	25.468639	-1.453700E-5	-5.568586E-11	8.047400E-11	-1.976569E-7	-1.976619E-7	-1.976621E-7	-1.976657E-7	-1.976616E-7	-1.976620E-7	-2.587655E-6
29	3729689397.241941	1.163458	-20.000000	25.488813	-1.453600E-5	-5.328275E-11	8.046870E-11	-1.976659E-7	-1.976664E-7	-1.976715E-7	-1.976785E-7	-1.976706E-7	-1.976689E-7	-2.581541E-6
30	3729689412.524788	1.168531	-20.000000	25.481382	-1.453400E-5	-5.113003E-11	8.046950E-11	-1.975992E-7	-1.976032E-7	-1.976114E-7	-1.976215E-7	-1.976088E-7	-1.976073E-7	-2.586879E-6
31	3729689428.537210	1.165232	-20.000000	25.463922	-1.449100E-5	-5.573595E-11	8.046360E-11	-1.974412E-7	-1.974474E-7	-1.974538E-7	-1.974594E-7	-1.974505E-7	-1.974506E-7	-2.586009E-6
32	3729689443.495854	1.149910	-20.000000	25.454649	-1.452600E-5	-5.243169E-11	8.045990E-11	-1.973784E-7	-1.973646E-7	-1.973567E-7	-1.973537E-7	-1.973633E-7	-1.973606E-7	-2.588861E-6
33	3729689458.576803	1.150981	-20.000000	25.449735	-1.450300E-5	-5.463450E-11	8.045590E-11	-1.974313E-7	-1.974331E-7	-1.974435E-7	-1.974476E-7	-1.974389E-7	-1.974383E-7	-2.580866E-6
34	3729689473.842143	1.152076	-20.000000	25.453400	-1.452300E-5	-5.143042E-11	8.045240E-11	-1.974151E-7	-1.973977E-7	-1.973855E-7	-1.973928E-7	-1.973978E-7	-1.973952E-7	-2.580601E-6
35	3729689489.798133	1.170850	-20.000000	25.472940	-1.449900E-5	-5.673720E-11	8.044710E-11	-1.972168E-7	-1.972043E-7	-1.972004E-7	-1.972060E-7	-1.972069E-7	-1.972051E-7	-2.586655E-6
36	3729689504.702084	1.169399	-20.000000	25.462317	-1.452300E-5	-5.338288E-11	8.044360E-11	-1.972444E-7	-1.972413E-7	-1.972513E-7	-1.972533E-7	-1.972476E-7	-1.972479E-7	-2.585187E-6
37	3729689520.088454	1.175404	-20.000000	25.469195	-1.452600E-5	-5.228145E-11	8.044450E-11	-1.971050E-7	-1.971150E-7	-1.971340E-7	-1.971397E-7	-1.971234E-7	-1.971245E-7	-2.585789E-6
38	3729689535.951411	1.176905	-20.000000	25.475158	-1.449300E-5	-5.823911E-11	8.043750E-11	-1.972059E-7	-1.971787E-7	-1.971687E-7	-1.971740E-7	-1.971818E-7	-1.971763E-7	-2.583831E-6
39	3729689550.900664	1.171072	-20.000000	25.464081	-1.453200E-5	-5.438417E-11	8.043360E-11	-1.972242E-7	-1.972395E-7	-1.972590E-7	-1.972621E-7	-1.972462E-7	-1.972493E-7	-2.583375E-6
40	3729689566.010893	1.175528	-20.000000	25.463862	-1.451600E-5	-5.042913E-11	8.043010E-11	-1.972496E-7	-1.972286E-7	-1.972335E-7	-1.972459E-7	-1.972394E-7	-1.972397E-7	-2.581994E-6
41	3729689580.973287	1.175435	-20.000000	25.447278	-1.454200E-5	-5.578595E-11	8.042690E-11	-1.972573E-7	-1.972620E-7	-1.972612E-7	-1.972580E-7	-1.972596E-7	-1.972596E-7	-2.585602E-6
42	3729689596.011486	1.180202	-20.000000	25.464517	-1.454300E-5	-5.423395E-11	8.042250E-11	-1.971245E-7	-1.971146E-7	-1.971077E-7	-1.971072E-7	-1.971135E-7	-1.971111E-7	-2.581916E-6
43	3729689611.156315	1.169004	-20.000000	25.460810	-1.451900E-5	-5.398369E-11	8.042110E-11	-1.970675E-7	-1.970499E-7	-1.970332E-7	-1.970195E-7	-1.970425E-7	-1.970415E-7	-2.584879E-6
44	3729689626.233625	1.169567	-20.000000	25.452686	-1.453400E-5	-5.163065E-11	8.042240E-11	-1.968684E-7	-1.968681E-7	-1.968988E-7	-1.969211E-7	-1.968891E-7	-1.968836E-7	-2.585984E-6
45	3729689642.105579	1.178001	-20.000000	25.453816	-1.452800E-5	-5.548557E-11	8.041960E-11	-1.967363E-7	-1.967408E-7	-1.967479E-7	-1.967483E-7	-1.967433E-7	-1.967444E-7	-2.588483E-6
46	3729689657.149887	1.168508	-20.000000	25.463725	-1.453100E-5	-5.378341E-11	8.041720E-11	-1.967320E-7	-1.967355E-7	-1.967317E-7	-1.967203E-7	-1.967299E-7	-1.967318E-7	-2.584599E-6
47	3729689672.151107	1.176633	-20.000000	25.469709	-1.453200E-5	-5.593612E-11	8.041070E-11	-1.967958E-7	-1.968041E-7	-1.968168E-7	-1.968206E-7	-1.968093E-7	-1.968105E-7	-2.585827E-6
48	3729689687.219172	1.170682	-20.000000	25.458353	-1.453600E-5	-5.523522E-11	8.040920E-11	-1.967744E-7	-1.967642E-7	-1.967552E-7	-1.967588E-7	-1.967632E-7	-1.967615E-7	-2.587684E-6
49	3729689702.213373	1.190860	-20.000000	25.453597	-1.453700E-5	-5.853944E-11	8.041040E-11	-1.966653E-7	-1.966647E-7	-1.966684E-7	-1.966853E-7	-1.966709E-7	-1.966668E-7	-2.588696E-6
50	3729689717.314775	1.169519	-20.000000	25.442421	-1.451200E-5	-5.313255E-11	8.041050E-11	-1.965182E-7	-1.964937E-7	-1.964800E-7	-1.964846E-7	-1.964941E-7	-1.964892E-7	-2.588425E-6
51	3729689732.453131	1.167364	-20.000000	25.443075	-1.450200E-5	-5.638671E-11	8.040780E-11	-1.963468E-7	-1.963286E-7	-1.963280E-7	-1.963242E-7	-1.963319E-7	-1.963283E-7	-2.585402E-6
52	3729689747.528627	1.173101	-20.000000	25.431821	-1.448200E-5	-5.488478E-11	8.040400E-11	-1.962386E-7	-1.962640E-7	-1.962817E-7	-1.962882E-7	-1.962681E-7	-1.962729E-7	-2.588188E-6
53	3729689762.433348	1.159447	-20.000000	25.436852	-1.451800E-5	-5.353307E-11	8.040280E-11	-1.961753E-7	-1.961626E-7	-1.961715E-7	-1.961837E-7	-1.961733E-7	-1.961734E-7	-2.588615E-6
54	3729689777.579939	1.165531	-20.000000	25.441649	-1.449600E-5	-5.328275E-11	8.040340E-11	-1.960869E-7	-1.960890E-7	-1.960927E-7	-1.960875E-7	-1.960890E-7	-1.960883E-7	-2.590525E-6
55	3729689793.068907	1.183429	-20.000000	25.446049	-1.451500E-5	-5.763834E-11	8.040040E-11	-1.960378E-7	-1.960385E-7	-1.960486E-7	-1.960389E-7	-1.960410E-7	-1.960387E-7	-2.590526E-6
56	3729689808.822686	1.185572	-20.000000	25.435704	-1.451800E-5	-5.233154E-11	8.039840E-11	-1.960946E-7	-1.960872E-7	-1.960888E-7	-1.961051E-7	-1.960939E-7	-1.960917E-7	-2.593457E-6
57	3729689824.752796	1.181564	-20.000000	25.425777	-1.450000E-5	-5.293231E-11	8.039630E-11	-1.961342E-7	-1.961357E-7	-1.961370E-7	-1.961390E-7	-1.961365E-7	-1.961364E-7	-2.593225E-6
58	3729689839.701586	1.189878	-20.000000	25.427400	-1.451900E-5	-5.503503E-11	8.039530E-11	-1.965021E-7	-1.964888E-7	-1.964786E-7	-1.964636E-7	-1.964833E-7	-1.964837E-7	-2.594670E-6
59	3729689854.756207	1.214664	-20.000000	25.430392	-1.449800E-5	-5.238158E-11	8.039210E-11	-1.975775E-7	-1.975815E-7	-1.975806E-7	-1.975694E-7	-1.975772E-7	-1.975790E-7	-2.588434E-6
60	3729689870.180577	1.202148	-20.000000	25.414977	-1.451000E-5	-5.553564E-11	8.038240E-11	-2.001068E-7	-2.000985E-7	-2.000972E-7	-2.001003E-7	-2.001007E-7	-2.000994E-7	-2.580714E-6
