#Open Capacitance 1000Hz:6.386190E-12
#Open Capacitance 100000Hz:Not Measured
#34341_041_PSS_HM_XX_interstrip
#Date/Time: 6/30/2021 3:36:26 PM
#Sensor Name: 34341_041_PSS_HM_XX
#Type: P
#Annealing Status: Not Irradiated
#Environment: 20C
#Tester: Eric Spencer

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
10	3707926823.339010	1.433115	22.841852	22.270732	-2.330000E-9	-7.335318E-11	9.026950E-11	-2.510578E-10	-2.508643E-10	-2.523390E-10	-2.507550E-10	-2.512540E-10	-2.509610E-10	-2.485325E-6
11	3707926840.122336	1.420858	22.839694	22.271130	-2.330000E-9	-8.001404E-11	9.027030E-11	-2.492081E-10	-2.504125E-10	-2.493491E-10	-2.510829E-10	-2.500132E-10	-2.498808E-10	-2.482589E-6
12	3707926856.913497	1.434303	22.838958	22.281117	-2.320000E-9	-7.660851E-11	9.026980E-11	-2.504089E-10	-2.525507E-10	-2.498751E-10	-2.511576E-10	-2.509981E-10	-2.507832E-10	-2.484161E-6
13	3707926873.699931	1.430350	22.836184	22.272675	-2.320000E-9	-7.796074E-11	9.027030E-11	-2.502113E-10	-2.507956E-10	-2.525704E-10	-2.494711E-10	-2.507621E-10	-2.505034E-10	-2.483739E-6
14	3707926890.476007	1.431439	22.834125	22.252462	-2.320000E-9	-8.156650E-11	9.027710E-11	-2.505166E-10	-2.502759E-10	-2.507986E-10	-2.489182E-10	-2.501273E-10	-2.503963E-10	-2.484167E-6
15	3707926907.276282	1.425959	22.832499	22.253771	-2.320000E-9	-7.350346E-11	9.027660E-11	-2.487956E-10	-2.494219E-10	-2.494139E-10	-2.503530E-10	-2.494961E-10	-2.494179E-10	-2.481017E-6
16	3707926924.362597	1.439089	22.826673	22.252145	-2.320000E-9	-7.871195E-11	9.027920E-11	-2.499926E-10	-2.471727E-10	-2.487501E-10	-2.483775E-10	-2.485732E-10	-2.485638E-10	-2.482635E-6
17	3707926941.104725	1.413746	22.824117	22.247847	-2.320000E-9	-8.121595E-11	9.027730E-11	-2.521541E-10	-2.519639E-10	-2.549141E-10	-2.493270E-10	-2.520898E-10	-2.520590E-10	-2.481501E-6
18	3707926958.181746	1.423784	22.821301	22.258725	-2.320000E-9	-7.831119E-11	9.027850E-11	-2.501602E-10	-2.503406E-10	-2.487410E-10	-2.490024E-10	-2.495611E-10	-2.495813E-10	-2.482946E-6
19	3707926974.930064	1.407228	22.818787	22.278283	-2.330000E-9	-7.831129E-11	9.028210E-11	-2.486437E-10	-2.493886E-10	-2.495862E-10	-2.497965E-10	-2.493538E-10	-2.494874E-10	-2.487463E-6
20	3707926991.704488	1.423165	22.816249	22.263203	-2.310000E-9	-7.650828E-11	9.028790E-11	-2.476619E-10	-2.495876E-10	-2.493011E-10	-2.484032E-10	-2.487384E-10	-2.488521E-10	-2.480688E-6
21	3707927008.747075	1.425732	22.815099	22.278166	-2.310000E-9	-7.896223E-11	9.028790E-11	-2.471294E-10	-2.490401E-10	-2.482552E-10	-2.482195E-10	-2.481611E-10	-2.482373E-10	-2.482323E-6
22	3707927025.477275	1.425730	22.812384	22.271686	-2.310000E-9	-7.936280E-11	9.029490E-11	-2.494464E-10	-2.469985E-10	-2.472251E-10	-2.496399E-10	-2.483275E-10	-2.483357E-10	-2.482855E-6
23	3707927042.243494	1.435240	22.808621	22.248657	-2.310000E-9	-8.181703E-11	9.029900E-11	-2.502961E-10	-2.509995E-10	-2.513817E-10	-2.491351E-10	-2.504531E-10	-2.506478E-10	-2.482851E-6
24	3707927059.028995	1.427443	22.802239	22.234410	-2.310000E-9	-8.226768E-11	9.029990E-11	-2.489865E-10	-2.492494E-10	-2.500140E-10	-2.491998E-10	-2.493624E-10	-2.492246E-10	-2.482574E-6
25	3707927075.830983	1.422211	22.800218	22.207956	-2.310000E-9	-7.570709E-11	9.030290E-11	-2.496187E-10	-2.492965E-10	-2.489873E-10	-2.487471E-10	-2.491624E-10	-2.491419E-10	-2.479597E-6
26	3707927092.885453	1.422588	22.794886	22.190338	-2.310000E-9	-8.146642E-11	9.030340E-11	-2.489975E-10	-2.500132E-10	-2.489750E-10	-2.488296E-10	-2.492038E-10	-2.489863E-10	-2.481174E-6
27	3707927109.690681	1.424246	22.789496	22.193844	-2.310000E-9	-7.520628E-11	9.030680E-11	-2.480022E-10	-2.466001E-10	-2.471658E-10	-2.470990E-10	-2.472168E-10	-2.471324E-10	-2.478137E-6
28	3707927126.732282	1.420748	22.784127	22.203852	-2.310000E-9	-8.106590E-11	9.030790E-11	-2.468700E-10	-2.505504E-10	-2.477550E-10	-2.484455E-10	-2.484052E-10	-2.481002E-10	-2.481720E-6
29	3707927143.664717	1.419543	22.778499	22.208966	-2.310000E-9	-8.101569E-11	9.031120E-11	-2.510170E-10	-2.517161E-10	-2.512843E-10	-2.521617E-10	-2.515448E-10	-2.515002E-10	-2.481349E-6
30	3707927160.485308	1.419298	22.774496	22.199592	-2.310000E-9	-8.236779E-11	9.031690E-11	-2.485496E-10	-2.485988E-10	-2.499083E-10	-2.497378E-10	-2.491986E-10	-2.491683E-10	-2.478837E-6
31	3707927177.303518	1.416784	22.769660	22.204922	-2.300000E-9	-7.730962E-11	9.031550E-11	-2.506318E-10	-2.495763E-10	-2.502193E-10	-2.506650E-10	-2.502731E-10	-2.504256E-10	-2.481387E-6
32	3707927194.242931	1.423415	22.768371	22.180449	-2.300000E-9	-8.151647E-11	9.032110E-11	-2.479481E-10	-2.476916E-10	-2.489732E-10	-2.481015E-10	-2.481786E-10	-2.480248E-10	-2.479703E-6
33	3707927211.200696	1.399852	22.762052	22.149732	-2.300000E-9	-8.051484E-11	9.032270E-11	-2.479639E-10	-2.482350E-10	-2.487635E-10	-2.482003E-10	-2.482907E-10	-2.482177E-10	-2.481488E-6
34	3707927228.167877	1.396428	22.756543	22.168777	-2.310000E-9	-8.266837E-11	9.032460E-11	-2.508508E-10	-2.479108E-10	-2.494039E-10	-2.488275E-10	-2.492483E-10	-2.491157E-10	-2.482331E-6
35	3707927244.910678	1.411715	22.755868	22.164655	-2.290000E-9	-8.366999E-11	9.032770E-11	-2.491198E-10	-2.473457E-10	-2.470655E-10	-2.496347E-10	-2.482914E-10	-2.482328E-10	-2.481650E-6
36	3707927261.639090	1.402411	22.753291	22.155023	-2.300000E-9	-7.435488E-11	9.033140E-11	-2.492959E-10	-2.476324E-10	-2.486081E-10	-2.480355E-10	-2.483930E-10	-2.483218E-10	-2.483453E-6
37	3707927278.440596	1.410121	22.747486	22.170026	-2.300000E-9	-7.595752E-11	9.033220E-11	-2.479749E-10	-2.477972E-10	-2.468050E-10	-2.470989E-10	-2.474190E-10	-2.474481E-10	-2.481845E-6
38	3707927295.232642	1.405484	22.743878	22.174782	-2.300000E-9	-7.114963E-11	9.033210E-11	-2.485953E-10	-2.478779E-10	-2.488892E-10	-2.474909E-10	-2.482133E-10	-2.482366E-10	-2.481747E-6
39	3707927312.001066	1.411815	22.742491	22.147771	-2.290000E-9	-7.796063E-11	9.033820E-11	-2.498906E-10	-2.483731E-10	-2.501500E-10	-2.497851E-10	-2.495497E-10	-2.498378E-10	-2.482454E-6
40	3707927328.803145	1.390411	22.736605	22.157582	-2.290000E-9	-8.196715E-11	9.034300E-11	-2.494431E-10	-2.472813E-10	-2.473828E-10	-2.480871E-10	-2.480486E-10	-2.477350E-10	-2.479565E-6
41	3707927345.577068	1.409012	22.731891	22.170125	-2.290000E-9	-7.846146E-11	9.034460E-11	-2.538676E-10	-2.464638E-10	-2.464473E-10	-2.484757E-10	-2.488136E-10	-2.474697E-10	-2.480668E-6
42	3707927362.368161	1.415518	22.728442	22.152249	-2.290000E-9	-8.617370E-11	9.034400E-11	-2.472728E-10	-2.476291E-10	-2.471687E-10	-2.468374E-10	-2.472270E-10	-2.472207E-10	-2.481595E-6
43	3707927379.299109	1.412925	22.725727	22.139826	-2.290000E-9	-7.450502E-11	9.034600E-11	-2.472690E-10	-2.465522E-10	-2.458132E-10	-2.454011E-10	-2.462589E-10	-2.461827E-10	-2.481725E-6
44	3707927396.207729	1.409796	22.721961	22.134634	-2.290000E-9	-7.430469E-11	9.035270E-11	-2.486233E-10	-2.473757E-10	-2.472126E-10	-2.468430E-10	-2.475137E-10	-2.472942E-10	-2.485550E-6
45	3707927413.145036	1.414913	22.719169	22.128569	-2.290000E-9	-7.485566E-11	9.034870E-11	-2.476639E-10	-2.466435E-10	-2.441512E-10	-2.450609E-10	-2.458799E-10	-2.458522E-10	-2.484117E-6
46	3707927429.929310	1.396724	22.716829	22.126270	-2.280000E-9	-8.346956E-11	9.035340E-11	-2.473064E-10	-2.477443E-10	-2.466868E-10	-2.467589E-10	-2.471241E-10	-2.470326E-10	-2.485751E-6
47	3707927446.690941	1.386816	22.711203	22.086143	-2.280000E-9	-7.710941E-11	9.035280E-11	-2.489967E-10	-2.465638E-10	-2.469832E-10	-2.466939E-10	-2.473094E-10	-2.468386E-10	-2.485095E-6
48	3707927463.739026	1.406322	22.707655	22.122922	-2.300000E-9	-8.336938E-11	9.035840E-11	-2.475570E-10	-2.460209E-10	-2.481788E-10	-2.488027E-10	-2.476398E-10	-2.478679E-10	-2.488022E-6
49	3707927480.547021	1.422804	22.703631	22.093455	-2.290000E-9	-7.655846E-11	9.035100E-11	-2.471142E-10	-2.492078E-10	-2.491634E-10	-2.480756E-10	-2.483902E-10	-2.486195E-10	-2.492015E-6
50	3707927497.471598	1.394764	22.699213	22.105008	-2.280000E-9	-7.220136E-11	9.036460E-11	-2.488608E-10	-2.494445E-10	-2.485758E-10	-2.479691E-10	-2.487125E-10	-2.487183E-10	-2.486580E-6
51	3707927514.418440	1.401273	22.693486	22.109306	-2.290000E-9	-7.826106E-11	9.036560E-11	-2.458478E-10	-2.470623E-10	-2.485778E-10	-2.467340E-10	-2.470555E-10	-2.468981E-10	-2.483698E-6
52	3707927531.227136	1.395632	22.691208	22.102312	-2.280000E-9	-7.580713E-11	9.037220E-11	-2.455824E-10	-2.452284E-10	-2.452112E-10	-2.436400E-10	-2.449155E-10	-2.452198E-10	-2.481548E-6
53	3707927547.990425	1.391721	22.682784	22.111369	-2.280000E-9	-7.901247E-11	9.037490E-11	-2.465524E-10	-2.466750E-10	-2.457307E-10	-2.471510E-10	-2.465273E-10	-2.466137E-10	-2.479888E-6
54	3707927564.784930	1.395593	22.676919	22.140717	-2.280000E-9	-7.981373E-11	9.037830E-11	-2.456993E-10	-2.475939E-10	-2.479235E-10	-2.483032E-10	-2.473800E-10	-2.477587E-10	-2.480440E-6
55	3707927581.576735	1.394716	22.672203	22.122725	-2.280000E-9	-7.645828E-11	9.038060E-11	-2.452474E-10	-2.467511E-10	-2.474299E-10	-2.449371E-10	-2.460914E-10	-2.459992E-10	-2.480801E-6
56	3707927598.390651	1.392926	22.669548	22.127875	-2.280000E-9	-7.595747E-11	9.038490E-11	-2.442913E-10	-2.451858E-10	-2.451064E-10	-2.460477E-10	-2.451578E-10	-2.451461E-10	-2.483271E-6
57	3707927615.171766	1.397479	22.667465	22.112636	-2.280000E-9	-8.021424E-11	9.038750E-11	-2.482939E-10	-2.470269E-10	-2.470028E-10	-2.465736E-10	-2.472243E-10	-2.470149E-10	-2.484112E-6
58	3707927632.075675	1.394501	22.666060	22.128291	-2.270000E-9	-8.522237E-11	9.038950E-11	-2.454904E-10	-2.466730E-10	-2.450593E-10	-2.459631E-10	-2.457965E-10	-2.457268E-10	-2.482243E-6
59	3707927648.837056	1.416299	22.662769	22.137686	-2.270000E-9	-7.640796E-11	9.039660E-11	-2.469954E-10	-2.458445E-10	-2.458853E-10	-2.454033E-10	-2.460321E-10	-2.458649E-10	-2.480499E-6
#Open Capacitance 1000Hz:6.382430E-12
#Open Capacitance 100000Hz:Not Measured
#34341_041_PSS_HM_XX_interstrip
#Date/Time: 6/30/2021 5:00:00 PM
#Sensor Name: 34341_041_PSS_HM_XX
#Type: P
#Annealing Status: Not Irradiated
#Environment: 20C
#Tester: Eric Spencer

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
60	3707931668.856681	1.339244	22.224465	22.003506	-2.200000E-9	-8.607387E-11	9.041050E-11	-2.432289E-10	-2.434971E-10	-2.444082E-10	-2.430348E-10	-2.435423E-10	-2.433630E-10	-2.474572E-6
#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 100000Hz:4.910220E-12
#34341_041_PSS_HM_XX_interstrip
#Date/Time: 6/30/2021 5:11:50 PM
#Sensor Name: 34341_041_PSS_HM_XX
#Type: P
#Annealing Status: Not Irradiated
#Environment: 20C
#Tester: Eric Spencer

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
59	3707932378.681494	1.353883	22.187608	22.068564	-2.190000E-9	5.935350E-12	-2.434971E-10	-2.551988E-10	-2.638465E-10	-2.757607E-10	-2.851049E-10	-2.931859E-10
