#Open Capacitance 1000Hz:6.256510E-12
#Open Capacitance 100000Hz:Not Measured
#34341_038_PSS_HM_XX_IrradSensor
#Date/Time: 4/27/2021 6:02:56 PM
#Sensor Name: 34341_038_PSS_HM_XX_IrradSensor
#Type: P
#Annealing Status: Not Irradiated
#Environment: RT
#Tester: Eric Spencer

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
41	3702406517.934348	3.024196	28.074190	27.364117	-3.350000E-9	-6.679177E-11	9.034960E-11	-2.690591E-10	-2.672903E-10	-2.681834E-10	-2.701667E-10	-2.686749E-10	-2.686213E-10	-2.601744E-6
42	3702406535.050930	3.022917	28.075478	27.347849	-3.340000E-9	-6.058180E-11	9.035060E-11	-2.735936E-10	-2.738045E-10	-2.689065E-10	-2.686127E-10	-2.712293E-10	-2.712500E-10	-2.604347E-6
43	3702406552.192541	3.024146	28.078927	27.360470	-3.350000E-9	-6.493874E-11	9.035310E-11	-2.665045E-10	-2.660486E-10	-2.648420E-10	-2.652148E-10	-2.656525E-10	-2.656317E-10	-2.605401E-6
44	3702406569.330977	3.015754	28.080592	27.366634	-3.350000E-9	-6.463832E-11	9.035300E-11	-2.663249E-10	-2.678185E-10	-2.664102E-10	-2.677198E-10	-2.670683E-10	-2.670650E-10	-2.607053E-6
45	3702406586.307806	3.015949	28.082335	27.352465	-3.360000E-9	-6.463832E-11	9.035470E-11	-2.649840E-10	-2.673475E-10	-2.667206E-10	-2.679970E-10	-2.667623E-10	-2.670341E-10	-2.606518E-6
46	3702406603.447647	3.016620	28.086774	27.357439	-3.350000E-9	-6.488871E-11	9.035750E-11	-2.697045E-10	-2.751398E-10	-2.701497E-10	-2.709155E-10	-2.714774E-10	-2.705326E-10	-2.607022E-6
47	3702406620.469389	3.020031	28.089548	27.358171	-3.350000E-9	-6.704203E-11	9.035880E-11	-2.698293E-10	-2.678450E-10	-2.690790E-10	-2.690442E-10	-2.689494E-10	-2.690616E-10	-2.610794E-6
48	3702406637.740963	3.029921	28.091449	27.350564	-3.360000E-9	-6.729245E-11	9.036050E-11	-2.677701E-10	-2.661043E-10	-2.683071E-10	-2.690191E-10	-2.678001E-10	-2.680386E-10	-2.610615E-6
49	3702406654.848909	3.037159	28.094522	27.351712	-3.350000E-9	-6.639106E-11	9.036090E-11	-2.680014E-10	-2.696685E-10	-2.803650E-10	-2.687848E-10	-2.717049E-10	-2.692266E-10	-2.612757E-6
50	3702406671.820530	3.024109	28.095395	27.364930	-3.360000E-9	-6.839419E-11	9.036070E-11	-2.683661E-10	-2.690084E-10	-2.690553E-10	-2.698308E-10	-2.690651E-10	-2.690319E-10	-2.610275E-6
51	3702406688.952845	3.019333	28.096525	27.375709	-3.350000E-9	-6.428764E-11	9.036720E-11	-2.707511E-10	-2.705803E-10	-2.703998E-10	-2.718553E-10	-2.708966E-10	-2.706657E-10	-2.607287E-6
52	3702406705.982741	3.007442	28.099834	27.380031	-3.370000E-9	-6.584022E-11	9.036930E-11	-2.696766E-10	-2.706465E-10	-2.709822E-10	-2.699121E-10	-2.703044E-10	-2.702793E-10	-2.608149E-6
53	3702406723.130225	3.008939	28.103678	27.342538	-3.350000E-9	-6.278530E-11	9.037670E-11	-2.685606E-10	-2.827115E-10	-2.684284E-10	-2.673320E-10	-2.717581E-10	-2.684945E-10	-2.606177E-6
54	3702406740.076201	3.018557	28.105758	27.350483	-3.350000E-9	-6.989666E-11	9.037810E-11	-2.655801E-10	-2.650185E-10	-2.675644E-10	-2.699427E-10	-2.670264E-10	-2.665723E-10	-2.608078E-6
55	3702406757.223431	3.011937	28.108592	27.369964	-3.350000E-9	-6.138314E-11	9.038360E-11	-2.686836E-10	-2.673709E-10	-2.689587E-10	-2.688732E-10	-2.684716E-10	-2.687784E-10	-2.608238E-6
56	3702406774.377431	3.006512	28.110771	27.336057	-3.360000E-9	-6.268516E-11	9.038360E-11	-2.775809E-10	-2.692015E-10	-2.687384E-10	-2.690010E-10	-2.711305E-10	-2.691013E-10	-2.610069E-6
57	3702406791.456199	3.008952	28.112616	27.377039	-3.360000E-9	-6.674176E-11	9.038350E-11	-2.685468E-10	-2.692986E-10	-2.690008E-10	-2.695319E-10	-2.690945E-10	-2.691497E-10	-2.612868E-6
58	3702406808.422561	3.024462	28.114119	27.369429	-3.370000E-9	-6.523930E-11	9.039290E-11	-2.684519E-10	-2.670461E-10	-2.685845E-10	-2.699889E-10	-2.685179E-10	-2.685182E-10	-2.611223E-6
59	3702406825.531520	3.013069	28.115784	27.377494	-3.360000E-9	-6.233460E-11	9.039460E-11	-2.684463E-10	-2.685403E-10	-2.694109E-10	-2.768646E-10	-2.708155E-10	-2.689756E-10	-2.611938E-6
60	3702406842.503347	3.010633	28.114714	27.358252	-3.350000E-9	-6.368683E-11	9.039920E-11	-2.725206E-10	-2.703131E-10	-2.700796E-10	-2.705702E-10	-2.708709E-10	-2.704416E-10	-2.612718E-6
