#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 1000000Hz:5.418100E-12
#38875_004_2-S_HM_XX_Unirrad_Interstrip
#Date/Time: 3/7/2022 3:09:02 PM
#Sensor Name: 38875_004_2-S_HM_XX
#Station: Tesla 2
#Annealing Status: Not Irradiated
#Environment: 23.5C
#Tester: Eric Spencer

#Notes: Cleaved at Brown

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
11	3729528983.489488	3.360311	24.068561	27.315210	-3.760000E-9	6.628720E-12	-6.853145E-11	-7.853302E-11	-8.669418E-11	-9.305656E-11	-1.017677E-10	-1.089115E-10
12	3729529019.653225	3.358606	24.071395	27.301756	-3.770000E-9	6.628890E-12	-6.317590E-11	-7.099882E-11	-7.842015E-11	-8.931403E-11	-9.515786E-11	-1.027294E-10
13	3729529055.754735	3.376326	24.071434	27.305818	-3.750000E-9	6.629610E-12	-6.562028E-11	-7.562614E-11	-8.347082E-11	-9.131627E-11	-1.011627E-10	-1.083037E-10
14	3729529091.986015	3.368892	24.071652	27.307958	-3.750000E-9	6.629920E-12	-6.414454E-11	-7.142864E-11	-8.208804E-11	-8.777616E-11	-9.734607E-11	-1.024294E-10
15	3729529128.101918	3.373174	24.067748	27.321808	-3.750000E-9	6.617390E-12	-6.278084E-11	-7.121485E-11	-7.836618E-11	-8.713316E-11	-9.695916E-11	-1.042414E-10
16	3729529164.331369	3.367750	24.072047	27.304291	-3.760000E-9	6.622560E-12	-6.535496E-11	-7.350963E-11	-8.244878E-11	-8.909296E-11	-9.699042E-11	-1.040126E-10
17	3729529200.406191	3.369073	24.067868	27.302210	-3.760000E-9	6.625340E-12	-6.856824E-11	-7.425437E-11	-8.232516E-11	-9.205954E-11	-9.985553E-11	-1.091536E-10
18	3729529236.538688	3.363496	24.071096	27.320561	-3.760000E-9	6.627380E-12	-6.385849E-11	-7.101368E-11	-8.014613E-11	-9.036289E-11	-9.585104E-11	-1.036948E-10
19	3729529272.645477	3.370958	24.079995	27.371449	-3.750000E-9	6.616780E-12	-6.560550E-11	-7.429921E-11	-8.312243E-11	-8.964625E-11	-1.002169E-10	-1.068958E-10
20	3729529308.777347	3.372896	24.086751	27.400600	-3.780000E-9	6.621290E-12	-6.491582E-11	-7.278649E-11	-8.191729E-11	-8.972171E-11	-1.004857E-10	-1.058847E-10
21	3729529344.855099	3.377588	24.088673	27.379912	-3.780000E-9	6.617240E-12	-6.590196E-11	-7.384081E-11	-8.100720E-11	-8.941481E-11	-9.612937E-11	-1.059834E-10
22	3729529381.099997	3.381839	24.093706	27.395112	-3.760000E-9	6.622650E-12	-6.259387E-11	-7.165745E-11	-7.864578E-11	-8.300104E-11	-9.219341E-11	-1.028239E-10
23	3729529417.181896	3.389787	24.098701	27.411400	-3.770000E-9	6.625090E-12	-6.282731E-11	-6.941608E-11	-7.857509E-11	-8.508345E-11	-9.377960E-11	-1.024379E-10
24	3729529453.308094	3.388753	24.104784	27.407060	-3.770000E-9	6.626490E-12	-6.563820E-11	-7.344266E-11	-8.140608E-11	-9.006404E-11	-9.994038E-11	-1.055915E-10
25	3729529489.437622	3.384025	24.103081	27.399332	-3.770000E-9	6.628350E-12	-6.316538E-11	-7.319535E-11	-7.903110E-11	-8.812229E-11	-9.719647E-11	-1.047055E-10
26	3729529525.514987	3.385406	24.108709	27.432940	-3.780000E-9	6.627460E-12	-6.300782E-11	-7.432844E-11	-8.105933E-11	-8.821166E-11	-9.624469E-11	-1.042018E-10
27	3729529561.618337	3.386685	24.111184	27.444870	-3.740000E-9	6.628800E-12	-6.225949E-11	-6.917366E-11	-7.663641E-11	-8.608658E-11	-9.364211E-11	-1.024051E-10
28	3729529597.876205	3.386513	24.111325	27.413699	-3.760000E-9	6.629490E-12	-6.318669E-11	-7.080698E-11	-8.244166E-11	-8.769493E-11	-9.785953E-11	-1.064937E-10
29	3729529633.985451	3.380842	24.116953	27.422517	-3.750000E-9	6.629950E-12	-6.668722E-11	-7.477916E-11	-8.364096E-11	-9.027009E-11	-1.001783E-10	-1.059386E-10
30	3729529670.193395	3.376328	24.124522	27.452678	-3.760000E-9	6.630980E-12	-6.463180E-11	-7.235583E-11	-8.167284E-11	-8.778100E-11	-9.913249E-11	-1.069042E-10
31	3729529706.306519	3.374250	24.118140	27.419623	-3.740000E-9	6.628800E-12	-6.900677E-11	-7.776056E-11	-8.599196E-11	-9.297721E-11	-1.002901E-10	-1.101335E-10
32	3729529742.679292	3.376889	24.120699	27.452481	-3.750000E-9	6.617400E-12	-6.662652E-11	-7.482018E-11	-7.999504E-11	-8.894434E-11	-9.756983E-11	-1.043328E-10
33	3729529778.951913	3.386266	24.125849	27.460584	-3.750000E-9	6.622470E-12	-6.385666E-11	-7.293974E-11	-8.018486E-11	-8.821389E-11	-9.802888E-11	-1.058701E-10
34	3729529815.357545	3.375435	24.131260	27.471821	-3.750000E-9	6.625320E-12	-6.324920E-11	-7.385782E-11	-7.915291E-11	-9.119713E-11	-9.769469E-11	-1.034496E-10
35	3729529851.704319	3.377900	24.129675	27.449665	-3.770000E-9	6.628030E-12	-6.890914E-11	-7.561097E-11	-8.371302E-11	-9.170531E-11	-1.004408E-10	-1.090772E-10
36	3729529887.981255	3.372208	24.136512	27.476062	-3.750000E-9	6.629670E-12	-6.503361E-11	-7.155899E-11	-8.151731E-11	-8.699026E-11	-9.706594E-11	-1.068281E-10
37	3729529924.117627	3.379528	24.139247	27.512008	-3.780000E-9	6.629490E-12	-6.622248E-11	-7.312674E-11	-8.013352E-11	-8.973857E-11	-9.806585E-11	-1.077609E-10
38	3729529960.361274	3.377655	24.136452	27.466629	-3.750000E-9	6.628280E-12	-7.217943E-11	-7.663683E-11	-8.640694E-11	-9.580842E-11	-1.025360E-10	-1.101147E-10
39	3729529996.496438	3.373595	24.141764	27.504636	-3.770000E-9	6.629730E-12	-6.614656E-11	-7.559368E-11	-8.287228E-11	-8.965147E-11	-9.897719E-11	-1.059322E-10
40	3729530032.855381	3.374721	24.145548	27.541179	-3.760000E-9	6.617550E-12	-6.357892E-11	-7.327801E-11	-8.022630E-11	-9.132035E-11	-9.840143E-11	-1.072332E-10
41	3729530069.094200	3.365030	24.148917	27.519062	-3.770000E-9	6.618020E-12	-6.864601E-11	-7.609108E-11	-8.299553E-11	-9.038600E-11	-9.821503E-11	-1.069802E-10
42	3729530105.313921	3.368967	24.152881	27.514130	-3.780000E-9	6.622260E-12	-6.780161E-11	-7.740912E-11	-8.516973E-11	-9.073158E-11	-9.977690E-11	-1.084794E-10
43	3729530141.419396	3.364582	24.153395	27.549582	-3.780000E-9	6.625690E-12	-6.767149E-11	-7.561946E-11	-8.549703E-11	-9.232352E-11	-1.016715E-10	-1.075385E-10
44	3729530177.695948	3.368668	24.157319	27.506935	-3.760000E-9	6.626900E-12	-6.934824E-11	-7.663135E-11	-8.383627E-11	-9.281036E-11	-1.008960E-10	-1.095044E-10
45	3729530213.957309	3.360496	24.158091	27.523364	-3.770000E-9	6.628550E-12	-6.567109E-11	-7.362965E-11	-8.220762E-11	-8.799401E-11	-9.537250E-11	-1.059046E-10
46	3729530250.097232	3.366104	24.164769	27.574748	-3.760000E-9	6.628290E-12	-6.601887E-11	-7.426593E-11	-8.179934E-11	-8.800638E-11	-9.627378E-11	-1.054448E-10
47	3729530286.510858	3.364225	24.169327	27.564940	-3.760000E-9	6.630180E-12	-6.863263E-11	-7.434633E-11	-8.367082E-11	-9.149621E-11	-9.971827E-11	-1.087531E-10
48	3729530322.751838	3.370020	24.167525	27.542429	-3.760000E-9	6.630160E-12	-6.723502E-11	-7.451138E-11	-8.291822E-11	-9.088835E-11	-9.839719E-11	-1.059432E-10
49	3729530358.883492	3.361525	24.172992	27.587291	-3.740000E-9	6.629620E-12	-6.987922E-11	-7.604548E-11	-8.493792E-11	-9.164988E-11	-1.025521E-10	-1.088379E-10
50	3729530394.952541	3.357487	24.180325	27.587234	-3.750000E-9	6.630010E-12	-6.395435E-11	-6.803191E-11	-7.840501E-11	-8.605967E-11	-9.613818E-11	-1.050716E-10
51	3729530431.057172	3.359794	24.180426	27.568982	-3.750000E-9	6.630340E-12	-6.173917E-11	-7.195110E-11	-7.834332E-11	-8.869246E-11	-9.618875E-11	-1.054213E-10
52	3729530467.202857	3.349817	24.185397	27.591691	-3.790000E-9	6.617220E-12	-6.878212E-11	-7.581570E-11	-8.329588E-11	-9.006292E-11	-9.743674E-11	-1.072769E-10
53	3729530503.321035	3.362616	24.186686	27.603442	-3.770000E-9	6.622630E-12	-6.393891E-11	-7.112010E-11	-7.993643E-11	-8.819023E-11	-9.695191E-11	-1.047802E-10
54	3729530539.462270	3.361253	24.191026	27.590462	-3.790000E-9	6.625110E-12	-6.677193E-11	-7.735477E-11	-8.139601E-11	-9.077573E-11	-9.885286E-11	-1.070102E-10
55	3729530575.568027	3.369326	24.188252	27.569200	-3.770000E-9	6.624660E-12	-6.232025E-11	-7.125596E-11	-7.856141E-11	-8.574969E-11	-9.488255E-11	-1.036725E-10
56	3729530611.701532	3.355448	24.193683	27.598826	-3.800000E-9	6.622400E-12	-6.629589E-11	-7.419682E-11	-8.055672E-11	-9.043630E-11	-9.791837E-11	-1.052469E-10
57	3729530647.905622	3.357072	24.197704	27.582595	-3.780000E-9	6.614370E-12	-6.088630E-11	-6.787340E-11	-7.696076E-11	-8.546362E-11	-9.480968E-11	-1.009963E-10
58	3729530683.988548	3.365126	24.199270	27.577325	-3.780000E-9	6.595340E-12	-6.398284E-11	-7.150107E-11	-7.860789E-11	-8.452342E-11	-9.420040E-11	-1.009682E-10
59	3729530720.065639	3.356690	24.199964	27.602016	-3.790000E-9	6.530590E-12	-6.683271E-11	-7.723733E-11	-8.461887E-11	-9.535599E-11	-1.018926E-10	-1.104809E-10
