#Open Capacitance 1000Hz:4.488960E-12
#Open Capacitance 1000000Hz:Not Measured
#37398_001_PSS_HM_XX_Irrad_20min_Single
#Date/Time: 1/5/2022 4:04:36 PM
#Sensor Name: 37398_001_PSS_HM_XX
#Station: Tesla
#Annealing Status: 20 min
#Environment: -20C
#Tester: Eric Spencer

#Notes: Irradiated 67 m in OT 11

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
11	3724261707.485822	1.335514	-20.000000	26.492208	-3.068900E-5	-5.358318E-11	8.770480E-11	-4.481235E-7	-4.481439E-7	-4.481287E-7	-4.481357E-7	-4.481329E-7	-4.481322E-7	-2.170246E-6
12	3724261723.752802	1.333647	-20.000000	26.481566	-3.068500E-5	-5.883993E-11	8.770200E-11	-4.480849E-7	-4.480771E-7	-4.480719E-7	-4.480713E-7	-4.480763E-7	-4.480745E-7	-2.170190E-6
13	3724261739.717480	1.353971	-20.000000	26.475561	-3.068200E-5	-5.253189E-11	8.770210E-11	-4.476565E-7	-4.477184E-7	-4.477608E-7	-4.477102E-7	-4.477115E-7	-4.477143E-7	-2.169500E-6
14	3724261755.832566	1.343140	-20.000000	26.472449	-3.067700E-5	-5.748817E-11	8.769510E-11	-4.471956E-7	-4.471732E-7	-4.471735E-7	-4.471743E-7	-4.471791E-7	-4.471739E-7	-2.169976E-6
15	3724261771.882994	1.324978	-20.000000	26.466504	-3.067200E-5	-4.812621E-11	8.768980E-11	-4.469568E-7	-4.469268E-7	-4.469235E-7	-4.468708E-7	-4.469195E-7	-4.469251E-7	-2.171119E-6
16	3724261788.035069	1.339133	-20.000000	26.461868	-3.068700E-5	-5.758830E-11	8.768210E-11	-4.464981E-7	-4.464623E-7	-4.464500E-7	-4.464481E-7	-4.464646E-7	-4.464561E-7	-2.177345E-6
17	3724261803.947384	1.336134	-20.000000	26.450195	-3.067300E-5	-5.298243E-11	8.768470E-11	-4.464551E-7	-4.464427E-7	-4.464524E-7	-4.464343E-7	-4.464461E-7	-4.464475E-7	-2.176081E-6
18	3724261819.988679	1.344083	-20.000000	26.447400	-3.066500E-5	-5.743813E-11	8.768190E-11	-4.449351E-7	-4.449185E-7	-4.449096E-7	-4.449133E-7	-4.449191E-7	-4.449159E-7	-2.178473E-6
19	3724261836.154618	1.335350	-20.000000	26.440821	-3.064800E-5	-6.074241E-11	8.767760E-11	-4.443479E-7	-4.443485E-7	-4.443513E-7	-4.443740E-7	-4.443554E-7	-4.443499E-7	-2.178647E-6
20	3724261852.085387	1.324118	-20.000000	26.435829	-3.064600E-5	-5.538549E-11	8.767410E-11	-4.440076E-7	-4.439993E-7	-4.440076E-7	-4.440128E-7	-4.440068E-7	-4.440076E-7	-2.177704E-6
21	3724261868.235363	1.328408	-20.000000	26.432499	-3.062100E-5	-6.059220E-11	8.767640E-11	-4.437942E-7	-4.437451E-7	-4.437280E-7	-4.437219E-7	-4.437473E-7	-4.437366E-7	-2.180146E-6
22	3724261884.254930	1.322001	-20.000000	26.424930	-3.062000E-5	-5.873983E-11	8.767330E-11	-4.444765E-7	-4.444747E-7	-4.445097E-7	-4.446877E-7	-4.445372E-7	-4.444931E-7	-2.177816E-6
23	3724261900.209606	1.314341	-20.000000	26.417062	-3.061100E-5	-5.288229E-11	8.767210E-11	-4.439698E-7	-4.439764E-7	-4.440392E-7	-4.440623E-7	-4.440119E-7	-4.440078E-7	-2.179030E-6
24	3724261916.415437	1.325136	-20.000000	26.417974	-3.059200E-5	-5.643683E-11	8.766920E-11	-4.986276E-7	-5.005368E-7	-4.931080E-7	-5.028955E-7	-4.987920E-7	-4.995822E-7	-2.170630E-6
25	3724261932.359275	1.327715	-20.000000	26.407371	-3.060000E-5	-5.833932E-11	8.766260E-11	-5.257246E-7	-5.274524E-7	-5.338110E-7	-5.312137E-7	-5.295504E-7	-5.293330E-7	-2.177861E-6
26	3724261948.370452	1.335418	-20.000000	26.388566	-3.061000E-5	-5.308255E-11	8.767510E-11	-4.446237E-7	-4.446046E-7	-4.449063E-7	-4.449066E-7	-4.447603E-7	-4.447650E-7	-2.172882E-6
27	3724261964.561700	1.320242	-20.000000	26.374338	-3.060500E-5	-5.148051E-11	8.767460E-11	-4.442442E-7	-4.442101E-7	-4.442023E-7	-4.441918E-7	-4.442121E-7	-4.442062E-7	-2.172368E-6
28	3724261980.487443	1.322210	-20.000000	26.356701	-3.059200E-5	-5.483482E-11	8.767430E-11	-4.391650E-7	-4.391411E-7	-4.391127E-7	-4.391202E-7	-4.391348E-7	-4.391307E-7	-2.181084E-6
29	3724261996.494994	1.308031	-20.000000	26.353312	-3.057900E-5	-5.278218E-11	8.767880E-11	-4.392018E-7	-4.391957E-7	-4.391833E-7	-4.391742E-7	-4.391887E-7	-4.391895E-7	-2.185091E-6
30	3724262012.473323	1.294908	-20.000000	26.359652	-3.058000E-5	-5.753829E-11	8.767880E-11	-4.386222E-7	-4.386207E-7	-4.386512E-7	-4.386791E-7	-4.386433E-7	-4.386367E-7	-2.187288E-6
31	3724262028.450630	1.291008	-20.000000	26.371247	-3.058200E-5	-5.383354E-11	8.768170E-11	-4.383151E-7	-4.383012E-7	-4.382835E-7	-4.382530E-7	-4.382882E-7	-4.382923E-7	-2.187673E-6
32	3724262044.660130	1.293955	-20.000000	26.357673	-3.057400E-5	-5.558575E-11	8.767910E-11	-4.380236E-7	-4.380359E-7	-4.380576E-7	-4.380881E-7	-4.380513E-7	-4.380467E-7	-2.187394E-6
33	3724262060.536193	1.292067	-20.000000	26.353114	-3.058000E-5	-5.138040E-11	8.768710E-11	-4.376345E-7	-4.376003E-7	-4.375996E-7	-4.375831E-7	-4.376044E-7	-4.375999E-7	-2.185079E-6
34	3724262076.719268	1.288602	-20.000000	26.342195	-3.057200E-5	-6.114292E-11	8.769040E-11	-4.371748E-7	-4.371704E-7	-4.371829E-7	-4.372110E-7	-4.371848E-7	-4.371788E-7	-2.184172E-6
35	3724262092.661672	1.287674	-20.000000	26.336626	-3.058200E-5	-5.203119E-11	8.768830E-11	-4.412728E-7	-4.416458E-7	-4.420828E-7	-4.426743E-7	-4.419189E-7	-4.418643E-7	-2.150023E-6
36	3724262108.599676	1.302798	-20.000000	26.327530	-3.056100E-5	-6.209411E-11	8.769410E-11	-4.357832E-7	-4.357354E-7	-4.356907E-7	-4.356486E-7	-4.357145E-7	-4.357131E-7	-2.183569E-6
37	3724262124.673810	1.294343	-20.000000	26.315184	-3.055100E-5	-5.052929E-11	8.769660E-11	-4.351134E-7	-4.350744E-7	-4.350503E-7	-4.350426E-7	-4.350702E-7	-4.350623E-7	-2.181674E-6
38	3724262140.728064	1.297285	-20.000000	26.309992	-3.054500E-5	-5.803889E-11	8.770160E-11	-4.386249E-7	-4.386434E-7	-4.386305E-7	-4.386441E-7	-4.386357E-7	-4.386370E-7	-2.175454E-6
39	3724262156.772783	1.279256	-20.000000	26.297291	-3.054000E-5	-5.348308E-11	8.770390E-11	-4.379945E-7	-4.379810E-7	-4.379908E-7	-4.380072E-7	-4.379934E-7	-4.379926E-7	-2.180873E-6
40	3724262172.804200	1.296646	-20.000000	26.303216	-3.053800E-5	-6.024175E-11	8.770610E-11	-4.374517E-7	-4.374195E-7	-4.373946E-7	-4.373651E-7	-4.374077E-7	-4.374070E-7	-2.180224E-6
41	3724262188.842249	1.323900	-20.000000	26.287896	-3.051700E-5	-5.438424E-11	8.770500E-11	-4.367445E-7	-4.367921E-7	-4.368328E-7	-4.368499E-7	-4.368048E-7	-4.368124E-7	-2.179475E-6
42	3724262204.880271	1.326861	-20.000000	26.272618	-3.051800E-5	-5.488488E-11	8.770900E-11	-4.365268E-7	-4.365174E-7	-4.364888E-7	-4.364682E-7	-4.365003E-7	-4.365031E-7	-2.183865E-6
43	3724262220.928272	1.309671	-20.000000	26.284945	-3.050800E-5	-5.748821E-11	8.770790E-11	-4.357331E-7	-4.356833E-7	-4.356786E-7	-4.357003E-7	-4.356988E-7	-4.356918E-7	-2.185714E-6
44	3724262236.922267	1.336379	-20.000000	26.280447	-3.050000E-5	-5.143042E-11	8.771020E-11	-4.355574E-7	-4.355919E-7	-4.356340E-7	-4.356460E-7	-4.356073E-7	-4.356129E-7	-2.187839E-6
45	3724262253.415206	1.313977	-20.000000	26.281457	-3.049800E-5	-5.383353E-11	8.771230E-11	-4.351608E-7	-4.351638E-7	-4.351312E-7	-4.350907E-7	-4.351366E-7	-4.351460E-7	-2.191238E-6
46	3724262269.330373	1.317920	-20.000000	26.270816	-3.048300E-5	-5.358321E-11	8.771620E-11	-4.347514E-7	-4.347371E-7	-4.347368E-7	-4.347343E-7	-4.347399E-7	-4.347370E-7	-2.186977E-6
47	3724262285.620396	1.315261	-20.000000	26.256031	-3.047700E-5	-5.543558E-11	8.771560E-11	-4.345048E-7	-4.345074E-7	-4.344925E-7	-4.344845E-7	-4.344973E-7	-4.344987E-7	-2.186691E-6
48	3724262301.432559	1.301087	-20.000000	26.259797	-3.048000E-5	-6.104280E-11	8.771640E-11	-4.300353E-7	-4.300427E-7	-4.300552E-7	-4.300835E-7	-4.300542E-7	-4.300490E-7	-2.190937E-6
49	3724262317.175483	1.285381	-20.000000	26.255418	-3.047300E-5	-5.393370E-11	8.771640E-11	-4.297796E-7	-4.297831E-7	-4.297923E-7	-4.297923E-7	-4.297868E-7	-4.297877E-7	-2.189958E-6
50	3724262333.161355	1.315304	-20.000000	26.242358	-3.048500E-5	-6.134315E-11	8.772380E-11	-4.296665E-7	-4.296860E-7	-4.297075E-7	-4.297135E-7	-4.296934E-7	-4.296967E-7	-2.188835E-6
51	3724262349.336194	1.306631	-20.000000	26.245826	-3.050600E-5	-5.138040E-11	8.772330E-11	-4.291729E-7	-4.291769E-7	-4.292054E-7	-4.292390E-7	-4.291986E-7	-4.291912E-7	-2.189003E-6
52	3724262365.551131	1.291285	-20.000000	26.228091	-3.050200E-5	-5.768848E-11	8.772070E-11	-4.287833E-7	-4.287815E-7	-4.287738E-7	-4.287759E-7	-4.287786E-7	-4.287787E-7	-2.191396E-6
53	3724262381.389502	1.301772	-20.000000	26.218597	-3.050700E-5	-5.173086E-11	8.772340E-11	-4.283353E-7	-4.283177E-7	-4.283053E-7	-4.282986E-7	-4.283142E-7	-4.283115E-7	-2.190590E-6
54	3724262397.696245	1.305516	-20.000000	26.223434	-3.049300E-5	-5.904020E-11	8.772760E-11	-4.280286E-7	-4.280224E-7	-4.280072E-7	-4.279872E-7	-4.280114E-7	-4.280148E-7	-2.192981E-6
55	3724262413.684516	1.284819	-20.000000	26.218223	-3.048600E-5	-4.402096E-11	8.772920E-11	-4.310800E-7	-4.310867E-7	-4.311039E-7	-4.311284E-7	-4.310998E-7	-4.310953E-7	-2.190488E-6
56	3724262429.954608	1.307208	-20.000000	26.221353	-3.046300E-5	-5.238167E-11	8.772990E-11	-4.307218E-7	-4.307131E-7	-4.307294E-7	-4.307580E-7	-4.307306E-7	-4.307256E-7	-2.191621E-6
57	3724262445.869575	1.293106	-20.000000	26.210969	-3.045000E-5	-4.822635E-11	8.773380E-11	-4.336584E-7	-4.336413E-7	-4.336691E-7	-4.336493E-7	-4.336545E-7	-4.336539E-7	-2.190518E-6
58	3724262461.910157	1.307480	-20.000000	26.196047	-3.044900E-5	-4.882711E-11	8.773730E-11	-4.338880E-7	-4.338514E-7	-4.337667E-7	-4.337564E-7	-4.338156E-7	-4.338090E-7	-2.187837E-6
59	3724262478.050358	1.298880	-20.000000	26.203143	-3.042700E-5	-5.934062E-11	8.773990E-11	-4.350736E-7	-4.351078E-7	-4.351216E-7	-4.351042E-7	-4.351018E-7	-4.351060E-7	-2.186220E-6
60	3724262493.828942	1.289850	-20.000000	26.205935	-3.041800E-5	-5.323274E-11	8.773830E-11	-4.398646E-7	-4.398908E-7	-4.399228E-7	-4.399363E-7	-4.399036E-7	-4.399068E-7	-2.177840E-6
