#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 1000000Hz:5.043140E-12
#37895_001_PSS_HM_XX_Unirrad_Interstrip
#Date/Time: 12/7/2021 3:04:31 PM
#Sensor Name: 37895_001_PSS_HM_XX
#Station: Tesla
#Annealing Status: Not Irradiated
#Environment: 23.5C
#Tester: Eric Spencer

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
23	3721753775.445598	5.701343	23.500000	27.379377	-3.740000E-9	5.402600E-12	-4.120067E-11	-4.410373E-11	-4.441468E-11	-4.505438E-11	-4.665598E-11	-4.934539E-11
24	3721753811.089032	3.963992	23.500000	27.385857	-3.720000E-9	5.399680E-12	-4.117941E-11	-3.888108E-11	-4.170768E-11	-4.257082E-11	-4.384532E-11	-4.583880E-11
25	3721753847.355118	2.976655	23.500000	27.388670	-3.720000E-9	5.400280E-12	-4.053543E-11	-4.345320E-11	-4.368851E-11	-4.474977E-11	-4.544568E-11	-4.847017E-11
26	3721753883.932262	2.293910	23.500000	27.395210	-3.720000E-9	5.400970E-12	-3.737599E-11	-3.934782E-11	-4.026044E-11	-4.311894E-11	-4.456677E-11	-4.684076E-11
27	3721753920.593902	1.887719	23.500000	27.404423	-3.720000E-9	5.399960E-12	-4.081734E-11	-4.630084E-11	-4.790653E-11	-4.874819E-11	-5.010017E-11	-5.049412E-11
28	3721753956.885324	1.606455	23.500000	27.415106	-3.710000E-9	5.400110E-12	-4.263236E-11	-4.371017E-11	-4.533261E-11	-4.879032E-11	-5.079959E-11	-5.103203E-11
29	3721753993.149894	1.526290	23.500000	27.423309	-3.710000E-9	5.399520E-12	-4.336692E-11	-4.596720E-11	-4.643232E-11	-4.957170E-11	-5.176371E-11	-5.295602E-11
30	3721754029.592310	1.454083	23.500000	27.435260	-3.710000E-9	5.400220E-12	-3.934108E-11	-4.076502E-11	-4.241934E-11	-4.321195E-11	-4.647482E-11	-4.710655E-11
31	3721754065.828254	1.397228	23.500000	27.444374	-3.710000E-9	5.400220E-12	-3.900108E-11	-3.989083E-11	-4.181237E-11	-4.260254E-11	-4.500715E-11	-4.614855E-11
32	3721754102.366529	1.375079	23.500000	27.453312	-3.720000E-9	5.397840E-12	-4.380585E-11	-4.447541E-11	-4.457212E-11	-4.618577E-11	-4.931492E-11	-5.029378E-11
33	3721754139.034492	1.367208	23.500000	27.462309	-3.720000E-9	5.398970E-12	-4.149956E-11	-4.538453E-11	-4.527700E-11	-4.862534E-11	-4.756859E-11	-5.157317E-11
34	3721754175.571929	1.354016	23.500000	27.469977	-3.710000E-9	5.400200E-12	-4.253035E-11	-4.340677E-11	-4.513719E-11	-4.831072E-11	-4.863352E-11	-4.876865E-11
35	3721754212.124817	1.311050	23.500000	27.482719	-3.710000E-9	5.399770E-12	-4.011776E-11	-4.222861E-11	-4.373393E-11	-4.584495E-11	-4.726316E-11	-5.018215E-11
36	3721754248.798285	1.284119	23.500000	27.490668	-3.720000E-9	5.400820E-12	-4.083002E-11	-4.111030E-11	-4.604284E-11	-4.487796E-11	-4.663511E-11	-5.026784E-11
37	3721754285.346005	1.279655	23.500000	27.499919	-3.720000E-9	5.400640E-12	-3.717666E-11	-3.828310E-11	-3.825102E-11	-4.255346E-11	-4.345504E-11	-4.583740E-11
38	3721754321.906984	1.247712	23.500000	27.511951	-3.710000E-9	5.401530E-12	-3.503945E-11	-3.846832E-11	-4.232857E-11	-4.192867E-11	-4.482663E-11	-4.519257E-11
39	3721754358.474589	1.242454	23.500000	27.526694	-3.720000E-9	5.401080E-12	-3.975834E-11	-4.195158E-11	-4.170768E-11	-4.447601E-11	-4.740342E-11	-4.960770E-11
40	3721754394.757151	1.247647	23.500000	27.535966	-3.710000E-9	5.399430E-12	-4.248416E-11	-4.507668E-11	-4.535103E-11	-4.580754E-11	-4.715379E-11	-5.026108E-11
41	3721754431.074263	1.237405	23.500000	27.539039	-3.710000E-9	5.399940E-12	-4.091713E-11	-4.143272E-11	-4.349000E-11	-4.561579E-11	-4.583983E-11	-4.706381E-11
42	3721754467.501274	1.229892	23.500000	27.546530	-3.710000E-9	5.400410E-12	-4.034468E-11	-4.342949E-11	-4.315983E-11	-4.299710E-11	-4.627284E-11	-4.960810E-11
43	3721754503.887488	1.240282	23.500000	27.556556	-3.710000E-9	5.399640E-12	-4.855420E-11	-4.944660E-11	-5.265753E-11	-5.423051E-11	-5.477778E-11	-5.543468E-11
44	3721754540.164517	1.219795	23.500000	27.564483	-3.710000E-9	5.399860E-12	-4.449995E-11	-4.619702E-11	-4.651554E-11	-4.667682E-11	-5.110173E-11	-5.040052E-11
45	3721754576.396235	1.222886	23.500000	27.572964	-3.710000E-9	5.401150E-12	-4.803022E-11	-4.629881E-11	-4.961197E-11	-4.910252E-11	-5.186225E-11	-5.356791E-11
46	3721754612.675492	1.227268	23.500000	27.585706	-3.710000E-9	5.399670E-12	-4.247435E-11	-4.497690E-11	-4.660896E-11	-4.760193E-11	-5.165169E-11	-5.203399E-11
47	3721754648.963376	1.226202	23.500000	27.590166	-3.710000E-9	5.399240E-12	-3.691110E-11	-4.159892E-11	-4.326675E-11	-4.276220E-11	-4.539252E-11	-4.634115E-11
48	3721754685.244685	1.229400	23.500000	27.593613	-3.720000E-9	5.399560E-12	-4.051517E-11	-4.202092E-11	-4.191255E-11	-4.485487E-11	-4.728771E-11	-4.989738E-11
49	3721754721.801209	1.248511	23.500000	27.601878	-3.710000E-9	5.399900E-12	-4.185796E-11	-4.496712E-11	-4.550640E-11	-4.682360E-11	-4.889584E-11	-4.915466E-11
50	3721754758.101384	1.225806	23.500000	27.607187	-3.710000E-9	5.400700E-12	-3.963754E-11	-4.164186E-11	-4.400173E-11	-4.443351E-11	-4.640124E-11	-4.821669E-11
51	3721754794.531251	1.239931	23.500000	27.614660	-3.710000E-9	5.400550E-12	-4.168766E-11	-4.459705E-11	-4.506012E-11	-4.626304E-11	-4.734249E-11	-5.058306E-11
52	3721754830.977926	1.218248	23.500000	27.622387	-3.710000E-9	5.399240E-12	-4.478391E-11	-4.594309E-11	-4.652883E-11	-4.740220E-11	-4.916078E-11	-5.054179E-11
53	3721754867.261326	1.210054	23.500000	27.640579	-3.710000E-9	5.398220E-12	-4.113976E-11	-4.341785E-11	-4.514250E-11	-4.708939E-11	-4.735884E-11	-4.988860E-11
54	3721754903.577167	1.219423	23.500000	27.649932	-3.710000E-9	5.397720E-12	-4.158135E-11	-4.074233E-11	-4.178314E-11	-4.382224E-11	-4.520015E-11	-4.828067E-11
55	3721754940.015506	1.231055	23.500000	27.650348	-3.710000E-9	5.398970E-12	-4.290101E-11	-4.406634E-11	-4.642557E-11	-4.677985E-11	-4.973200E-11	-4.979640E-11
56	3721754976.344864	1.212669	23.500000	27.662873	-3.710000E-9	5.396880E-12	-4.197368E-11	-4.103448E-11	-4.374680E-11	-4.677558E-11	-4.743388E-11	-4.865480E-11
57	3721755012.768470	1.219415	23.500000	27.663805	-3.710000E-9	5.387570E-12	-4.155028E-11	-4.409271E-11	-4.360245E-11	-4.516131E-11	-4.631211E-11	-4.854869E-11
58	3721755049.044968	1.232604	23.500000	27.673275	-3.710000E-9	5.370930E-12	-3.992784E-11	-4.065706E-11	-4.213558E-11	-4.586008E-11	-4.633581E-11	-4.876886E-11
59	3721755085.489166	1.227286	23.500000	27.680847	-3.710000E-9	5.313660E-12	-4.302798E-11	-4.561967E-11	-4.451325E-11	-4.851497E-11	-4.870837E-11	-5.177435E-11
