#Open Capacitance 1000Hz:6.254250E-12
#Open Capacitance 100000Hz:Not Measured
#34252_001_PSS_HM_XX_IrradSensor
#Date/Time: 4/23/2021 2:55:55 PM
#Sensor Name: 34252_001_PSS_HM_XX_IrradSensor
#Type: P
#Annealing Status: Not Irradiated
#Environment: RT
#Tester: Eric Spencer

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
6	3702049389.163507	3.428655	27.751081	26.377171	-3.540000E-9	-6.118275E-11	8.898800E-11	-2.758679E-10	-2.738931E-10	-2.781277E-10	-2.740781E-10	-2.754917E-10	-2.749730E-10	-2.389691E-6
7	3702049405.865409	3.400302	27.749595	26.379449	-3.540000E-9	-5.932983E-11	8.902330E-11	-2.730462E-10	-2.735123E-10	-2.739940E-10	-2.745627E-10	-2.737788E-10	-2.737531E-10	-2.390345E-6
8	3702049422.556216	3.388824	27.749475	26.379470	-3.540000E-9	-6.724245E-11	8.904420E-11	-2.749189E-10	-2.799828E-10	-2.735910E-10	-2.743960E-10	-2.757222E-10	-2.746574E-10	-2.390500E-6
9	3702049439.295172	3.374607	27.747078	26.384761	-3.540000E-9	-6.849445E-11	8.907620E-11	-2.752240E-10	-2.746871E-10	-2.746816E-10	-2.759209E-10	-2.751284E-10	-2.749555E-10	-2.389147E-6
10	3702049456.004746	3.359522	27.745234	26.387556	-3.540000E-9	-6.894527E-11	8.910600E-11	-2.737437E-10	-2.735814E-10	-2.745448E-10	-2.753041E-10	-2.742935E-10	-2.741443E-10	-2.387445E-6
11	3702049472.724555	3.352950	27.746145	26.387873	-3.530000E-9	-6.774326E-11	8.913020E-11	-2.750210E-10	-2.753342E-10	-2.743278E-10	-2.742820E-10	-2.747413E-10	-2.746744E-10	-2.388277E-6
12	3702049489.409218	3.354769	27.744125	26.388862	-3.540000E-9	-6.574009E-11	8.915640E-11	-2.731406E-10	-2.739453E-10	-2.723778E-10	-2.728669E-10	-2.730826E-10	-2.730037E-10	-2.386130E-6
13	3702049506.145358	3.359925	27.740439	26.395125	-3.530000E-9	-6.348649E-11	8.917970E-11	-2.760853E-10	-2.751190E-10	-2.767085E-10	-2.761234E-10	-2.760091E-10	-2.761043E-10	-2.384485E-6
14	3702049522.869493	3.334206	27.740042	26.394392	-3.540000E-9	-6.343645E-11	8.920390E-11	-2.726010E-10	-2.756331E-10	-2.722618E-10	-2.730434E-10	-2.733848E-10	-2.728222E-10	-2.381805E-6
15	3702049539.561639	3.324190	27.739925	26.398870	-3.540000E-9	-6.393713E-11	8.922470E-11	-2.727762E-10	-2.719098E-10	-2.717162E-10	-2.799046E-10	-2.740767E-10	-2.723430E-10	-2.380198E-6
16	3702049556.299421	3.322313	27.741390	26.400634	-3.530000E-9	-6.639109E-11	8.924400E-11	-2.729094E-10	-2.734745E-10	-2.717226E-10	-2.750082E-10	-2.732787E-10	-2.731919E-10	-2.381381E-6
17	3702049572.998192	3.317296	27.739270	26.399327	-3.520000E-9	-6.278530E-11	8.926270E-11	-2.713154E-10	-2.737275E-10	-2.713250E-10	-2.704119E-10	-2.716949E-10	-2.713202E-10	-2.380026E-6
18	3702049589.702077	3.309103	27.736813	26.395997	-3.540000E-9	-6.103251E-11	8.928080E-11	-2.772152E-10	-2.721878E-10	-2.735236E-10	-2.733634E-10	-2.740725E-10	-2.734435E-10	-2.377132E-6
19	3702049606.374557	3.321511	27.737327	26.400158	-3.530000E-9	-6.068200E-11	8.929650E-11	-2.716320E-10	-2.722127E-10	-2.712249E-10	-2.721736E-10	-2.718108E-10	-2.719028E-10	-2.375041E-6
20	3702049623.099514	3.308690	27.734018	26.401091	-3.530000E-9	-6.563989E-11	8.931100E-11	-2.759259E-10	-2.712411E-10	-2.766691E-10	-2.752542E-10	-2.747726E-10	-2.755900E-10	-2.374554E-6
21	3702049639.776408	3.314043	27.735662	26.403805	-3.540000E-9	-6.569003E-11	8.933100E-11	-2.737032E-10	-2.746371E-10	-2.741029E-10	-2.758634E-10	-2.745767E-10	-2.743700E-10	-2.380650E-6
22	3702049656.461503	3.298557	27.735782	26.410979	-3.530000E-9	-6.338629E-11	8.934800E-11	-2.734439E-10	-2.735045E-10	-2.729935E-10	-2.740961E-10	-2.735095E-10	-2.734742E-10	-2.377148E-6
23	3702049673.163338	3.307301	27.731106	26.407252	-3.530000E-9	-5.732661E-11	8.935680E-11	-2.729975E-10	-2.735063E-10	-2.706903E-10	-2.714105E-10	-2.721511E-10	-2.722040E-10	-2.379783E-6
24	3702049689.874762	3.304244	27.733286	26.409057	-3.540000E-9	-6.468836E-11	8.936920E-11	-2.733355E-10	-2.707449E-10	-2.711426E-10	-2.705434E-10	-2.714416E-10	-2.709438E-10	-2.380874E-6
25	3702049706.571283	3.292351	27.731462	26.412919	-3.530000E-9	-6.343635E-11	8.938380E-11	-2.768063E-10	-2.772552E-10	-2.721109E-10	-2.728629E-10	-2.747588E-10	-2.748346E-10	-2.378660E-6
26	3702049723.247673	3.299248	27.730610	26.409452	-3.530000E-9	-6.734255E-11	8.939730E-11	-2.740159E-10	-2.736200E-10	-2.732698E-10	-2.732408E-10	-2.735366E-10	-2.734449E-10	-2.376502E-6
27	3702049739.957708	3.285980	27.727636	26.414049	-3.530000E-9	-6.143313E-11	8.941240E-11	-2.720484E-10	-2.727471E-10	-2.729152E-10	-2.722765E-10	-2.724968E-10	-2.725118E-10	-2.371225E-6
28	3702049756.708066	3.292446	27.727953	26.411592	-3.530000E-9	-6.283544E-11	8.942610E-11	-2.681604E-10	-2.692443E-10	-2.708232E-10	-2.704533E-10	-2.696703E-10	-2.698488E-10	-2.371188E-6
29	3702049773.387797	3.294716	27.727042	26.413060	-3.520000E-9	-6.614068E-11	8.944130E-11	-2.714966E-10	-2.695542E-10	-2.709816E-10	-2.732023E-10	-2.713087E-10	-2.712391E-10	-2.372062E-6
30	3702049790.096494	3.288678	27.723436	26.413831	-3.530000E-9	-6.358659E-11	8.945250E-11	-2.735178E-10	-2.714337E-10	-2.705062E-10	-2.717334E-10	-2.717978E-10	-2.715836E-10	-2.372145E-6
31	3702049806.798309	3.291263	27.723338	26.409730	-3.520000E-9	-6.398719E-11	8.946870E-11	-2.711503E-10	-2.709205E-10	-2.709270E-10	-2.697919E-10	-2.706974E-10	-2.709237E-10	-2.370938E-6
32	3702049823.499489	3.282872	27.721969	26.411018	-3.530000E-9	-6.619073E-11	8.948370E-11	-2.705402E-10	-2.710527E-10	-2.699574E-10	-2.698907E-10	-2.703603E-10	-2.702488E-10	-2.369079E-6
33	3702049840.238652	3.291283	27.723377	26.411275	-3.530000E-9	-6.849438E-11	8.949530E-11	-2.723848E-10	-2.729271E-10	-2.727391E-10	-2.733831E-10	-2.728585E-10	-2.728331E-10	-2.374484E-6
34	3702049856.951978	3.285210	27.722306	26.417140	-3.530000E-9	-6.273518E-11	8.950800E-11	-2.709454E-10	-2.718647E-10	-2.715558E-10	-2.727421E-10	-2.717770E-10	-2.717102E-10	-2.375453E-6
35	3702049873.683619	3.278017	27.723218	26.416566	-3.520000E-9	-5.892920E-11	8.952540E-11	-2.692699E-10	-2.708253E-10	-2.720718E-10	-2.694999E-10	-2.704167E-10	-2.701626E-10	-2.375731E-6
36	3702049890.344478	3.280206	27.722268	26.419558	-3.530000E-9	-6.033135E-11	8.953570E-11	-2.713025E-10	-2.707824E-10	-2.733745E-10	-2.720668E-10	-2.718815E-10	-2.716846E-10	-2.377789E-6
37	3702049907.019553	3.279263	27.722979	26.420868	-3.520000E-9	-6.238465E-11	8.954690E-11	-2.730203E-10	-2.736343E-10	-2.726369E-10	-2.735044E-10	-2.731990E-10	-2.732623E-10	-2.374007E-6
38	3702049923.692024	3.280424	27.721969	26.416052	-3.530000E-9	-6.328618E-11	8.955970E-11	-2.754132E-10	-2.730801E-10	-2.708153E-10	-2.714279E-10	-2.726841E-10	-2.722540E-10	-2.371341E-6
39	3702049940.378047	3.274317	27.720483	26.421442	-3.520000E-9	-6.373676E-11	8.956880E-11	-2.718044E-10	-2.718203E-10	-2.728396E-10	-2.716510E-10	-2.720288E-10	-2.718123E-10	-2.374668E-6
40	3702049957.041350	3.285025	27.718462	26.426634	-3.520000E-9	-6.619074E-11	8.957820E-11	-2.722066E-10	-2.704205E-10	-2.686931E-10	-2.702765E-10	-2.703992E-10	-2.703485E-10	-2.373078E-6
41	3702049973.737124	3.272683	27.722584	26.424514	-3.520000E-9	-6.448803E-11	8.959020E-11	-2.713087E-10	-2.730176E-10	-2.705942E-10	-2.736928E-10	-2.721533E-10	-2.721631E-10	-2.369970E-6
42	3702049990.473299	3.278917	27.719018	26.426912	-3.520000E-9	-6.408747E-11	8.960130E-11	-2.690452E-10	-2.701904E-10	-2.712268E-10	-2.704251E-10	-2.702219E-10	-2.703077E-10	-2.372174E-6
43	3702050007.187867	3.274888	27.719275	26.427288	-3.520000E-9	-6.719236E-11	8.961160E-11	-2.716570E-10	-2.729536E-10	-2.705206E-10	-2.727540E-10	-2.719713E-10	-2.722055E-10	-2.370763E-6
44	3702050023.880164	3.261130	27.720068	26.428792	-3.520000E-9	-6.994679E-11	8.962100E-11	-2.716360E-10	-2.725268E-10	-2.724417E-10	-2.710157E-10	-2.719051E-10	-2.720389E-10	-2.371140E-6
45	3702050040.532679	3.269994	27.719849	26.421462	-3.520000E-9	-6.523931E-11	8.962710E-11	-2.698417E-10	-2.709915E-10	-2.698793E-10	-2.713776E-10	-2.705225E-10	-2.704354E-10	-2.371444E-6
46	3702050057.261248	3.273844	27.718205	26.424771	-3.520000E-9	-6.814398E-11	8.964280E-11	-2.727165E-10	-2.729041E-10	-2.721483E-10	-2.732803E-10	-2.727623E-10	-2.728103E-10	-2.372519E-6
47	3702050073.940419	3.260414	27.717790	26.429348	-3.530000E-9	-6.268512E-11	8.965230E-11	-2.726544E-10	-2.727286E-10	-2.735594E-10	-2.712013E-10	-2.725359E-10	-2.726915E-10	-2.372856E-6
48	3702050090.664188	3.261604	27.718184	26.429943	-3.520000E-9	-6.729253E-11	8.966260E-11	-2.728812E-10	-2.713371E-10	-2.706069E-10	-2.704357E-10	-2.713152E-10	-2.709720E-10	-2.372444E-6
49	3702050107.353635	3.270356	27.719195	26.430636	-3.510000E-9	-6.839417E-11	8.966960E-11	-2.715191E-10	-2.713197E-10	-2.716059E-10	-2.723199E-10	-2.716911E-10	-2.715625E-10	-2.371696E-6
50	3702050124.022134	3.266710	27.716818	26.436086	-3.520000E-9	-6.699198E-11	8.967100E-11	-2.718257E-10	-2.730981E-10	-2.744165E-10	-2.737596E-10	-2.732750E-10	-2.734289E-10	-2.373385E-6
51	3702050140.703429	3.259415	27.718364	26.433808	-3.520000E-9	-6.724240E-11	8.968230E-11	-2.704154E-10	-2.711949E-10	-2.704195E-10	-2.711142E-10	-2.707860E-10	-2.707669E-10	-2.370149E-6
52	3702050157.398925	3.251326	27.716442	26.439930	-3.520000E-9	-6.408737E-11	8.969310E-11	-2.687495E-10	-2.702719E-10	-2.707800E-10	-2.705666E-10	-2.700920E-10	-2.704193E-10	-2.368178E-6
53	3702050174.110506	3.257420	27.716501	26.442764	-3.520000E-9	-6.333629E-11	8.970220E-11	-2.700676E-10	-2.700179E-10	-2.692445E-10	-2.703890E-10	-2.699297E-10	-2.700427E-10	-2.365643E-6
54	3702050190.776242	3.251367	27.716618	26.445678	-3.520000E-9	-6.388710E-11	8.971250E-11	-2.697778E-10	-2.691219E-10	-2.701932E-10	-2.680550E-10	-2.692870E-10	-2.694498E-10	-2.364408E-6
55	3702050207.512952	3.249644	27.716561	26.440306	-3.520000E-9	-6.859463E-11	8.971960E-11	-2.709920E-10	-2.698762E-10	-2.710059E-10	-2.709806E-10	-2.707137E-10	-2.709863E-10	-2.367006E-6
56	3702050224.223458	3.248720	27.716262	26.443021	-3.510000E-9	-6.503890E-11	8.972950E-11	-2.719459E-10	-2.702965E-10	-2.715368E-10	-2.708833E-10	-2.711656E-10	-2.712101E-10	-2.369639E-6
57	3702050240.899276	3.249403	27.719117	26.441338	-3.520000E-9	-6.333621E-11	8.973480E-11	-2.717860E-10	-2.718540E-10	-2.712619E-10	-2.714662E-10	-2.715920E-10	-2.716261E-10	-2.374929E-6
58	3702050257.614891	3.246832	27.716184	26.442210	-3.510000E-9	-6.614070E-11	8.974410E-11	-2.714558E-10	-2.698386E-10	-2.711886E-10	-2.705720E-10	-2.707638E-10	-2.708803E-10	-2.373591E-6
59	3702050274.322669	3.232148	27.715351	26.449483	-3.520000E-9	-6.148326E-11	8.975050E-11	-2.735645E-10	-2.739793E-10	-2.740788E-10	-2.719796E-10	-2.734005E-10	-2.737719E-10	-2.376819E-6
60	3702050291.034317	3.238763	27.716322	26.454060	-3.520000E-9	-6.563994E-11	8.976070E-11	-2.739838E-10	-2.738217E-10	-2.719987E-10	-2.747374E-10	-2.736354E-10	-2.739028E-10	-2.373477E-6
