Date/Time: 7/27/2021 5:04:00 PM
Sensor Name: Pin156
Type: N
Annealing Status: Irradiated, Not Annealed
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

Vf: 99.530000

Avg: 99.605333
Std Dev: 0.692155
Min: 98.740000
Max: 100.670000

Time	I	0.000000s	Temperature	Air_Temp	Humidity	Dewpoint	
3710264429.340411	1.600E-3	1.361E+2	    5.2596	   15.4279	   41.8251	    2.5294	
3710264430.807349	1.800E-3	1.453E+2	    5.1904	   15.3571	   41.8213	    2.4643	
3710264432.083885	2.000E-3	1.537E+2	    5.1904	   15.3571	   41.8213	    2.4643	
3710264440.163594	2.000E-4	2.589E+1	    5.1904	   15.3975	   41.8286	    2.5032	
3710264441.422618	4.000E-4	4.830E+1	    5.1904	   15.3975	   41.8286	    2.5032	
3710264442.796266	6.000E-4	6.795E+1	    5.2749	   15.3755	   41.8422	    2.4880	
3710264444.070814	8.000E-4	8.493E+1	    5.2749	   15.3755	   41.8422	    2.4880	
3710264445.338485	1.000E-3	1.005E+2	    5.2749	   15.3755	   41.8422	    2.4880	
3710264446.799057	1.200E-3	1.137E+2	    5.3954	   15.3474	   41.8571	    2.4676	
3710264448.070804	1.400E-3	1.255E+2	    5.3954	   15.3474	   41.8571	    2.4676	
3710264449.342712	1.600E-3	1.358E+2	    5.3954	   15.3474	   41.8571	    2.4676	
3710264450.795261	1.800E-3	1.453E+2	    5.5287	   15.3451	   41.8590	    2.4662	
3710264452.076248	2.000E-3	1.536E+2	    5.5287	   15.3451	   41.8590	    2.4662	
3710264460.163579	2.000E-4	2.573E+1	    5.7721	   15.3613	   41.8574	    2.4803	
3710264461.417354	4.000E-4	4.799E+1	    5.7721	   15.3613	   41.8574	    2.4803	
3710264462.802535	6.000E-4	6.750E+1	    5.8542	   15.4448	   41.9219	    2.5771	
3710264464.077314	8.000E-4	8.444E+1	    5.8542	   15.4448	   41.9219	    2.5771	
3710264465.352512	1.000E-3	9.988E+1	    5.8542	   15.4448	   41.9219	    2.5771	
3710264466.808307	1.200E-3	1.131E+2	    5.8670	   15.4132	   41.9231	    2.5490	
3710264468.079449	1.400E-3	1.249E+2	    5.8670	   15.4132	   41.9231	    2.5490	
3710264469.346257	1.600E-3	1.353E+2	    5.8670	   15.4132	   41.9231	    2.5490	
3710264470.808422	1.800E-3	1.447E+2	    5.8336	   15.3512	   41.9045	    2.4870	
3710264472.080307	2.000E-3	1.530E+2	    5.8336	   15.3512	   41.9045	    2.4870	
3710264480.164640	2.000E-4	2.564E+1	    5.6619	   15.3783	   41.8808	    2.5034	
3710264481.406397	4.000E-4	4.786E+1	    5.6619	   15.3783	   41.8808	    2.5034	
3710264482.806989	6.000E-4	6.739E+1	    5.5107	   15.3808	   41.8858	    2.5073	
3710264484.086176	8.000E-4	8.437E+1	    5.5107	   15.3808	   41.8858	    2.5073	
3710264485.359808	1.000E-3	9.981E+1	    5.5107	   15.3808	   41.8858	    2.5073	
3710264486.807014	1.200E-3	1.130E+2	    5.3903	   15.4069	   41.9222	    2.5431	
3710264488.078843	1.400E-3	1.247E+2	    5.3903	   15.4069	   41.9222	    2.5431	
3710264489.347418	1.600E-3	1.352E+2	    5.3903	   15.4069	   41.9222	    2.5431	
3710264490.805568	1.800E-3	1.445E+2	    5.2621	   15.4184	   41.9241	    2.5541	
3710264492.077346	2.000E-3	1.528E+2	    5.2621	   15.4184	   41.9241	    2.5541	
3710264500.164875	2.000E-4	2.557E+1	    5.1366	   15.3859	   41.9213	    2.5239	
3710264501.414363	4.000E-4	4.775E+1	    5.1366	   15.3859	   41.9213	    2.5239	
3710264502.800491	6.000E-4	6.723E+1	    5.1519	   15.3494	   41.9133	    2.4883	
3710264504.076002	8.000E-4	8.414E+1	    5.1519	   15.3494	   41.9133	    2.4883	
3710264505.347320	1.000E-3	9.952E+1	    5.1519	   15.3494	   41.9133	    2.4883	
3710264506.804847	1.200E-3	1.127E+2	    5.2314	   15.4029	   41.9213	    2.5392	
3710264508.077407	1.400E-3	1.243E+2	    5.2314	   15.4029	   41.9213	    2.5392	
3710264509.346199	1.600E-3	1.349E+2	    5.2314	   15.4029	   41.9213	    2.5392	
3710264510.802111	1.800E-3	1.441E+2	    5.3672	   15.3177	   41.9175	    2.4611	
3710264512.073989	2.000E-3	1.524E+2	    5.3672	   15.3177	   41.9175	    2.4611	
3710264520.165009	2.000E-4	2.539E+1	    5.6696	   15.3333	   41.9820	    2.4967	
3710264521.417023	4.000E-4	4.740E+1	    5.6696	   15.3333	   41.9820	    2.4967	
3710264522.798602	6.000E-4	6.675E+1	    5.8131	   15.3750	   41.9946	    2.5386	
3710264524.074567	8.000E-4	8.354E+1	    5.8131	   15.3750	   41.9946	    2.5386	
3710264525.347086	1.000E-3	9.903E+1	    5.8131	   15.3750	   41.9946	    2.5386	
3710264526.798653	1.200E-3	1.121E+2	    5.8977	   15.4083	   42.0351	    2.5821	
3710264528.073386	1.400E-3	1.238E+2	    5.8977	   15.4083	   42.0351	    2.5821	
3710264529.341340	1.600E-3	1.341E+2	    5.8977	   15.4083	   42.0351	    2.5821	
3710264530.802045	1.800E-3	1.433E+2	    5.9208	   15.3732	   42.0307	    2.5490	
3710264532.071143	2.000E-3	1.517E+2	    5.9208	   15.3732	   42.0307	    2.5490	
3710264540.164746	2.000E-4	2.533E+1	    5.8029	   15.3241	   41.9684	    2.4839	
3710264541.411954	4.000E-4	4.727E+1	    5.8029	   15.3241	   41.9684	    2.4839	
3710264542.809577	6.000E-4	6.666E+1	    5.6824	   15.3969	   41.9247	    2.5349	
3710264544.083245	8.000E-4	8.351E+1	    5.6824	   15.3969	   41.9247	    2.5349	
3710264545.348657	1.000E-3	9.888E+1	    5.6824	   15.3969	   41.9247	    2.5349	
3710264546.800660	1.200E-3	1.121E+2	    5.5440	   15.3304	   41.9197	    2.4733	
3710264548.073398	1.400E-3	1.238E+2	    5.5440	   15.3304	   41.9197	    2.4733	
3710264549.344560	1.600E-3	1.342E+2	    5.5440	   15.3304	   41.9197	    2.4733	
3710264550.814308	1.800E-3	1.435E+2	    5.4133	   15.3235	   41.9257	    2.4691	
3710264552.091135	2.000E-3	1.519E+2	    5.4133	   15.3235	   41.9257	    2.4691	
3710264560.165314	2.000E-4	2.533E+1	    5.1904	   15.4179	   41.9339	    2.5569	
3710264561.419437	4.000E-4	4.733E+1	    5.1904	   15.4179	   41.9339	    2.5569	
3710264562.801732	6.000E-4	6.669E+1	    5.1263	   15.3396	   41.9374	    2.4875	
3710264564.076866	8.000E-4	8.344E+1	    5.1263	   15.3396	   41.9374	    2.4875	
3710264565.348235	1.000E-3	9.874E+1	    5.1263	   15.3396	   41.9374	    2.4875	
3710264566.802056	1.200E-3	1.120E+2	    5.1135	   15.3452	   41.9677	    2.5027	
3710264568.075255	1.400E-3	1.237E+2	    5.1135	   15.3452	   41.9677	    2.5027	
3710264569.344852	1.600E-3	1.341E+2	    5.1135	   15.3452	   41.9677	    2.5027	
3710264570.797885	1.800E-3	1.435E+2	    5.1571	   15.3125	   41.9715	    2.4745	
3710264572.077666	2.000E-3	1.519E+2	    5.1571	   15.3125	   41.9715	    2.4745	
3710264580.165859	2.000E-4	2.533E+1	    5.3980	   15.3666	   41.9810	    2.5264	
3710264581.414733	4.000E-4	4.731E+1	    5.3980	   15.3666	   41.9810	    2.5264	
3710264582.795567	6.000E-4	6.668E+1	    5.5799	   15.3555	   41.9715	    2.5133	
3710264584.066305	8.000E-4	8.352E+1	    5.5799	   15.3555	   41.9715	    2.5133	
3710264585.331355	1.000E-3	9.888E+1	    5.5799	   15.3555	   41.9715	    2.5133	
3710264586.801312	1.200E-3	1.120E+2	    5.7311	   15.4040	   41.9630	    2.5542	
3710264588.074216	1.400E-3	1.237E+2	    5.7311	   15.4040	   41.9630	    2.5542	
3710264589.343131	1.600E-3	1.340E+2	    5.7311	   15.4040	   41.9630	    2.5542	
3710264590.799861	1.800E-3	1.433E+2	    5.8593	   15.4076	   41.9605	    2.5565	
3710264592.069184	2.000E-3	1.518E+2	    5.8593	   15.4076	   41.9605	    2.5565	
3710264600.166810	2.000E-4	2.534E+1	    5.9669	   15.2960	   42.0892	    2.4989	
3710264601.409091	4.000E-4	4.725E+1	    5.9669	   15.2960	   42.0892	    2.4989	
3710264602.791342	6.000E-4	6.656E+1	    5.9285	   15.3937	   42.1044	    2.5921	
3710264604.064270	8.000E-4	8.339E+1	    5.9285	   15.3937	   42.1044	    2.5921	
3710264605.333542	1.000E-3	9.874E+1	    5.9285	   15.3937	   42.1044	    2.5921	
3710264606.804937	1.200E-3	1.118E+2	    5.8439	   15.3982	   42.0904	    2.5915	
3710264608.083737	1.400E-3	1.237E+2	    5.8439	   15.3982	   42.0904	    2.5915	
3710264609.352301	1.600E-3	1.341E+2	    5.8439	   15.3982	   42.0904	    2.5915	
3710264610.802336	1.800E-3	1.433E+2	    5.7234	   15.3642	   42.0794	    2.5571	
3710264612.078262	2.000E-3	1.517E+2	    5.7234	   15.3642	   42.0794	    2.5571	
3710264620.167995	2.000E-4	2.531E+1	    5.4825	   15.4002	   42.0449	    2.5781	
3710264621.420634	4.000E-4	4.731E+1	    5.4825	   15.4002	   42.0449	    2.5781	
3710264622.797591	6.000E-4	6.667E+1	    5.3851	   15.4053	   42.0639	    2.5891	
3710264624.069064	8.000E-4	8.350E+1	    5.3851	   15.4053	   42.0639	    2.5891	
3710264625.338922	1.000E-3	9.888E+1	    5.3851	   15.4053	   42.0639	    2.5891	
3710264626.802574	1.200E-3	1.121E+2	    5.3262	   15.4150	   42.1085	    2.6127	
3710264628.078906	1.400E-3	1.239E+2	    5.3262	   15.4150	   42.1085	    2.6127	
3710264629.346783	1.600E-3	1.343E+2	    5.3262	   15.4150	   42.1085	    2.6127	
3710264630.799312	1.800E-3	1.436E+2	    5.3134	   15.3617	   42.1167	    2.5673	
3710264632.074516	2.000E-3	1.521E+2	    5.3134	   15.3617	   42.1167	    2.5673	
3710264640.168658	2.000E-4	2.550E+1	    5.4185	   15.2830	   42.1195	    2.4973	
3710264641.414614	4.000E-4	4.761E+1	    5.4185	   15.2830	   42.1195	    2.4973	
3710264642.805337	6.000E-4	6.709E+1	    5.5492	   15.3306	   42.1211	    2.5408	
3710264644.077960	8.000E-4	8.405E+1	    5.5492	   15.3306	   42.1211	    2.5408	
3710264645.345450	1.000E-3	9.953E+1	    5.5492	   15.3306	   42.1211	    2.5408	
3710264646.799662	1.200E-3	1.128E+2	    5.6824	   15.2693	   42.1597	    2.4983	
3710264648.073642	1.400E-3	1.244E+2	    5.6824	   15.2693	   42.1597	    2.4983	
3710264649.344397	1.600E-3	1.348E+2	    5.6824	   15.2693	   42.1597	    2.4983	
3710264650.801305	1.800E-3	1.441E+2	    5.7875	   15.2840	   42.1727	    2.5159	
3710264652.079082	2.000E-3	1.526E+2	    5.7875	   15.2840	   42.1727	    2.5159	
