Date/Time: 2/25/2021 7:26:18 PM
Sensor Name: PinDiode_1
Type: None
Annealing Status: None
Environment: RT
Tester: Andrew

Time Delay per Ramp Step (s): 0.500

Vf: 0.326330

Time	I	0.000000s	Temperature	Air_Temp	Humidity	Dewpoint	
3697142230.246836	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142231.523277	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142232.795148	1.000E-3	5.595E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142234.091006	1.000E-5	3.258E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142235.349685	1.000E-3	5.593E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142236.630374	1.000E-5	3.259E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142237.901914	1.000E-3	5.593E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142239.183212	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142240.452168	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142241.741770	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142243.006296	1.000E-3	5.596E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142244.292808	1.000E-5	3.259E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142245.562218	1.000E-3	5.593E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142246.841339	1.000E-5	3.253E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142248.108524	1.000E-3	5.593E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142249.404544	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142250.665936	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142251.945636	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142253.218275	1.000E-3	5.595E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142254.497363	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142255.766169	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142257.054168	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142258.319305	1.000E-3	5.595E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142259.595829	1.000E-5	3.257E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142260.867172	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142262.157012	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142263.423151	1.000E-3	5.588E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142264.710425	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142265.981137	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142267.260386	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142268.533504	1.000E-3	5.593E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142269.812663	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142271.079401	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142272.367103	1.000E-5	3.259E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142273.634265	1.000E-3	5.590E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142274.926779	1.000E-5	3.266E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142276.191513	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142277.477363	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142278.745331	1.000E-3	5.593E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142280.029119	1.000E-5	3.259E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142281.299654	1.000E-3	5.591E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142282.580826	1.000E-5	3.252E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142283.850781	1.000E-3	5.592E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142285.132126	1.000E-5	3.259E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142286.399691	1.000E-3	5.593E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142287.674911	1.000E-5	3.261E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142288.947006	1.000E-3	5.597E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142290.233106	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142291.502215	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142292.787584	1.000E-5	3.256E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142294.058922	1.000E-3	5.598E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142295.352035	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142296.614882	1.000E-3	5.593E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142297.906588	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142299.167370	1.000E-3	5.593E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142300.443326	1.000E-5	3.261E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142301.718414	1.000E-3	5.596E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142302.999312	1.000E-5	3.257E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142304.268213	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142305.549578	1.000E-5	3.266E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142306.815035	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142308.091653	1.000E-5	3.261E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142309.363230	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142310.656154	1.000E-5	3.253E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142311.918219	1.000E-3	5.593E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142313.206707	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142314.465735	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142315.753846	1.000E-5	3.263E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142317.022495	1.000E-3	5.593E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142318.307029	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142319.577821	1.000E-3	5.598E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142320.863671	1.000E-5	3.261E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142322.129787	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142323.416589	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142324.688303	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142325.976045	1.000E-5	3.261E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142327.243809	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142328.525459	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142329.793843	1.000E-3	5.593E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142331.087374	1.000E-5	3.261E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142332.354365	1.000E-3	5.595E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142333.636672	1.000E-5	3.262E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142334.907141	1.000E-3	5.588E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142336.186378	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142337.451993	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142338.733242	1.000E-5	3.264E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142339.997825	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142341.290810	1.000E-5	3.261E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142342.560014	1.000E-3	5.595E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142343.842210	1.000E-5	3.264E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142345.111022	1.000E-3	5.590E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142346.400029	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142347.666403	1.000E-3	5.593E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142348.945468	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142350.218776	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142351.500979	1.000E-5	3.259E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142352.768681	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142354.055283	1.000E-5	3.254E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142355.323542	1.000E-3	5.593E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142356.607384	1.000E-5	3.259E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142357.876929	1.000E-3	5.595E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142359.153862	1.000E-5	3.259E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142360.424069	1.000E-3	5.593E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142361.704592	1.000E-5	3.256E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142362.987993	1.000E-3	5.593E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142364.265451	1.000E-5	3.256E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142365.534463	1.000E-3	5.590E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142366.830775	1.000E-5	3.262E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142368.087491	1.000E-3	5.596E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142369.373368	1.000E-5	3.259E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142370.646726	1.000E-3	5.592E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142371.936094	1.000E-5	3.258E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142373.200220	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142374.479131	1.000E-5	3.257E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142375.751002	1.000E-3	5.591E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142377.034357	1.000E-5	3.262E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142378.301420	1.000E-3	5.596E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142379.591472	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142380.857225	1.000E-3	5.593E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142382.144773	1.000E-5	3.262E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142383.416131	1.000E-3	5.596E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142384.702046	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142385.970716	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142387.262110	1.000E-5	3.259E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142388.529279	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142389.816385	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142391.083774	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142392.367729	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142393.633448	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142394.916128	1.000E-5	3.261E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142396.181909	1.000E-3	5.593E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142397.469917	1.000E-5	3.258E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142398.740540	1.000E-3	5.586E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142400.021998	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142401.300206	1.000E-3	5.588E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142402.584306	1.000E-5	3.261E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142403.851911	1.000E-3	5.595E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142405.140394	1.000E-5	3.254E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142406.407482	1.000E-3	5.591E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142407.694798	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142408.960506	1.000E-3	5.597E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142410.247408	1.000E-5	3.259E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142411.516440	1.000E-3	5.595E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142412.794501	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142414.062931	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142415.343604	1.000E-5	3.258E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142416.609421	1.000E-3	5.593E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142417.895422	1.000E-5	3.262E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142419.161951	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142420.452903	1.000E-5	3.266E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142421.722390	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142423.003192	1.000E-5	3.262E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142424.277259	1.000E-3	5.595E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142425.563982	1.000E-5	3.262E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142426.829463	1.000E-3	5.596E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142428.105726	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142429.378409	1.000E-3	5.598E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142430.668192	1.000E-5	3.262E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142431.938063	1.000E-3	5.595E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142433.221593	1.000E-5	3.262E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142434.490468	1.000E-3	5.592E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142435.776207	1.000E-5	3.262E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142437.047537	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142438.334843	1.000E-5	3.261E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142439.601400	1.000E-3	5.595E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142440.880998	1.000E-5	3.258E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142442.147373	1.000E-3	5.599E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142443.441342	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142444.706764	1.000E-3	5.595E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142445.989889	1.000E-5	3.255E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142447.259204	1.000E-3	5.591E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142448.546304	1.000E-5	3.261E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142449.811862	1.000E-3	5.595E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142451.102206	1.000E-5	3.261E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142452.358572	1.000E-3	5.593E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142453.638435	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142454.905579	1.000E-3	5.595E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142456.191394	1.000E-5	3.256E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142457.459302	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142458.750035	1.000E-5	3.264E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142460.017140	1.000E-3	5.599E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142461.299320	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142462.569767	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142463.855741	1.000E-5	3.232E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142465.132895	1.000E-3	5.450E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142466.422829	1.000E-5	2.975E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142467.679046	1.000E-3	5.316E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142468.971767	1.000E-5	2.844E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142470.239403	1.000E-3	5.186E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142471.521768	1.000E-5	2.644E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142472.792045	1.000E-3	5.030E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142474.076262	1.000E-5	2.455E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142475.344265	1.000E-3	4.875E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142476.621550	1.000E-5	2.269E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142477.898335	1.000E-3	4.744E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142479.182124	1.000E-5	2.114E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142480.447134	1.000E-3	4.625E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142481.737037	1.000E-5	1.974E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142483.003199	1.000E-3	4.520E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142484.290083	1.000E-5	1.848E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142485.561536	1.000E-3	4.425E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142486.844486	1.000E-5	1.720E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142488.116210	1.000E-3	4.342E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142489.404160	1.000E-5	1.613E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142490.672754	1.000E-3	4.253E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142491.957500	1.000E-5	1.514E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142493.227291	1.000E-3	4.185E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142494.515683	1.000E-5	1.426E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142495.783677	1.000E-3	4.123E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142497.067062	1.000E-5	1.348E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142498.340734	1.000E-3	4.062E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142499.626693	1.000E-5	1.279E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142500.894575	1.000E-3	4.007E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142502.171061	1.000E-5	1.217E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142503.443408	1.000E-3	3.964E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142504.731667	1.000E-5	1.163E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142505.995922	1.000E-3	3.923E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142507.284263	1.000E-5	1.114E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142508.553007	1.000E-3	3.891E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142509.841549	1.000E-5	1.073E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142511.111215	1.000E-3	3.855E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142512.391232	1.000E-5	1.028E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142513.664699	1.000E-3	3.811E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142514.951358	1.000E-5	9.924E-2	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142516.216730	1.000E-3	3.788E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142517.500786	1.000E-5	9.627E-2	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142518.763602	1.000E-3	3.762E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142520.048851	1.000E-5	9.308E-2	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142521.318563	1.000E-3	3.740E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142522.603600	1.000E-5	9.110E-2	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142523.863626	1.000E-3	3.719E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142525.145597	1.000E-5	8.847E-2	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142526.410598	1.000E-3	3.701E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142527.689346	1.000E-5	8.641E-2	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142528.964386	1.000E-3	3.683E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142530.252634	1.000E-5	8.457E-2	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142531.515663	1.000E-3	3.667E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142532.803535	1.000E-5	8.336E-2	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142534.070092	1.000E-3	3.651E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142535.360763	1.000E-5	8.110E-2	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142536.624773	1.000E-3	3.636E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142537.914441	1.000E-5	7.975E-2	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142539.186258	1.000E-3	3.624E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142540.471879	1.000E-5	7.840E-2	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142541.743742	1.000E-3	3.610E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142543.028521	1.000E-5	7.705E-2	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142544.293824	1.000E-3	3.597E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142545.584473	1.000E-5	7.614E-2	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142546.845967	1.000E-3	3.589E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142548.128538	1.000E-5	7.507E-2	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142549.395075	1.000E-3	3.581E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142550.681786	1.000E-5	7.373E-2	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142551.950014	1.000E-3	3.574E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142553.236685	1.000E-5	7.330E-2	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142554.508378	1.000E-3	3.563E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142555.794181	1.000E-5	7.230E-2	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142557.063829	1.000E-3	3.555E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142558.360990	1.000E-5	7.203E-2	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142559.616062	1.000E-3	3.548E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142560.904255	1.000E-5	7.082E-2	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697142562.172662	1.000E-3	3.540E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
