#Open Capacitance 1000Hz:4.491670E-12
#Open Capacitance 1000000Hz:Not Measured
#37895_046_PSS_HM_XX_Unirrad_Single
#Date/Time: 12/7/2021 5:13:38 PM
#Sensor Name: 37895_046_PSS_HM_XX
#Station: Tesla
#Annealing Status: Not Irradiated
#Environment: 23.5C
#Tester: Eric Spencer

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
21	3721760423.761958	1.135562	23.500000	28.500956	-3.510000E-9	-5.183115E-11	8.598890E-11	-3.451324E-11	-3.231776E-11	-3.240894E-11	-3.253406E-11	-3.294350E-11	-3.247150E-11	-3.243637E-6
22	3721760440.491893	1.140815	23.500000	28.506208	-3.520000E-9	-5.573619E-11	8.598850E-11	-3.864050E-11	-3.647608E-11	-3.776835E-11	-3.523267E-11	-3.702940E-11	-3.712222E-11	-3.240247E-6
23	3721760457.261524	1.139133	23.500000	28.516631	-3.520000E-9	-5.308274E-11	8.598730E-11	-3.667439E-11	-3.636834E-11	-3.506749E-11	-3.602712E-11	-3.603433E-11	-3.619773E-11	-3.241665E-6
24	3721760473.991671	1.131202	23.500000	28.519288	-3.510000E-9	-5.258213E-11	8.598890E-11	-3.832832E-11	-3.636343E-11	-3.792087E-11	-3.899336E-11	-3.790149E-11	-3.812460E-11	-3.241144E-6
25	3721760491.035447	1.124034	23.500000	28.546792	-3.520000E-9	-5.093001E-11	8.599020E-11	-3.410415E-11	-3.362494E-11	-3.414014E-11	-3.457213E-11	-3.411034E-11	-3.412214E-11	-3.240000E-6
26	3721760507.893662	1.129138	23.500000	28.543029	-3.510000E-9	-5.583631E-11	8.598850E-11	-3.159873E-11	-2.959235E-11	-3.267614E-11	-3.196816E-11	-3.145884E-11	-3.178344E-11	-3.241335E-6
27	3721760524.616764	1.124661	23.500000	28.535140	-3.520000E-9	-5.368353E-11	8.599210E-11	-3.736254E-11	-3.689580E-11	-3.803330E-11	-3.440406E-11	-3.667393E-11	-3.712917E-11	-3.239353E-6
28	3721760541.402998	1.140768	23.500000	28.526262	-3.520000E-9	-5.613674E-11	8.599390E-11	-3.722575E-11	-3.775218E-11	-3.642374E-11	-3.703216E-11	-3.710846E-11	-3.712896E-11	-3.244989E-6
29	3721760558.124242	1.124979	23.500000	28.538270	-3.510000E-9	-5.403394E-11	8.599680E-11	-3.698390E-11	-3.394733E-11	-3.453755E-11	-3.390706E-11	-3.484396E-11	-3.424244E-11	-3.250277E-6
30	3721760575.007111	1.113752	23.500000	28.544416	-3.510000E-9	-5.047941E-11	8.599550E-11	-3.820134E-11	-3.906184E-11	-3.742732E-11	-3.735576E-11	-3.801156E-11	-3.781433E-11	-3.252393E-6
31	3721760591.721423	1.129628	23.500000	28.551252	-3.520000E-9	-5.188124E-11	8.599860E-11	-3.653289E-11	-3.706300E-11	-3.361084E-11	-3.375577E-11	-3.524062E-11	-3.514433E-11	-3.255430E-6
32	3721760608.637483	1.120110	23.500000	28.558148	-3.510000E-9	-5.193128E-11	8.600100E-11	-3.759537E-11	-3.740788E-11	-3.705543E-11	-3.999939E-11	-3.801452E-11	-3.750163E-11	-3.254332E-6
33	3721760625.353802	1.121241	23.500000	28.559971	-3.520000E-9	-5.388377E-11	8.599980E-11	-3.423395E-11	-3.402604E-11	-3.337286E-11	-3.535593E-11	-3.424720E-11	-3.412999E-11	-3.253213E-6
34	3721760642.203968	1.118889	23.500000	28.562626	-3.520000E-9	-5.618675E-11	8.600170E-11	-3.259821E-11	-3.289282E-11	-3.241300E-11	-3.282924E-11	-3.268332E-11	-3.271373E-11	-3.256279E-6
35	3721760658.953282	1.112361	23.500000	28.561239	-3.510000E-9	-5.273232E-11	8.600170E-11	-3.591161E-11	-3.722964E-11	-3.958111E-11	-3.726745E-11	-3.749745E-11	-3.724855E-11	-3.254987E-6
36	3721760675.821756	1.127217	23.500000	28.577073	-3.520000E-9	-5.027917E-11	8.600310E-11	-3.594554E-11	-3.538946E-11	-3.617288E-11	-3.712148E-11	-3.615734E-11	-3.605921E-11	-3.254559E-6
37	3721760692.559802	1.122965	23.500000	28.577034	-3.510000E-9	-5.353331E-11	8.600680E-11	-3.718588E-11	-3.649713E-11	-3.521406E-11	-3.732696E-11	-3.655601E-11	-3.684151E-11	-3.254825E-6
38	3721760709.441973	1.115903	23.500000	28.584740	-3.510000E-9	-5.413409E-11	8.601190E-11	-3.327903E-11	-2.946395E-11	-3.264138E-11	-3.285767E-11	-3.206051E-11	-3.274953E-11	-3.251918E-6
39	3721760726.176620	1.119690	23.500000	28.591717	-3.510000E-9	-5.358339E-11	8.600960E-11	-3.574986E-11	-3.472011E-11	-3.472092E-11	-3.399046E-11	-3.479534E-11	-3.472052E-11	-3.255840E-6
40	3721760743.056730	1.118959	23.500000	28.590527	-3.510000E-9	-5.303267E-11	8.601280E-11	-3.786196E-11	-3.826654E-11	-3.621315E-11	-3.645009E-11	-3.719794E-11	-3.715603E-11	-3.258114E-6
41	3721760759.824234	1.114194	23.500000	28.579410	-3.510000E-9	-5.308272E-11	8.601720E-11	-4.289242E-11	-4.203235E-11	-3.784273E-11	-4.057794E-11	-4.083636E-11	-4.130514E-11	-3.257994E-6
42	3721760776.499827	1.115587	23.500000	28.592114	-3.510000E-9	-5.528559E-11	8.601830E-11	-3.456534E-11	-3.522835E-11	-3.396653E-11	-3.482887E-11	-3.464727E-11	-3.469710E-11	-3.262042E-6
43	3721760793.212124	1.111493	23.500000	28.595621	-3.510000E-9	-5.263218E-11	8.601950E-11	-3.807559E-11	-3.584699E-11	-3.629248E-11	-3.800548E-11	-3.705514E-11	-3.714898E-11	-3.265874E-6
44	3721760809.945334	1.111970	23.500000	28.596195	-3.510000E-9	-5.213153E-11	8.602360E-11	-3.732980E-11	-3.782782E-11	-3.596986E-11	-3.564909E-11	-3.669414E-11	-3.664983E-11	-3.267920E-6
45	3721760826.623962	1.126025	23.500000	28.600021	-3.510000E-9	-5.318289E-11	8.602380E-11	-3.652982E-11	-3.693771E-11	-3.672609E-11	-3.702029E-11	-3.680348E-11	-3.683190E-11	-3.266484E-6
46	3721760843.609519	1.108382	23.500000	28.610522	-3.510000E-9	-5.393382E-11	8.602520E-11	-3.323466E-11	-3.451855E-11	-3.419963E-11	-3.540828E-11	-3.434028E-11	-3.435909E-11	-3.271071E-6
47	3721760860.332200	1.103517	23.500000	28.611395	-3.510000E-9	-5.518546E-11	8.602720E-11	-3.629575E-11	-3.685776E-11	-3.603877E-11	-3.469395E-11	-3.597156E-11	-3.616726E-11	-3.271000E-6
48	3721760877.066966	1.107411	23.500000	28.615358	-3.510000E-9	-5.483502E-11	8.602890E-11	-3.519236E-11	-3.537514E-11	-3.628960E-11	-3.581080E-11	-3.566697E-11	-3.559297E-11	-3.269780E-6
49	3721760894.111043	1.101783	23.500000	28.618013	-3.510000E-9	-5.253204E-11	8.602430E-11	-3.328822E-11	-3.588297E-11	-3.197244E-11	-3.179048E-11	-3.323353E-11	-3.263033E-11	-3.269162E-6
50	3721760910.843887	1.101156	23.500000	28.614842	-3.510000E-9	-5.133052E-11	8.602810E-11	-3.146686E-11	-3.168112E-11	-3.189456E-11	-3.175512E-11	-3.169942E-11	-3.171812E-11	-3.272098E-6
51	3721760927.743865	1.097801	23.500000	28.614922	-3.510000E-9	-5.373357E-11	8.602940E-11	-3.441939E-11	-3.368667E-11	-3.389050E-11	-3.343541E-11	-3.385799E-11	-3.378858E-11	-3.266847E-6
52	3721760944.614580	1.104678	23.500000	28.625029	-3.510000E-9	-5.508532E-11	8.602910E-11	-3.223658E-11	-3.094042E-11	-2.933556E-11	-2.915464E-11	-3.041680E-11	-3.013799E-11	-3.273038E-6
53	3721760961.367789	1.103137	23.500000	28.630081	-3.520000E-9	-5.413410E-11	8.602880E-11	-3.335546E-11	-3.165207E-11	-3.249887E-11	-3.271005E-11	-3.255411E-11	-3.260446E-11	-3.272495E-6
54	3721760978.210297	1.108359	23.500000	28.638821	-3.510000E-9	-5.168098E-11	8.603060E-11	-3.204543E-11	-2.959071E-11	-3.292676E-11	-3.264975E-11	-3.180316E-11	-3.234759E-11	-3.278750E-6
55	3721760995.069762	1.109508	23.500000	28.629387	-3.510000E-9	-5.503529E-11	8.603370E-11	-3.511347E-11	-3.479413E-11	-3.491638E-11	-3.583514E-11	-3.516478E-11	-3.501492E-11	-3.281506E-6
56	3721761012.103849	1.103484	23.500000	28.638881	-3.510000E-9	-5.238185E-11	8.603610E-11	-3.504724E-11	-3.408103E-11	-3.431329E-11	-3.428917E-11	-3.443268E-11	-3.430123E-11	-3.283596E-6
57	3721761029.174610	1.107450	23.500000	28.632756	-3.510000E-9	-4.987865E-11	8.603600E-11	-3.737253E-11	-3.933619E-11	-3.731814E-11	-3.967964E-11	-3.842663E-11	-3.835436E-11	-3.286055E-6
58	3721761046.254948	1.103090	23.500000	28.641140	-3.510000E-9	-5.403402E-11	8.603760E-11	-3.553297E-11	-3.407347E-11	-3.509690E-11	-3.575847E-11	-3.511545E-11	-3.531494E-11	-3.283650E-6
59	3721761063.454962	1.102834	23.500000	28.646709	-3.510000E-9	-5.358343E-11	8.604010E-11	-3.249622E-11	-3.195752E-11	-3.225171E-11	-3.286339E-11	-3.239221E-11	-3.237396E-11	-3.286041E-6
60	3721761080.536494	1.105214	23.500000	28.648631	-3.520000E-9	-5.178107E-11	8.604080E-11	-3.452875E-11	-3.640411E-11	-3.594103E-11	-3.565706E-11	-3.563274E-11	-3.579904E-11	-3.285939E-6
