#Open Capacitance 1000Hz:4.578470E-12
#Open Capacitance 1000000Hz:Not Measured
#36697_036_PSS_HM_XX_Unirrad
#Date/Time: 9/21/2021 5:27:23 PM
#Sensor Name: 36697_036_PSS_HM_XX
#Type: P
#Annealing Status: Not Irradiated
#Environment: RT
#Tester: Eric Spencer

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
13	3715104716.894521	1.405619	20.000000	26.429010	-2.160000E-9	-5.889123E-11	8.890120E-11	-2.981163E-11	-2.885668E-11	-3.185444E-11	-2.942074E-11	-2.998587E-11	-2.961618E-11	-3.222799E-6
14	3715104733.804137	1.403418	20.000000	26.427665	-2.170000E-9	-6.174495E-11	8.889100E-11	-3.059444E-11	-3.047321E-11	-3.053760E-11	-3.213331E-11	-3.093464E-11	-3.056602E-11	-3.218342E-6
15	3715104753.432765	1.415735	20.000000	26.435452	-2.170000E-9	-5.894130E-11	8.888090E-11	-2.814131E-11	-3.031722E-11	-2.962026E-11	-2.771811E-11	-2.894923E-11	-2.888078E-11	-3.222483E-6
16	3715104778.298514	1.414476	20.000000	26.442943	-2.170000E-9	-6.249599E-11	8.887810E-11	-2.623998E-11	-2.731065E-11	-2.407921E-11	-2.653561E-11	-2.604136E-11	-2.638779E-11	-3.226134E-6
17	3715104806.297938	1.393308	20.000000	26.436878	-2.170000E-9	-5.964223E-11	8.886870E-11	-2.840199E-11	-2.532938E-11	-2.844022E-11	-2.810431E-11	-2.756897E-11	-2.825315E-11	-3.224245E-6
18	3715104826.303322	1.378734	20.000000	26.432182	-2.170000E-9	-6.024304E-11	8.886520E-11	-2.767640E-11	-2.933977E-11	-2.993757E-11	-2.782238E-11	-2.869403E-11	-2.858107E-11	-3.226959E-6
19	3715104843.091438	1.400633	20.000000	26.445221	-2.170000E-9	-6.104406E-11	8.885760E-11	-2.885400E-11	-2.892924E-11	-2.960901E-11	-3.010724E-11	-2.937487E-11	-2.926912E-11	-3.224049E-6
20	3715104860.062615	1.401939	20.000000	26.449005	-2.170000E-9	-6.049333E-11	8.885500E-11	-2.982511E-11	-2.848211E-11	-3.011359E-11	-3.172930E-11	-3.003753E-11	-2.996935E-11	-3.223487E-6
21	3715104876.883023	1.412630	20.000000	26.439951	-2.170000E-9	-5.778978E-11	8.884480E-11	-2.818261E-11	-2.918949E-11	-2.983984E-11	-2.808406E-11	-2.882400E-11	-2.868605E-11	-3.225362E-6
22	3715104893.854443	1.406655	20.000000	26.445460	-2.170000E-9	-6.329701E-11	8.884680E-11	-3.035441E-11	-2.895418E-11	-3.102622E-11	-3.034276E-11	-3.016939E-11	-3.034858E-11	-3.222383E-6
23	3715104910.699986	1.402292	20.000000	26.446509	-2.170000E-9	-6.059350E-11	8.883760E-11	-2.805176E-11	-2.907541E-11	-2.703609E-11	-2.721498E-11	-2.784456E-11	-2.763337E-11	-3.223517E-6
24	3715104927.496136	1.392168	20.000000	26.452257	-2.170000E-9	-6.299658E-11	8.883300E-11	-2.992426E-11	-2.857023E-11	-2.768580E-11	-2.744946E-11	-2.840744E-11	-2.812802E-11	-3.224492E-6
25	3715104944.613754	1.408804	20.000000	26.454457	-2.170000E-9	-5.964223E-11	8.882920E-11	-3.118978E-11	-2.858168E-11	-3.161625E-11	-2.941275E-11	-3.020012E-11	-3.030127E-11	-3.222166E-6
26	3715104961.579498	1.401190	20.000000	26.471834	-2.170000E-9	-5.618771E-11	8.882450E-11	-2.991016E-11	-3.161543E-11	-3.200673E-11	-2.817463E-11	-3.042674E-11	-3.076279E-11	-3.221699E-6
27	3715104983.097699	1.398264	20.000000	26.468545	-2.170000E-9	-5.934186E-11	8.881520E-11	-2.519445E-11	-2.500207E-11	-2.493623E-11	-2.610403E-11	-2.530920E-11	-2.509826E-11	-3.220613E-6
28	3715105000.233215	1.395403	20.000000	26.459351	-2.180000E-9	-6.039318E-11	8.881010E-11	-2.306046E-11	-2.575218E-11	-2.587157E-11	-2.583252E-11	-2.512918E-11	-2.579235E-11	-3.219426E-6
29	3715105028.984151	1.396063	20.000000	26.458696	-2.170000E-9	-6.054340E-11	8.880360E-11	-2.883254E-11	-2.607459E-11	-2.557247E-11	-2.623876E-11	-2.667959E-11	-2.615667E-11	-3.225681E-6
30	3715105128.105269	1.396889	20.000000	26.477603	-2.170000E-9	-6.084380E-11	8.879610E-11	-2.904822E-11	-2.962537E-11	-2.792603E-11	-2.939067E-11	-2.899757E-11	-2.921944E-11	-3.228267E-6
31	3715105147.020584	1.397247	20.000000	26.485766	-2.170000E-9	-5.914155E-11	8.879430E-11	-2.791908E-11	-2.751652E-11	-2.857002E-11	-2.770257E-11	-2.792705E-11	-2.781083E-11	-3.229744E-6
32	3715105163.965966	1.382845	20.000000	26.477958	-2.170000E-9	-5.834052E-11	8.878290E-11	-2.877673E-11	-2.935203E-11	-2.842834E-11	-3.000216E-11	-2.913981E-11	-2.906438E-11	-3.231200E-6
33	3715105187.698965	1.401867	20.000000	26.490761	-2.160000E-9	-5.844062E-11	8.878280E-11	-3.104626E-11	-2.950291E-11	-2.987745E-11	-3.126828E-11	-3.042373E-11	-3.046185E-11	-3.230549E-6
34	3715105204.647330	1.395837	20.000000	26.499816	-2.170000E-9	-5.758950E-11	8.877460E-11	-2.986048E-11	-3.293144E-11	-2.959777E-11	-3.121123E-11	-3.090023E-11	-3.053585E-11	-3.230237E-6
35	3715105221.435549	1.405702	20.000000	26.497179	-2.160000E-9	-6.269624E-11	8.876910E-11	-2.872744E-11	-2.768333E-11	-2.883886E-11	-2.869349E-11	-2.848578E-11	-2.871047E-11	-3.226906E-6
36	3715105238.257672	1.406559	20.000000	26.497774	-2.170000E-9	-6.209541E-11	8.876490E-11	-3.009354E-11	-2.882436E-11	-3.098493E-11	-3.059833E-11	-3.012529E-11	-3.034594E-11	-3.225444E-6
37	3715105257.061292	1.398351	20.000000	26.498647	-2.170000E-9	-5.844062E-11	8.875840E-11	-3.080479E-11	-2.870924E-11	-2.713808E-11	-2.707021E-11	-2.843058E-11	-2.792366E-11	-3.225636E-6
38	3715105284.414152	1.402404	20.000000	26.505325	-2.170000E-9	-5.989254E-11	8.875000E-11	-3.058503E-11	-3.136580E-11	-2.828644E-11	-2.935631E-11	-2.989839E-11	-2.997067E-11	-3.224880E-6
39	3715105309.933561	1.384101	20.000000	26.505543	-2.170000E-9	-5.743929E-11	8.874140E-11	-2.914186E-11	-2.882270E-11	-2.795464E-11	-2.823923E-11	-2.853961E-11	-2.853096E-11	-3.224372E-6
40	3715105329.026401	1.380390	20.000000	26.508099	-2.170000E-9	-5.593735E-11	8.874200E-11	-3.205334E-11	-3.305553E-11	-3.200161E-11	-2.940641E-11	-3.162922E-11	-3.202748E-11	-3.227519E-6
41	3715105353.238618	1.409005	20.000000	26.509447	-2.170000E-9	-5.849071E-11	8.873580E-11	-3.022089E-11	-2.750547E-11	-2.983245E-11	-2.872518E-11	-2.907100E-11	-2.927882E-11	-3.228765E-6
42	3715105378.240722	1.394045	20.000000	26.516423	-2.160000E-9	-5.668828E-11	8.873170E-11	-2.613222E-11	-2.709003E-11	-2.723478E-11	-2.783912E-11	-2.707404E-11	-2.716240E-11	-3.236719E-6
43	3715105399.295543	1.400920	20.000000	26.518444	-2.170000E-9	-6.074360E-11	8.873070E-11	-2.866998E-11	-2.783564E-11	-3.037730E-11	-2.909053E-11	-2.899336E-11	-2.888025E-11	-3.238001E-6
44	3715105424.732600	1.380083	20.000000	26.528075	-2.160000E-9	-5.824033E-11	8.872490E-11	-2.946220E-11	-2.932031E-11	-2.867857E-11	-3.036769E-11	-2.945719E-11	-2.939125E-11	-3.237930E-6
45	3715105452.080618	1.388949	20.000000	26.530610	-2.160000E-9	-6.249593E-11	8.872040E-11	-3.051508E-11	-2.772401E-11	-2.765165E-11	-3.064347E-11	-2.913355E-11	-2.911955E-11	-3.237199E-6
46	3715105477.365626	1.387539	20.000000	26.528945	-2.170000E-9	-6.434833E-11	8.871880E-11	-2.827233E-11	-2.867509E-11	-2.898523E-11	-3.141587E-11	-2.933713E-11	-2.883016E-11	-3.237838E-6
47	3715105500.319708	1.398141	20.000000	26.532314	-2.170000E-9	-5.633781E-11	8.871100E-11	-2.943542E-11	-3.090495E-11	-2.869021E-11	-3.150704E-11	-3.013441E-11	-3.017019E-11	-3.236110E-6
48	3715105526.639825	1.384988	20.000000	26.531304	-2.170000E-9	-6.139446E-11	8.870300E-11	-2.842711E-11	-3.123862E-11	-3.033804E-11	-3.060177E-11	-3.015138E-11	-3.046991E-11	-3.235270E-6
49	3715105555.643594	1.398933	20.000000	26.535704	-2.170000E-9	-5.999269E-11	8.870060E-11	-2.986147E-11	-3.112801E-11	-3.017122E-11	-2.919683E-11	-3.008938E-11	-3.001635E-11	-3.239903E-6
50	3715105575.422483	1.393023	20.000000	26.534753	-2.170000E-9	-6.509930E-11	8.869420E-11	-2.831894E-11	-3.074202E-11	-3.203513E-11	-3.163973E-11	-3.068395E-11	-3.119087E-11	-3.238617E-6
51	3715105604.774156	1.422273	20.000000	26.546901	-2.170000E-9	-6.259605E-11	8.868910E-11	-3.561637E-11	-3.506991E-11	-3.214389E-11	-3.098306E-11	-3.345331E-11	-3.360690E-11	-3.239872E-6
52	3715105632.381566	1.388102	20.000000	26.545473	-2.160000E-9	-5.884112E-11	8.868310E-11	-3.169862E-11	-3.030390E-11	-3.127500E-11	-2.883170E-11	-3.052730E-11	-3.078945E-11	-3.241079E-6
53	3715105655.948281	1.396107	20.000000	26.560753	-2.160000E-9	-6.219552E-11	8.868340E-11	-3.242603E-11	-3.133572E-11	-3.141669E-11	-3.332967E-11	-3.212703E-11	-3.192136E-11	-3.242733E-6
54	3715105672.947370	1.392278	20.000000	26.552309	-2.170000E-9	-6.049330E-11	8.867450E-11	-2.807975E-11	-2.737502E-11	-2.689704E-11	-2.988908E-11	-2.806022E-11	-2.772739E-11	-3.245761E-6
55	3715105689.910407	1.409406	20.000000	26.560732	-2.170000E-9	-6.024296E-11	8.867350E-11	-3.017325E-11	-3.015383E-11	-3.164587E-11	-2.989971E-11	-3.046816E-11	-3.016354E-11	-3.248991E-6
56	3715105706.836540	1.411212	20.000000	26.551340	-2.160000E-9	-6.319682E-11	8.866630E-11	-2.881554E-11	-3.108099E-11	-2.964478E-11	-3.032352E-11	-2.996621E-11	-2.998415E-11	-3.248768E-6
57	3715105723.927423	1.411505	20.000000	26.555938	-2.170000E-9	-5.914149E-11	8.866550E-11	-3.113578E-11	-3.037360E-11	-2.896929E-11	-3.018021E-11	-3.016472E-11	-3.027691E-11	-3.255741E-6
58	3715105741.006911	1.433099	20.000000	26.556670	-2.170000E-9	-6.169486E-11	8.865980E-11	-3.185685E-11	-3.013605E-11	-3.075080E-11	-3.138213E-11	-3.103146E-11	-3.106646E-11	-3.251586E-6
59	3715105758.106802	1.426835	20.000000	26.564992	-2.170000E-9	-6.059341E-11	8.865580E-11	-2.940578E-11	-2.839521E-11	-2.891040E-11	-2.685963E-11	-2.839275E-11	-2.865280E-11	-3.249572E-6
60	3715105775.287455	1.401636	20.000000	26.566104	-2.170000E-9	-6.039318E-11	8.865540E-11	-3.291689E-11	-3.131711E-11	-3.170434E-11	-3.202101E-11	-3.198984E-11	-3.186268E-11	-3.249851E-6
