#Open Capacitance 1000Hz:4.493930E-12
#Open Capacitance 1000000Hz:Not Measured
#37399_033_PSS_HM_X_Irrad_20min_Single
#Date/Time: 12/7/2021 11:12:51 AM
#Sensor Name: 37399_033_PSS_HM_X
#Station: Tesla
#Annealing Status: 20 min
#Environment: -20C
#Tester: Eric Spencer

#Notes: OT sensor irrad 10

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
29	3721738890.696455	1.207017	-20.000000	26.254327	-3.498100E-5	-5.233179E-11	8.841160E-11	-4.983181E-7	-4.983679E-7	-4.983992E-7	-4.983884E-7	-4.983684E-7	-4.983782E-7	-2.222205E-6
30	3721738906.723215	1.189361	-20.000000	26.231161	-3.495900E-5	-5.042938E-11	8.841200E-11	-4.977163E-7	-4.977152E-7	-4.976977E-7	-4.976722E-7	-4.977004E-7	-4.977065E-7	-2.221297E-6
31	3721738922.761145	1.192073	-20.000000	26.227397	-3.489900E-5	-5.538575E-11	8.840990E-11	-4.975006E-7	-4.974854E-7	-4.974836E-7	-4.974631E-7	-4.974832E-7	-4.974845E-7	-2.224221E-6
32	3721738938.816291	1.179820	-20.000000	26.220086	-3.489100E-5	-5.338319E-11	8.841270E-11	-4.973263E-7	-4.972910E-7	-4.972674E-7	-4.972849E-7	-4.972924E-7	-4.972880E-7	-2.224236E-6
33	3721738954.827760	1.201425	-20.000000	26.207205	-3.493000E-5	-5.153078E-11	8.842500E-11	-4.982783E-7	-4.981960E-7	-4.981671E-7	-4.981820E-7	-4.982058E-7	-4.981890E-7	-2.223206E-6
34	3721738970.865835	1.199513	-20.000000	26.220421	-3.502400E-5	-5.098006E-11	8.840650E-11	-4.998304E-7	-4.998639E-7	-4.998848E-7	-4.998793E-7	-4.998646E-7	-4.998716E-7	-2.221422E-6
35	3721738987.028333	1.195723	-20.000000	26.208314	-3.501500E-5	-5.318291E-11	8.840640E-11	-4.997846E-7	-4.998170E-7	-4.998524E-7	-4.998395E-7	-4.998234E-7	-4.998283E-7	-2.219896E-6
36	3721739002.998770	1.201228	-20.000000	26.198821	-3.497500E-5	-5.308283E-11	8.840420E-11	-4.990769E-7	-4.991016E-7	-4.991206E-7	-4.991145E-7	-4.991034E-7	-4.991080E-7	-2.220999E-6
37	3721739019.151591	1.206506	-20.000000	26.196761	-3.503400E-5	-5.478500E-11	8.840630E-11	-4.998845E-7	-4.998964E-7	-4.998770E-7	-4.998851E-7	-4.998858E-7	-4.998848E-7	-2.218782E-6
38	3721739035.099252	1.189208	-20.000000	26.195870	-3.494900E-5	-5.343323E-11	8.841000E-11	-4.992395E-7	-4.992422E-7	-4.993158E-7	-4.993528E-7	-4.992876E-7	-4.992790E-7	-2.218143E-6
39	3721739051.136767	1.183661	-20.000000	26.187527	-3.486100E-5	-5.478498E-11	8.841150E-11	-4.983788E-7	-4.983992E-7	-4.983905E-7	-4.983968E-7	-4.983913E-7	-4.983937E-7	-2.221705E-6
40	3721739067.168801	1.188512	-20.000000	26.174644	-3.495400E-5	-5.318294E-11	8.840230E-11	-4.995690E-7	-4.995230E-7	-4.994988E-7	-4.995213E-7	-4.995280E-7	-4.995222E-7	-2.218531E-6
41	3721739083.341740	1.195441	-20.000000	26.167332	-3.499200E-5	-5.213157E-11	8.839720E-11	-5.002096E-7	-5.002835E-7	-5.003461E-7	-5.003465E-7	-5.002964E-7	-5.003148E-7	-2.217084E-6
42	3721739099.530532	1.198738	-20.000000	26.162855	-3.496200E-5	-5.568613E-11	8.839860E-11	-5.001873E-7	-5.001662E-7	-5.001590E-7	-5.001588E-7	-5.001678E-7	-5.001626E-7	-2.222210E-6
43	3721739115.438951	1.191745	-20.000000	26.169135	-3.486900E-5	-5.077983E-11	8.839490E-11	-4.991317E-7	-4.991000E-7	-4.990567E-7	-4.990783E-7	-4.990917E-7	-4.990892E-7	-2.224329E-6
44	3721739131.292051	1.204471	-20.000000	26.151182	-3.497200E-5	-5.218163E-11	8.839090E-11	-5.006074E-7	-5.006132E-7	-5.005998E-7	-5.005783E-7	-5.005997E-7	-5.006036E-7	-2.224696E-6
45	3721739147.335202	1.199266	-20.000000	26.168145	-3.496200E-5	-5.498521E-11	8.839600E-11	-5.006232E-7	-5.006287E-7	-5.006324E-7	-5.006371E-7	-5.006304E-7	-5.006305E-7	-2.222747E-6
46	3721739163.356086	1.185997	-20.000000	26.154332	-3.477800E-5	-5.488511E-11	8.837950E-11	-4.998425E-7	-4.998235E-7	-4.998457E-7	-4.998058E-7	-4.998294E-7	-4.998330E-7	-2.222806E-6
47	3721739179.357748	1.195210	-20.000000	26.139987	-3.485700E-5	-5.293262E-11	8.839340E-11	-4.995730E-7	-4.994770E-7	-4.995533E-7	-4.994845E-7	-4.995220E-7	-4.995189E-7	-2.223022E-6
48	3721739195.387379	1.189044	-20.000000	26.139075	-3.485400E-5	-5.138059E-11	8.837480E-11	-4.992644E-7	-4.990530E-7	-4.990231E-7	-4.990001E-7	-4.990851E-7	-4.990380E-7	-2.221169E-6
49	3721739211.560288	1.198171	-20.000000	26.120545	-3.496300E-5	-5.293259E-11	8.838250E-11	-5.021549E-7	-5.021342E-7	-5.021396E-7	-5.021594E-7	-5.021470E-7	-5.021473E-7	-2.216477E-6
50	3721739227.472252	1.210987	-20.000000	26.132317	-3.503800E-5	-5.238192E-11	8.837760E-11	-5.020796E-7	-5.020909E-7	-5.020826E-7	-5.020604E-7	-5.020784E-7	-5.020811E-7	-2.215145E-6
51	3721739243.636403	1.200219	-20.000000	26.118268	-3.500600E-5	-5.278242E-11	8.837430E-11	-5.015048E-7	-5.014973E-7	-5.015007E-7	-5.015164E-7	-5.015048E-7	-5.015028E-7	-2.215527E-6
52	3721739259.579712	1.203383	-20.000000	26.111668	-3.498000E-5	-5.458474E-11	8.837020E-11	-5.019199E-7	-5.019055E-7	-5.019025E-7	-5.019021E-7	-5.019075E-7	-5.019040E-7	-2.214219E-6
53	3721739275.929273	1.216728	-20.000000	26.103919	-3.480100E-5	-5.573619E-11	8.836870E-11	-4.995451E-7	-4.996053E-7	-4.996497E-7	-4.996725E-7	-4.996182E-7	-4.996275E-7	-2.217497E-6
54	3721739291.808203	1.214662	-20.000000	26.105010	-3.475200E-5	-5.363348E-11	8.837120E-11	-4.988220E-7	-4.988015E-7	-4.988033E-7	-4.988333E-7	-4.988150E-7	-4.988126E-7	-2.221371E-6
55	3721739307.891294	1.201537	-20.000000	26.109706	-3.465000E-5	-5.168101E-11	8.836560E-11	-4.976987E-7	-4.976849E-7	-4.977049E-7	-4.976951E-7	-4.976959E-7	-4.976969E-7	-2.220538E-6
56	3721739323.741735	1.196425	-20.000000	26.102969	-3.466400E-5	-5.423426E-11	8.836360E-11	-4.980384E-7	-4.980766E-7	-4.980935E-7	-4.981048E-7	-4.980783E-7	-4.980850E-7	-2.222847E-6
57	3721739340.236471	1.198823	-20.000000	26.097857	-3.466500E-5	-5.573621E-11	8.835680E-11	-4.984157E-7	-4.984224E-7	-4.983758E-7	-4.984249E-7	-4.984097E-7	-4.984191E-7	-2.223913E-6
58	3721739355.959880	1.199785	-20.000000	26.080000	-3.466400E-5	-5.173106E-11	8.835640E-11	-4.990726E-7	-4.990264E-7	-4.989861E-7	-4.990220E-7	-4.990268E-7	-4.990242E-7	-2.221727E-6
59	3721739372.082015	1.198342	-20.000000	26.090761	-3.469800E-5	-5.163088E-11	8.835170E-11	-5.005898E-7	-5.005703E-7	-5.006149E-7	-5.006193E-7	-5.005986E-7	-5.006023E-7	-2.215297E-6
60	3721739388.083159	1.203238	-20.000000	26.083192	-3.467600E-5	-5.052949E-11	8.834260E-11	-5.063845E-7	-5.064134E-7	-5.064066E-7	-5.064167E-7	-5.064053E-7	-5.064100E-7	-2.210561E-6
