#Open Capacitance 1000Hz:4.470960E-12
#Open Capacitance 1000000Hz:Not Measured
#38694_003_2-S_HM_XX_Irrad_20min_Single
#Date/Time: 3/8/2022 5:49:32 PM
#Sensor Name: 38694_003_2-S_HM_XX
#Station: Tesla
#Annealing Status: 20 min
#Environment: -20C
#Tester: Eric Spencer

#Notes: Irradiated for 24 m at RINSC

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
13	3729624842.305996	1.126121	-20.000000	25.478348	-1.326200E-5	-4.997879E-11	8.024450E-11	-1.783670E-7	-1.783723E-7	-1.783728E-7	-1.783725E-7	-1.783712E-7	-1.783724E-7	-2.533472E-6
14	3729624858.042593	1.132838	-20.000000	25.464992	-1.326200E-5	-5.173103E-11	8.024380E-11	-1.783754E-7	-1.783586E-7	-1.783424E-7	-1.783345E-7	-1.783527E-7	-1.783505E-7	-2.534282E-6
15	3729624873.385515	1.130834	-20.000000	25.459047	-1.326400E-5	-5.263217E-11	8.023910E-11	-1.785495E-7	-1.785993E-7	-1.786203E-7	-1.786411E-7	-1.786026E-7	-1.786098E-7	-2.533530E-6
16	3729624889.363561	1.141185	-20.000000	25.438657	-1.326200E-5	-5.363346E-11	8.023490E-11	-1.787784E-7	-1.787748E-7	-1.787780E-7	-1.787790E-7	-1.787776E-7	-1.787782E-7	-2.527864E-6
17	3729624905.635406	1.135494	-20.000000	25.428114	-1.325900E-5	-5.343321E-11	8.023370E-11	-1.784772E-7	-1.784682E-7	-1.784560E-7	-1.784452E-7	-1.784617E-7	-1.784621E-7	-2.529434E-6
18	3729624921.634453	1.130201	-20.000000	25.429501	-1.325400E-5	-5.188118E-11	8.023140E-11	-1.786348E-7	-1.786375E-7	-1.786409E-7	-1.786477E-7	-1.786402E-7	-1.786392E-7	-2.531673E-6
19	3729624937.533202	1.136548	-20.000000	25.426153	-1.325700E-5	-5.408404E-11	8.023050E-11	-1.791039E-7	-1.791100E-7	-1.791165E-7	-1.791137E-7	-1.791110E-7	-1.791119E-7	-2.532437E-6
20	3729624953.765770	1.127167	-20.000000	25.406099	-1.325400E-5	-5.398396E-11	8.022480E-11	-1.792910E-7	-1.792876E-7	-1.792853E-7	-1.792923E-7	-1.792891E-7	-1.792893E-7	-2.526049E-6
21	3729624969.657298	1.123824	-20.000000	25.394426	-1.325500E-5	-5.708791E-11	8.022250E-11	-1.793037E-7	-1.793089E-7	-1.793171E-7	-1.793205E-7	-1.793126E-7	-1.793130E-7	-2.526394E-6
22	3729624985.662003	1.124327	-20.000000	25.388938	-1.325600E-5	-5.323295E-11	8.021810E-11	-1.794318E-7	-1.794411E-7	-1.794507E-7	-1.794654E-7	-1.794473E-7	-1.794459E-7	-2.525530E-6
23	3729625001.690700	1.131237	-20.000000	25.386974	-1.325600E-5	-4.862700E-11	8.021940E-11	-1.795435E-7	-1.795382E-7	-1.795492E-7	-1.795494E-7	-1.795451E-7	-1.795463E-7	-2.527909E-6
24	3729625017.831702	1.126823	-20.000000	25.396429	-1.325700E-5	-4.852688E-11	8.021260E-11	-1.794144E-7	-1.794079E-7	-1.794079E-7	-1.794011E-7	-1.794078E-7	-1.794079E-7	-2.526729E-6
25	3729625033.588469	1.125238	-20.000000	25.382992	-1.323600E-5	-5.298259E-11	8.021340E-11	-1.796886E-7	-1.796836E-7	-1.796812E-7	-1.796818E-7	-1.796838E-7	-1.796827E-7	-2.525944E-6
26	3729625048.940516	1.121096	-20.000000	25.384182	-1.324900E-5	-5.348324E-11	8.020950E-11	-1.798932E-7	-1.798905E-7	-1.798849E-7	-1.798820E-7	-1.798877E-7	-1.798877E-7	-2.526369E-6
27	3729625064.716788	1.131061	-20.000000	25.367714	-1.324900E-5	-5.138057E-11	8.020800E-11	-1.797355E-7	-1.797402E-7	-1.797436E-7	-1.797453E-7	-1.797411E-7	-1.797419E-7	-2.525546E-6
28	3729625080.990608	1.122842	-20.000000	25.369932	-1.325200E-5	-5.208150E-11	8.020530E-11	-1.798089E-7	-1.798188E-7	-1.798121E-7	-1.798036E-7	-1.798109E-7	-1.798105E-7	-2.524122E-6
29	3729625096.783760	1.123943	-20.000000	25.361332	-1.321700E-5	-5.323292E-11	8.019950E-11	-1.799569E-7	-1.799581E-7	-1.799514E-7	-1.799549E-7	-1.799553E-7	-1.799559E-7	-2.523778E-6
30	3729625112.118485	1.124960	-20.000000	25.369834	-1.325600E-5	-4.922781E-11	8.019740E-11	-1.802093E-7	-1.802034E-7	-1.802045E-7	-1.802002E-7	-1.802043E-7	-1.802040E-7	-2.524090E-6
31	3729625128.012138	1.126223	-20.000000	25.350888	-1.325700E-5	-5.138056E-11	8.019600E-11	-1.803680E-7	-1.803711E-7	-1.803802E-7	-1.803817E-7	-1.803753E-7	-1.803757E-7	-2.523574E-6
32	3729625144.107623	1.133496	-20.000000	25.351740	-1.325800E-5	-5.518541E-11	8.019250E-11	-1.803472E-7	-1.803607E-7	-1.803840E-7	-1.804077E-7	-1.803749E-7	-1.803724E-7	-2.528059E-6
33	3729625160.089005	1.141006	-20.000000	25.342130	-1.325900E-5	-5.233176E-11	8.019010E-11	-1.807174E-7	-1.807139E-7	-1.807148E-7	-1.807156E-7	-1.807154E-7	-1.807152E-7	-2.521080E-6
34	3729625176.276371	1.126715	-20.000000	25.318132	-1.325500E-5	-4.947811E-11	8.018020E-11	-1.809026E-7	-1.808955E-7	-1.809046E-7	-1.809097E-7	-1.809031E-7	-1.809036E-7	-2.521044E-6
35	3729625192.049261	1.125996	-20.000000	25.312683	-1.323600E-5	-5.313277E-11	8.017930E-11	-1.809340E-7	-1.809327E-7	-1.809316E-7	-1.809340E-7	-1.809331E-7	-1.809333E-7	-2.524553E-6
36	3729625206.942761	1.123982	-20.000000	25.306639	-1.325200E-5	-5.518542E-11	8.018350E-11	-1.812402E-7	-1.812433E-7	-1.812502E-7	-1.812591E-7	-1.812482E-7	-1.812468E-7	-2.526060E-6
37	3729625222.003712	1.123743	-20.000000	25.316686	-1.323100E-5	-4.972843E-11	8.017910E-11	-1.819537E-7	-1.819490E-7	-1.819534E-7	-1.819677E-7	-1.819559E-7	-1.819536E-7	-2.526037E-6
38	3729625236.984928	1.122398	-20.000000	25.313634	-1.324100E-5	-5.198133E-11	8.017810E-11	-1.823776E-7	-1.823817E-7	-1.823962E-7	-1.824179E-7	-1.823933E-7	-1.823889E-7	-2.521303E-6
39	3729625252.221648	1.117635	-20.000000	25.315774	-1.324100E-5	-4.862702E-11	8.017220E-11	-1.834206E-7	-1.833975E-7	-1.833830E-7	-1.833915E-7	-1.833982E-7	-1.833945E-7	-2.522028E-6
40	3729625268.474250	1.124715	-20.000000	25.320668	-1.324200E-5	-5.423419E-11	8.017130E-11	-1.815588E-7	-1.815666E-7	-1.815707E-7	-1.815774E-7	-1.815684E-7	-1.815687E-7	-2.523987E-6
41	3729625284.248600	1.118770	-20.000000	25.298138	-1.323900E-5	-5.428429E-11	8.017070E-11	-1.835351E-7	-1.836279E-7	-1.837374E-7	-1.837995E-7	-1.836750E-7	-1.836826E-7	-2.521228E-6
42	3729625300.653846	1.124628	-20.000000	25.289774	-1.323400E-5	-5.118029E-11	8.016520E-11	-1.819478E-7	-1.818906E-7	-1.818724E-7	-1.818559E-7	-1.818917E-7	-1.818815E-7	-2.520573E-6
43	3729625316.224692	1.125074	-20.000000	25.283494	-1.321100E-5	-5.343321E-11	8.016420E-11	-1.820330E-7	-1.820412E-7	-1.820513E-7	-1.820513E-7	-1.820442E-7	-1.820462E-7	-2.522112E-6
44	3729625331.283883	1.114616	-20.000000	25.274514	-1.323300E-5	-5.183111E-11	8.016110E-11	-1.836309E-7	-1.835945E-7	-1.835933E-7	-1.836044E-7	-1.836058E-7	-1.835994E-7	-2.526111E-6
45	3729625347.123045	1.113349	-20.000000	25.272317	-1.323000E-5	-5.208143E-11	8.016160E-11	-1.816063E-7	-1.815884E-7	-1.815826E-7	-1.815740E-7	-1.815878E-7	-1.815855E-7	-2.526393E-6
46	3729625362.574792	1.121358	-20.000000	25.248377	-1.323400E-5	-4.952816E-11	8.016030E-11	-1.816569E-7	-1.816592E-7	-1.816555E-7	-1.816557E-7	-1.816568E-7	-1.816563E-7	-2.524231E-6
47	3729625378.274178	1.122192	-20.000000	25.253906	-1.319900E-5	-5.123035E-11	8.016030E-11	-1.817365E-7	-1.817367E-7	-1.817383E-7	-1.817360E-7	-1.817369E-7	-1.817366E-7	-2.521389E-6
48	3729625393.196626	1.128210	-20.000000	25.255213	-1.323600E-5	-5.208143E-11	8.015700E-11	-1.819613E-7	-1.819542E-7	-1.819503E-7	-1.819544E-7	-1.819550E-7	-1.819543E-7	-2.526928E-6
49	3729625408.229793	1.128997	-20.000000	25.255590	-1.323500E-5	-5.113021E-11	8.015560E-11	-1.820002E-7	-1.820008E-7	-1.819986E-7	-1.819956E-7	-1.819988E-7	-1.819994E-7	-2.526010E-6
50	3729625423.658365	1.124871	-20.000000	25.257888	-1.323800E-5	-5.178106E-11	8.015200E-11	-1.821916E-7	-1.821822E-7	-1.821896E-7	-1.821947E-7	-1.821895E-7	-1.821906E-7	-2.527154E-6
51	3729625439.494294	1.126079	-20.000000	25.259117	-1.324100E-5	-5.278233E-11	8.015270E-11	-1.839578E-7	-1.839534E-7	-1.839630E-7	-1.839656E-7	-1.839599E-7	-1.839604E-7	-2.522074E-6
52	3729625455.730245	1.127956	-20.000000	25.253709	-1.323800E-5	-5.208143E-11	8.014740E-11	-1.828623E-7	-1.827117E-7	-1.826577E-7	-1.826277E-7	-1.827148E-7	-1.826847E-7	-2.523753E-6
53	3729625471.591465	1.116981	-20.000000	25.239262	-1.324200E-5	-5.047940E-11	8.015040E-11	-1.846379E-7	-1.846466E-7	-1.846521E-7	-1.846548E-7	-1.846478E-7	-1.846494E-7	-2.526253E-6
54	3729625487.718052	1.128490	-20.000000	25.233852	-1.324000E-5	-5.288249E-11	8.014980E-11	-1.848373E-7	-1.848532E-7	-1.848714E-7	-1.848753E-7	-1.848593E-7	-1.848623E-7	-2.528088E-6
55	3729625503.823285	1.125296	-20.000000	25.237597	-1.323800E-5	-5.578624E-11	8.014970E-11	-1.845828E-7	-1.845803E-7	-1.845795E-7	-1.845719E-7	-1.845786E-7	-1.845799E-7	-2.526436E-6
56	3729625519.874708	1.131895	-20.000000	25.240668	-1.323900E-5	-5.253205E-11	8.014350E-11	-1.830633E-7	-1.830592E-7	-1.830570E-7	-1.830563E-7	-1.830590E-7	-1.830581E-7	-2.529478E-6
57	3729625535.790145	1.122080	-20.000000	25.235042	-1.323500E-5	-5.398390E-11	8.014370E-11	-1.850235E-7	-1.850108E-7	-1.850050E-7	-1.850034E-7	-1.850107E-7	-1.850079E-7	-2.529430E-6
58	3729625551.754334	1.127641	-20.000000	25.217543	-1.323300E-5	-5.218160E-11	8.013730E-11	-1.838584E-7	-1.838520E-7	-1.838545E-7	-1.838578E-7	-1.838557E-7	-1.838561E-7	-2.534584E-6
59	3729625567.699191	1.119597	-20.000000	25.226818	-1.321400E-5	-5.473487E-11	8.013670E-11	-1.851644E-7	-1.851605E-7	-1.851502E-7	-1.851439E-7	-1.851548E-7	-1.851554E-7	-2.526109E-6
60	3729625582.601051	1.119134	-20.000000	25.219068	-1.323100E-5	-5.067964E-11	8.013310E-11	-1.879011E-7	-1.878872E-7	-1.878801E-7	-1.878765E-7	-1.878862E-7	-1.878837E-7	-2.520009E-6
