#Open Capacitance 1000Hz:5.007500E-12
#Open Capacitance 1000000Hz:Not Measured
#34343_036_PSS_HM_X_Irrad_Single
#Date/Time: 10/5/2021 2:48:22 PM
#Sensor Name: 34343_036_PSS_HM_XX
#Type: P
#Annealing Status: 1100 min
#Environment: -20.0C
#Tester: Eric Spencer

#Notes: Irradiated to 4e14 at RINSC and after Alibava

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



#Open Capacitance 1000Hz:4.558250E-12
#Open Capacitance 1000000Hz:Not Measured
#34343_036_PSS_HM_X_Irrad_Single
#Date/Time: 10/5/2021 2:50:30 PM
#Sensor Name: 34343_036_PSS_HM_XX
#Type: P
#Annealing Status: 1100 min
#Environment: -20.0C
#Tester: Eric Spencer

#Notes: Irradiated to 4e14 at RINSC and after Alibava

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
25	3716305080.175458	1.509554	-20.000000	24.443626	-1.367500E-5	-6.184438E-11	8.932560E-11	-1.938023E-7	-1.937987E-7	-1.938000E-7	-1.938033E-7	-1.938011E-7	-1.938011E-7	-1.892150E-6
26	3716305096.499092	1.517725	-20.000000	24.439205	-1.366200E-5	-5.348361E-11	8.932790E-11	-1.936278E-7	-1.936261E-7	-1.936233E-7	-1.936265E-7	-1.936259E-7	-1.936263E-7	-1.891855E-6
27	3716305112.601225	1.496417	-20.000000	24.420519	-1.366300E-5	-5.899070E-11	8.932150E-11	-1.934640E-7	-1.934485E-7	-1.934252E-7	-1.934089E-7	-1.934366E-7	-1.934368E-7	-1.889666E-6
28	3716305128.613458	1.486338	-20.000000	24.409621	-1.366100E-5	-6.124363E-11	8.932050E-11	-1.949894E-7	-1.950136E-7	-1.950547E-7	-1.951008E-7	-1.950396E-7	-1.950341E-7	-1.888276E-6
29	3716305144.516706	1.510154	-20.000000	24.404686	-1.365800E-5	-5.899072E-11	8.932460E-11	-1.963999E-7	-1.965190E-7	-1.965453E-7	-1.965755E-7	-1.965099E-7	-1.965321E-7	-1.889468E-6
30	3716305160.299778	1.500439	-20.000000	24.406527	-1.365500E-5	-6.014222E-11	8.932190E-11	-1.929268E-7	-1.929117E-7	-1.928974E-7	-1.928806E-7	-1.929041E-7	-1.929046E-7	-1.894136E-6
31	3716305175.760297	1.507588	-20.000000	24.414060	-1.366300E-5	-5.393414E-11	8.932400E-11	-1.929510E-7	-1.929558E-7	-1.929696E-7	-1.929694E-7	-1.929615E-7	-1.929626E-7	-1.894145E-6
32	3716305190.823730	1.569617	-20.000000	24.408073	-1.366000E-5	-5.738868E-11	8.932210E-11	-1.929739E-7	-1.929644E-7	-1.929563E-7	-1.929454E-7	-1.929600E-7	-1.929604E-7	-1.894154E-6
33	3716305205.919728	1.543438	-20.000000	24.398166	-1.365500E-5	-5.939121E-11	8.932530E-11	-1.929202E-7	-1.929255E-7	-1.929328E-7	-1.929304E-7	-1.929272E-7	-1.929279E-7	-1.894110E-6
34	3716305221.453549	1.534375	-20.000000	24.395966	-1.365000E-5	-5.753878E-11	8.931700E-11	-1.922072E-7	-1.922259E-7	-1.922567E-7	-1.922831E-7	-1.922432E-7	-1.922413E-7	-1.898850E-6
35	3716305237.951337	1.495252	-20.000000	24.370719	-1.366000E-5	-5.608695E-11	8.932270E-11	-1.922619E-7	-1.923239E-7	-1.923999E-7	-1.924884E-7	-1.923685E-7	-1.923619E-7	-1.897152E-6
36	3716305253.469711	1.510405	-20.000000	24.371610	-1.365400E-5	-6.099334E-11	8.932570E-11	-1.921038E-7	-1.921147E-7	-1.921260E-7	-1.921229E-7	-1.921168E-7	-1.921188E-7	-1.896808E-6
37	3716305269.499286	1.547635	-20.000000	24.368203	-1.365400E-5	-6.049265E-11	8.932630E-11	-1.934501E-7	-1.935391E-7	-1.935687E-7	-1.936195E-7	-1.935443E-7	-1.935539E-7	-1.892932E-6
38	3716305285.820786	1.592074	-20.000000	24.381639	-1.365500E-5	-5.828980E-11	8.932490E-11	-1.938237E-7	-1.939480E-7	-1.939821E-7	-1.941180E-7	-1.939680E-7	-1.939650E-7	-1.892905E-6
39	3716305301.717671	1.562834	-20.000000	24.371452	-1.365100E-5	-5.999201E-11	8.932620E-11	-1.913692E-7	-1.913797E-7	-1.913997E-7	-1.914039E-7	-1.913881E-7	-1.913897E-7	-1.899684E-6
40	3716305317.945749	1.587611	-20.000000	24.368182	-1.365300E-5	-6.039247E-11	8.932840E-11	-1.914540E-7	-1.914622E-7	-1.914604E-7	-1.914574E-7	-1.914585E-7	-1.914589E-7	-1.897588E-6
41	3716305333.841722	1.509263	-20.000000	24.356016	-1.365300E-5	-6.109341E-11	8.932440E-11	-1.912626E-7	-1.912580E-7	-1.912549E-7	-1.912428E-7	-1.912546E-7	-1.912565E-7	-1.896823E-6
42	3716305349.747067	1.507752	-20.000000	24.340579	-1.365000E-5	-5.668774E-11	8.932680E-11	-1.909229E-7	-1.909124E-7	-1.909156E-7	-1.909000E-7	-1.909127E-7	-1.909140E-7	-1.898610E-6
43	3716305365.856820	1.510991	-20.000000	24.338319	-1.364000E-5	-5.964156E-11	8.932390E-11	-1.905739E-7	-1.905539E-7	-1.905284E-7	-1.905065E-7	-1.905407E-7	-1.905411E-7	-1.901076E-6
44	3716305381.851687	1.481386	-20.000000	24.356294	-1.364200E-5	-5.463505E-11	8.932620E-11	-1.903293E-7	-1.903401E-7	-1.903572E-7	-1.903712E-7	-1.903494E-7	-1.903486E-7	-1.903336E-6
45	3716305397.873295	1.495657	-20.000000	24.341234	-1.363300E-5	-5.523581E-11	8.932700E-11	-1.900150E-7	-1.900032E-7	-1.899884E-7	-1.899803E-7	-1.899967E-7	-1.899958E-7	-1.902139E-6
46	3716305414.023954	1.536539	-20.000000	24.339449	-1.363100E-5	-6.089315E-11	8.932510E-11	-1.899339E-7	-1.899221E-7	-1.899274E-7	-1.899302E-7	-1.899284E-7	-1.899288E-7	-1.902652E-6
47	3716305430.039773	1.524516	-20.000000	24.327558	-1.363300E-5	-5.553624E-11	8.933130E-11	-1.898186E-7	-1.898203E-7	-1.898164E-7	-1.898084E-7	-1.898159E-7	-1.898175E-7	-1.902989E-6
48	3716305446.127814	1.535689	-20.000000	24.315135	-1.363400E-5	-6.084314E-11	8.932960E-11	-1.896463E-7	-1.896442E-7	-1.896469E-7	-1.896445E-7	-1.896455E-7	-1.896454E-7	-1.906145E-6
49	3716305462.181471	1.504481	-20.000000	24.314203	-1.364000E-5	-5.503557E-11	8.932680E-11	-1.896750E-7	-1.896775E-7	-1.896645E-7	-1.896652E-7	-1.896706E-7	-1.896701E-7	-1.905837E-6
50	3716305478.145975	1.501319	-20.000000	24.321595	-1.363800E-5	-5.869032E-11	8.932910E-11	-1.896043E-7	-1.895996E-7	-1.896135E-7	-1.896442E-7	-1.896154E-7	-1.896089E-7	-1.906000E-6
51	3716305494.374950	1.533893	-20.000000	24.315055	-1.363200E-5	-5.924096E-11	8.932920E-11	-1.899182E-7	-1.899061E-7	-1.899382E-7	-1.899990E-7	-1.899404E-7	-1.899282E-7	-1.904882E-6
52	3716305510.403905	1.516684	-20.000000	24.306057	-1.363600E-5	-5.483533E-11	8.932980E-11	-1.890421E-7	-1.890327E-7	-1.890111E-7	-1.889962E-7	-1.890205E-7	-1.890219E-7	-1.904723E-6
53	3716305526.330524	1.555872	-20.000000	24.317631	-1.363300E-5	-5.803951E-11	8.932810E-11	-1.889009E-7	-1.889170E-7	-1.889319E-7	-1.889413E-7	-1.889228E-7	-1.889244E-7	-1.905218E-6
54	3716305542.524061	1.585041	-20.000000	24.323161	-1.364200E-5	-6.389710E-11	8.933990E-11	-2.314997E-7	-2.454836E-7	-2.675660E-7	-3.050909E-7	-2.624101E-7	-2.565248E-7	-1.746652E-6
55	3716305558.730711	1.597703	-20.000000	24.322208	-1.363600E-5	-5.533599E-11	8.933110E-11	-1.888069E-7	-1.887736E-7	-1.887480E-7	-1.887262E-7	-1.887637E-7	-1.887608E-7	-1.904629E-6
56	3716305574.608709	1.593554	-20.000000	24.315016	-1.363400E-5	-5.563638E-11	8.933530E-11	-1.886956E-7	-1.887020E-7	-1.886945E-7	-1.886943E-7	-1.886966E-7	-1.886950E-7	-1.905914E-6
57	3716305590.669595	1.560027	-20.000000	24.318205	-1.363600E-5	-5.623709E-11	8.933560E-11	-1.884702E-7	-1.884592E-7	-1.884450E-7	-1.884395E-7	-1.884535E-7	-1.884521E-7	-1.908671E-6
58	3716305606.745073	1.554229	-20.000000	24.311052	-1.362700E-5	-5.693805E-11	8.933450E-11	-1.883428E-7	-1.883407E-7	-1.883313E-7	-1.883181E-7	-1.883332E-7	-1.883360E-7	-1.907751E-6
59	3716305623.120171	1.533036	-20.000000	24.295912	-1.361900E-5	-5.708825E-11	8.933390E-11	-1.898343E-7	-1.898250E-7	-1.898006E-7	-1.897515E-7	-1.898029E-7	-1.898128E-7	-1.905970E-6
60	3716305639.049314	1.552290	-20.000000	24.283031	-1.361800E-5	-5.598681E-11	8.933500E-11	-1.910183E-7	-1.909607E-7	-1.909084E-7	-1.908455E-7	-1.909332E-7	-1.909346E-7	-1.906243E-6
#Open Capacitance 1000Hz:4.558910E-12
#Open Capacitance 1000000Hz:Not Measured
#34343_036_PSS_HM_X_Irrad_Single
#Date/Time: 10/5/2021 3:25:38 PM
#Sensor Name: 34343_036_PSS_HM_XX
#Type: P
#Annealing Status: 1100 min
#Environment: -20.0C
#Tester: Eric Spencer

#Notes: Irradiated to 4e14 at RINSC and after Alibava

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
54	3716306808.297571	1.623151	-20.000000	24.122140	-1.356500E-5	-5.418453E-11	8.932980E-11	-1.879755E-7	-1.879689E-7	-1.879641E-7	-1.879692E-7	-1.879694E-7	-1.879691E-7	-1.903964E-6
