#Open Capacitance 1000Hz:4.548400E-12
#Open Capacitance 100000Hz:Not Measured
#34253_037_PSS_XX_HM_IrradSensor
#Date/Time: 5/19/2021 3:10:12 PM
#Sensor Name: 34253_037_PSS_XX_HM_IrradSensor
#Type: P
#Annealing Status: 20 minutes
#Environment: -20C
#Tester: Eric Spencer

#Notes: Irradiated to 1.1e15 at RINSC

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
35	3704297684.381739	2.154796	-20.000000	26.786681	-2.742100E-5	-6.034246E-11	8.855700E-11	-3.897855E-7	-3.897981E-7	-3.898293E-7	-3.898479E-7	-3.898152E-7	-3.898137E-7	-1.744554E-6
36	3704297699.479648	2.162695	-20.000000	26.782818	-2.741400E-5	-5.663769E-11	8.856690E-11	-3.900563E-7	-3.900445E-7	-3.900504E-7	-3.900493E-7	-3.900501E-7	-3.900498E-7	-1.745598E-6
37	3704297714.801912	2.151509	-20.000000	26.783829	-2.739000E-5	-5.418448E-11	8.857420E-11	-3.903978E-7	-3.903511E-7	-3.903219E-7	-3.903259E-7	-3.903492E-7	-3.903385E-7	-1.743737E-6
38	3704297729.556174	2.143060	-20.000000	26.786462	-2.739900E-5	-4.912796E-11	8.857720E-11	-3.907435E-7	-3.907243E-7	-3.907057E-7	-3.907044E-7	-3.907195E-7	-3.907150E-7	-1.740550E-6
39	3704297744.622343	2.144277	-20.000000	26.777982	-2.741100E-5	-5.148102E-11	8.858020E-11	-3.911791E-7	-3.911516E-7	-3.911373E-7	-3.911515E-7	-3.911549E-7	-3.911515E-7	-1.740059E-6
40	3704297760.110941	2.165961	-20.000000	26.782758	-2.740500E-5	-5.548616E-11	8.858560E-11	-3.916053E-7	-3.916164E-7	-3.916647E-7	-3.916562E-7	-3.916356E-7	-3.916363E-7	-1.738760E-6
41	3704297775.629326	2.165678	-20.000000	26.777447	-2.740800E-5	-5.458501E-11	8.859480E-11	-3.920792E-7	-3.920524E-7	-3.920503E-7	-3.920698E-7	-3.920629E-7	-3.920611E-7	-1.737697E-6
42	3704297790.624202	2.191928	-20.000000	26.781590	-2.741800E-5	-6.009215E-11	8.859600E-11	-3.923751E-7	-3.923772E-7	-3.923639E-7	-3.923476E-7	-3.923659E-7	-3.923695E-7	-1.738409E-6
43	3704297805.594543	2.186939	-20.000000	26.775187	-2.741700E-5	-5.078008E-11	8.860430E-11	-3.934186E-7	-3.933887E-7	-3.933893E-7	-3.933403E-7	-3.933842E-7	-3.933890E-7	-1.737095E-6
44	3704297820.664494	2.113474	-20.000000	26.760525	-2.741500E-5	-5.703819E-11	8.861040E-11	-3.936531E-7	-3.936685E-7	-3.936377E-7	-3.936076E-7	-3.936417E-7	-3.936454E-7	-1.740818E-6
45	3704297835.750658	2.206392	-20.000000	26.770709	-2.739500E-5	-5.203172E-11	8.861450E-11	-3.935480E-7	-3.935570E-7	-3.935812E-7	-3.936154E-7	-3.935754E-7	-3.935691E-7	-1.738300E-6
46	3704297850.746956	2.127184	-20.000000	26.754857	-2.738500E-5	-6.094326E-11	8.861300E-11	-3.937811E-7	-3.938101E-7	-3.938022E-7	-3.937863E-7	-3.937949E-7	-3.937942E-7	-1.738371E-6
47	3704297865.786846	2.187011	-20.000000	26.757987	-2.738800E-5	-5.007917E-11	8.861830E-11	-3.938520E-7	-3.938383E-7	-3.938476E-7	-3.938638E-7	-3.938504E-7	-3.938498E-7	-1.740841E-6
48	3704297880.748738	2.156578	-20.000000	26.755608	-2.738700E-5	-5.613705E-11	8.862740E-11	-3.942753E-7	-3.942382E-7	-3.942700E-7	-3.943181E-7	-3.942754E-7	-3.942726E-7	-1.740749E-6
49	3704297895.830287	2.174208	-20.000000	26.755371	-2.737700E-5	-4.777620E-11	8.863240E-11	-3.947974E-7	-3.947203E-7	-3.946502E-7	-3.946592E-7	-3.947068E-7	-3.946897E-7	-1.738964E-6
50	3704297910.873963	2.170390	-20.000000	26.758205	-2.737800E-5	-5.874039E-11	4.550970E-12	-5.503135E-13	-2.640956E-13	-1.422485E-13	9.037889E-15	-2.369049E-13	-2.031721E-13	-4.777619E-11
51	3704297926.247364	2.130378	-20.000000	26.746335	-2.737100E-5	-5.203170E-11	4.548570E-12	-1.124001E-13	2.551686E-13	1.864598E-14	-8.439165E-14	1.925571E-14	-3.287284E-14	-5.338350E-11
52	3704297941.276756	2.166648	-20.000000	26.728699	-2.736500E-5	-6.024235E-11	4.551540E-12	-1.189423E-13	-1.371375E-13	-3.080505E-13	1.639939E-13	-1.000341E-13	-1.280399E-13	-4.692511E-11
#Open Capacitance 1000Hz:4.548490E-12
#Open Capacitance 100000Hz:Not Measured
#34253_037_PSS_XX_HM_IrradSensor
#Date/Time: 5/19/2021 3:44:38 PM
#Sensor Name: 34253_037_PSS_XX_HM_IrradSensor
#Type: P
#Annealing Status: 20 minutes
#Environment: -20C
#Tester: Eric Spencer

#Notes: Irradiated to 1.1e15 at RINSC

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
50	3704298345.515934	2.117164	-20.000000	26.638374	-2.738200E-5	-4.577364E-11	8.862690E-11	-3.973421E-7	-3.973339E-7	-3.973203E-7	-3.973434E-7	-3.973349E-7	-3.973380E-7	-1.738283E-6
51	3704298361.110235	2.169611	-20.000000	26.633797	-2.738200E-5	-4.967869E-11	8.863580E-11	-3.973421E-7	-3.973339E-7	-3.973203E-7	-3.973434E-7	-3.973349E-7	-3.973380E-7	-1.736205E-6
52	3704298375.908735	2.199494	-20.000000	26.636452	-2.738300E-5	-5.363382E-11	8.864620E-11	-3.985267E-7	-3.984623E-7	-3.984210E-7	-3.983757E-7	-3.984464E-7	-3.984417E-7	-1.733389E-6
53	3704298391.153570	2.214584	-20.000000	26.619844	-2.737800E-5	-5.338349E-11	8.864880E-11	-3.972922E-7	-3.973232E-7	-3.973961E-7	-3.973900E-7	-3.973504E-7	-3.973566E-7	-1.734178E-6
54	3704298406.131584	2.228643	-20.000000	26.627018	-2.738000E-5	-5.223200E-11	8.864630E-11	-3.993424E-7	-3.992795E-7	-3.991167E-7	-3.989732E-7	-3.991779E-7	-3.991981E-7	-1.732512E-6
55	3704298421.178705	2.237098	-20.000000	26.612036	-2.737700E-5	-4.347066E-11	8.865950E-11	-3.977047E-7	-3.977090E-7	-3.977835E-7	-3.977904E-7	-3.977469E-7	-3.977462E-7	-1.735796E-6
56	3704298436.228963	2.213070	-20.000000	26.605221	-2.736200E-5	-4.872746E-11	8.866890E-11	-3.992435E-7	-3.992423E-7	-3.993402E-7	-3.993720E-7	-3.992995E-7	-3.992919E-7	-1.736141E-6
57	3704298451.405711	2.252164	-20.000000	26.616475	-2.735300E-5	-5.308313E-11	8.867890E-11	-3.990168E-7	-3.989982E-7	-3.990008E-7	-3.990531E-7	-3.990172E-7	-3.990088E-7	-1.736128E-6
58	3704298466.543776	2.124653	-20.000000	26.605122	-2.735500E-5	-4.892773E-11	8.868030E-11	-4.008776E-7	-4.007810E-7	-4.006893E-7	-4.006711E-7	-4.007548E-7	-4.007352E-7	-1.734645E-6
59	3704298481.522629	2.257066	-20.000000	26.610036	-2.734700E-5	-4.632434E-11	8.868210E-11	-4.025971E-7	-4.026071E-7	-4.027368E-7	-4.026446E-7	-4.026464E-7	-4.026259E-7	-1.734066E-6
60	3704298496.335357	2.242650	-20.000000	26.613860	-2.733900E-5	-5.563642E-11	8.868040E-11	-4.063170E-7	-4.063233E-7	-4.062842E-7	-4.062031E-7	-4.062819E-7	-4.063006E-7	-1.728579E-6
#Open Capacitance 1000Hz:4.549080E-12
#Open Capacitance 100000Hz:Not Measured
#34253_037_PSS_XX_HM_IrradSensor
#Date/Time: 5/19/2021 3:49:15 PM
#Sensor Name: 34253_037_PSS_XX_HM_IrradSensor
#Type: P
#Annealing Status: 20 minutes
#Environment: -20C
#Tester: Eric Spencer

#Notes: Irradiated to 1.1e15 at RINSC

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
50	3704298623.002831	2.218948	-20.000000	26.598543	-2.733900E-5	-4.772621E-11	8.862700E-11	-3.963548E-7	-3.963711E-7	-3.963651E-7	-3.964127E-7	-3.963759E-7	-3.963681E-7	-1.738220E-6
51	3704298638.307936	2.206633	-20.000000	26.593766	-2.734600E-5	-5.378407E-11	8.863860E-11	-3.963548E-7	-3.963711E-7	-3.963651E-7	-3.964127E-7	-3.963759E-7	-3.963681E-7	-1.727576E-6
52	3704298653.409503	2.177680	-20.000000	26.576844	-2.734200E-5	-5.979185E-11	8.864570E-11	-4.033531E-7	-4.031290E-7	-4.033285E-7	-4.032893E-7	-4.032750E-7	-4.033089E-7	-1.727511E-6
53	3704298668.286301	2.261672	-20.000000	26.576862	-2.734200E-5	-6.084315E-11	8.867220E-11	-5.407448E-7	-5.356483E-7	-5.254122E-7	-5.402635E-7	-5.355172E-7	-5.379559E-7	-1.599467E-6
54	3704298683.401105	2.233798	-20.000000	26.584512	-2.733700E-5	-4.517289E-11	8.864760E-11	-3.992554E-7	-3.991155E-7	-3.990200E-7	-3.991382E-7	-3.991323E-7	-3.991269E-7	-1.731870E-6
55	3704298698.681707	2.173191	-20.000000	26.558177	-2.734200E-5	-5.478536E-11	8.866180E-11	-3.985157E-7	-3.984167E-7	-3.982919E-7	-3.981877E-7	-3.983530E-7	-3.983543E-7	-1.735426E-6
56	3704298713.544748	2.268455	-20.000000	26.538777	-2.733100E-5	-5.173138E-11	8.866740E-11	-3.995004E-7	-3.994445E-7	-3.994611E-7	-3.994341E-7	-3.994600E-7	-3.994528E-7	-1.735573E-6
57	3704298729.070734	2.240719	-20.000000	26.547990	-2.732300E-5	-4.902789E-11	8.867870E-11	-4.008224E-7	-4.009167E-7	-4.010094E-7	-4.010296E-7	-4.009445E-7	-4.009631E-7	-1.733612E-6
58	3704298743.867198	2.140536	-20.000000	26.555977	-2.732400E-5	-5.373400E-11	8.867750E-11	-3.999448E-7	-3.999089E-7	-3.998708E-7	-3.999446E-7	-3.999173E-7	-3.999268E-7	-1.735208E-6
59	3704298758.909334	2.313828	-20.000000	26.539351	-2.732300E-5	-4.787640E-11	8.868430E-11	-4.017594E-7	-4.017530E-7	-4.017562E-7	-4.017150E-7	-4.017459E-7	-4.017546E-7	-1.734909E-6
60	3704298773.722534	2.297462	-20.000000	26.555938	-2.731900E-5	-4.597393E-11	8.868520E-11	-4.045466E-7	-4.045635E-7	-4.045761E-7	-4.045618E-7	-4.045620E-7	-4.045626E-7	-1.730213E-6
#Open Capacitance 1000Hz:4.584770E-12
#Open Capacitance 1000000Hz:Not Measured
#34253_037_PSS_XX_HM_IrradSensor
#Date/Time: 5/27/2021 3:44:48 PM
#Sensor Name: 34253_037_PSS_XX_HM_IrradSensor
#Type: P
#Annealing Status: 1100 minutes
#Environment: -20C
#Tester: Eric Spencer

#Notes: Irradiated at 1.1e15 at RINSC.  Annealed in Alibava

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
1	3704989556.135898	2.836223	-20.000000	24.866948	-1.399400E-5	-4.003006E-6	8.835510E-11	-6.905658E-13	-4.405321E-13	-4.307188E-13	-5.180159E-13	-5.199581E-13	-4.792740E-13	-5.423501E-11
2	3704989572.203566	2.848366	-20.000000	24.853868	-1.398800E-5	-4.006907E-6	8.835930E-11	-6.905658E-13	-4.405321E-13	-4.307188E-13	-5.180159E-13	-5.199581E-13	-4.792740E-13	-4.106778E-11
3	3704989587.901666	2.832883	-20.000000	24.848062	-1.399100E-5	-4.009036E-6	8.835920E-11	-7.361566E-13	-8.792669E-13	-9.477553E-13	-5.454114E-13	-7.771475E-13	-8.077117E-13	-4.847748E-11
