#Open Capacitance 1000Hz:4.962670E-12
#Open Capacitance 1000000Hz:Not Measured
#37398_012_PSS_HM_XX_Unirrad_Single
#Date/Time: 11/2/2021 5:23:01 PM
#Sensor Name: 37398_012_PSS_HM_XX
#Type: P
#Annealing Status: Not Irradiated
#Environment: 20C
#Tester: Eric Spencer

#Notes: Pre-irrad measurement

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
20	3718733530.400903	1.161920	20.000000	28.087839	-2.580000E-9	-4.967850E-11	8.763830E-11	-3.410981E-11	-3.275252E-11	-3.223079E-11	-3.175545E-11	-3.271214E-11	-3.249166E-11	-3.246525E-6
21	3718733547.360301	1.163882	20.000000	28.088138	-2.580000E-9	-5.443462E-11	8.763630E-11	-3.025301E-11	-2.957060E-11	-3.025487E-11	-2.848154E-11	-2.964000E-11	-2.991180E-11	-3.250134E-6
22	3718733564.208138	1.158379	20.000000	28.088236	-2.580000E-9	-5.443462E-11	8.762800E-11	-2.996598E-11	-3.024955E-11	-2.947349E-11	-3.040062E-11	-3.002241E-11	-3.010776E-11	-3.247142E-6
23	3718733581.145703	1.162850	20.000000	28.089564	-2.580000E-9	-5.203150E-11	8.762510E-11	-3.117609E-11	-3.139259E-11	-2.946287E-11	-3.057012E-11	-3.065042E-11	-3.087311E-11	-3.247048E-6
24	3718733598.228182	1.154216	20.000000	28.093805	-2.580000E-9	-5.443463E-11	8.762140E-11	-3.372607E-11	-3.395280E-11	-3.469799E-11	-3.270571E-11	-3.377064E-11	-3.383943E-11	-3.243978E-6
25	3718733615.127980	1.146795	20.000000	28.091387	-2.570000E-9	-5.423437E-11	8.761780E-11	-3.140791E-11	-3.021806E-11	-3.028104E-11	-3.109388E-11	-3.075022E-11	-3.068746E-11	-3.242790E-6
26	3718733631.913930	1.147001	20.000000	28.099751	-2.580000E-9	-5.123048E-11	8.761320E-11	-3.028042E-11	-3.215085E-11	-3.093054E-11	-3.114236E-11	-3.112604E-11	-3.103645E-11	-3.244829E-6
27	3718733648.743242	1.158581	20.000000	28.089683	-2.570000E-9	-5.838970E-11	8.760950E-11	-2.757647E-11	-2.881682E-11	-2.885792E-11	-2.809617E-11	-2.833685E-11	-2.845650E-11	-3.241741E-6
28	3718733665.912755	1.143255	20.000000	28.096442	-2.570000E-9	-5.498531E-11	8.760890E-11	-3.156617E-11	-3.133186E-11	-2.886529E-11	-2.750001E-11	-2.981583E-11	-3.009858E-11	-3.242577E-6
29	3718733682.883024	1.146606	20.000000	28.102088	-2.570000E-9	-5.608680E-11	8.760460E-11	-3.264295E-11	-3.184644E-11	-3.107836E-11	-2.938149E-11	-3.123731E-11	-3.146240E-11	-3.245951E-6
30	3718733699.715121	1.145107	20.000000	28.090179	-2.570000E-9	-5.278250E-11	8.760470E-11	-3.011219E-11	-3.038960E-11	-3.219727E-11	-3.240641E-11	-3.127637E-11	-3.129344E-11	-3.246775E-6
31	3718733716.553432	1.144187	20.000000	28.096600	-2.570000E-9	-5.633708E-11	8.760160E-11	-3.017656E-11	-3.173482E-11	-3.147211E-11	-3.051267E-11	-3.097404E-11	-3.099239E-11	-3.250923E-6
32	3718733733.616326	1.148297	20.000000	28.099790	-2.580000E-9	-5.618688E-11	8.760250E-11	-3.577152E-11	-3.490816E-11	-3.550248E-11	-3.447637E-11	-3.516463E-11	-3.520532E-11	-3.248729E-6
33	3718733750.711353	1.143087	20.000000	28.103078	-2.570000E-9	-5.343334E-11	8.759640E-11	-3.242401E-11	-3.157946E-11	-3.265012E-11	-3.271287E-11	-3.234161E-11	-3.253707E-11	-3.247882E-6
34	3718733767.513496	1.144297	20.000000	28.110668	-2.570000E-9	-5.453476E-11	8.759780E-11	-3.161318E-11	-3.045155E-11	-3.158293E-11	-2.980224E-11	-3.086247E-11	-3.101724E-11	-3.247668E-6
35	3718733784.362581	1.145352	20.000000	28.095945	-2.580000E-9	-5.818948E-11	8.759670E-11	-3.054805E-11	-3.000647E-11	-2.877594E-11	-3.142715E-11	-3.018940E-11	-3.027726E-11	-3.244211E-6
36	3718733801.577425	1.141189	20.000000	28.099532	-2.580000E-9	-5.483513E-11	8.759500E-11	-3.487383E-11	-3.416094E-11	-3.333460E-11	-3.413293E-11	-3.412558E-11	-3.414694E-11	-3.242880E-6
37	3718733818.686872	1.139642	20.000000	28.104486	-2.570000E-9	-5.543593E-11	8.759450E-11	-3.336587E-11	-3.146436E-11	-3.147968E-11	-3.196709E-11	-3.206925E-11	-3.172339E-11	-3.243025E-6
38	3718733835.579987	1.142414	20.000000	28.107777	-2.580000E-9	-5.037940E-11	8.759350E-11	-3.388903E-11	-3.220118E-11	-3.391440E-11	-3.287665E-11	-3.322031E-11	-3.338284E-11	-3.240962E-6
39	3718733852.571201	1.148924	20.000000	28.112174	-2.580000E-9	-5.428447E-11	8.759290E-11	-3.020009E-11	-3.015286E-11	-2.840652E-11	-3.030128E-11	-2.976519E-11	-3.017647E-11	-3.243465E-6
40	3718733869.417197	1.141164	20.000000	28.121468	-2.570000E-9	-5.443463E-11	8.758950E-11	-2.998379E-11	-3.302548E-11	-3.099250E-11	-2.914252E-11	-3.078607E-11	-3.048814E-11	-3.241574E-6
41	3718733886.364184	1.144721	20.000000	28.135083	-2.580000E-9	-5.588649E-11	8.758720E-11	-3.208872E-11	-3.069628E-11	-3.037081E-11	-2.936618E-11	-3.063050E-11	-3.053355E-11	-3.243715E-6
42	3718733903.184299	1.138990	20.000000	28.132229	-2.570000E-9	-5.533583E-11	8.758570E-11	-3.153981E-11	-2.996008E-11	-3.192313E-11	-3.238700E-11	-3.145250E-11	-3.173147E-11	-3.249151E-6
43	3718733920.120276	1.143465	20.000000	28.130327	-2.580000E-9	-5.428443E-11	8.758500E-11	-3.231216E-11	-3.120328E-11	-3.114561E-11	-3.305080E-11	-3.192796E-11	-3.175772E-11	-3.250880E-6
44	3718733936.951647	1.145458	20.000000	28.133221	-2.570000E-9	-5.603669E-11	8.758690E-11	-3.201470E-11	-3.244852E-11	-3.275643E-11	-3.272065E-11	-3.248507E-11	-3.258458E-11	-3.252725E-6
45	3718733953.716825	1.143515	20.000000	28.133021	-2.580000E-9	-5.233190E-11	8.758160E-11	-3.350181E-11	-3.176283E-11	-3.119407E-11	-3.265072E-11	-3.227736E-11	-3.220678E-11	-3.249720E-6
46	3718733970.566831	1.143037	20.000000	28.132745	-2.570000E-9	-5.703800E-11	8.757950E-11	-2.871421E-11	-2.971678E-11	-2.977770E-11	-2.925965E-11	-2.936709E-11	-2.948822E-11	-3.248721E-6
47	3718733987.630778	1.129997	20.000000	28.140075	-2.570000E-9	-5.408415E-11	8.757970E-11	-3.122843E-11	-3.150914E-11	-2.949578E-11	-2.878003E-11	-3.025334E-11	-3.036210E-11	-3.250101E-6
48	3718734004.428920	1.139941	20.000000	28.146616	-2.570000E-9	-5.433455E-11	8.757820E-11	-3.299521E-11	-3.234304E-11	-3.398757E-11	-3.289627E-11	-3.305552E-11	-3.294574E-11	-3.248022E-6
49	3718734021.294160	1.139696	20.000000	28.150519	-2.570000E-9	-5.328313E-11	8.757800E-11	-3.086452E-11	-3.189572E-11	-3.024566E-11	-3.230788E-11	-3.132845E-11	-3.138012E-11	-3.248709E-6
50	3718734038.541063	1.141781	20.000000	28.145566	-2.580000E-9	-5.363358E-11	8.757660E-11	-2.934061E-11	-2.934040E-11	-2.871604E-11	-2.884566E-11	-2.906068E-11	-2.909303E-11	-3.245310E-6
51	3718734055.788386	1.136409	20.000000	28.154881	-2.570000E-9	-5.763877E-11	8.757380E-11	-2.981920E-11	-2.847398E-11	-2.839036E-11	-2.918687E-11	-2.896760E-11	-2.883042E-11	-3.241848E-6
52	3718734072.721816	1.145269	20.000000	28.158091	-2.580000E-9	-5.578635E-11	8.757150E-11	-3.335032E-11	-3.469861E-11	-3.332926E-11	-3.465609E-11	-3.400857E-11	-3.400320E-11	-3.245636E-6
53	3718734089.954594	1.150890	20.000000	28.168751	-2.580000E-9	-5.833967E-11	8.757740E-11	-2.969367E-11	-3.232361E-11	-3.233874E-11	-3.217313E-11	-3.163229E-11	-3.224837E-11	-3.245081E-6
54	3718734107.201391	1.137107	20.000000	28.171070	-2.570000E-9	-5.093010E-11	8.757620E-11	-3.191759E-11	-3.354986E-11	-3.523731E-11	-3.198505E-11	-3.317245E-11	-3.276746E-11	-3.247745E-6
55	3718734124.154202	1.146405	20.000000	28.162865	-2.570000E-9	-5.373373E-11	8.757460E-11	-3.070728E-11	-2.998989E-11	-2.961557E-11	-3.097532E-11	-3.032201E-11	-3.034859E-11	-3.251057E-6
56	3718734141.125674	1.143527	20.000000	28.171545	-2.580000E-9	-5.773889E-11	8.757590E-11	-3.148336E-11	-3.164425E-11	-3.154878E-11	-3.297885E-11	-3.191381E-11	-3.159651E-11	-3.250420E-6
57	3718734158.088762	1.132821	20.000000	28.166730	-2.580000E-9	-5.603670E-11	8.757560E-11	-3.079295E-11	-3.074020E-11	-2.920955E-11	-3.088515E-11	-3.040696E-11	-3.076658E-11	-3.256474E-6
58	3718734175.030229	1.137585	20.000000	28.167997	-2.580000E-9	-5.413425E-11	8.757550E-11	-3.121186E-11	-3.203227E-11	-3.078395E-11	-3.072222E-11	-3.118758E-11	-3.099791E-11	-3.250540E-6
59	3718734191.922346	1.149187	20.000000	28.167997	-2.570000E-9	-5.778894E-11	8.757550E-11	-3.164528E-11	-2.957387E-11	-3.035177E-11	-3.117302E-11	-3.068598E-11	-3.076239E-11	-3.250657E-6
60	3718734208.854502	1.145003	20.000000	28.171426	-2.580000E-9	-5.413424E-11	8.757630E-11	-3.307125E-11	-3.176242E-11	-3.267382E-11	-3.183949E-11	-3.233675E-11	-3.225666E-11	-3.248217E-6
