#Open Capacitance 1000Hz:4.513700E-12
#Open Capacitance 1000000Hz:Not Measured
#37398_001_PSS_HM_XX_Unirrad_Single
#Date/Time: 11/3/2021 5:23:11 PM
#Sensor Name: 37398_001_PSS_HM_XX
#Type: P
#Annealing Status: Not Irradiated
#Environment: 20C
#Tester: Eric Spencer

#Notes: Pre-irrad measurement

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
41	3718820140.892745	1.097544	24.172299	28.233649	-2.870000E-9	-5.418429E-11	8.765110E-11	-3.168283E-11	-3.070460E-11	-3.217778E-11	-3.246320E-11	-3.175710E-11	-3.193031E-11	-3.220294E-6
42	3718820157.627126	1.097145	24.176086	28.239081	-2.880000E-9	-5.328312E-11	8.765210E-11	-3.195658E-11	-3.408381E-11	-3.359130E-11	-3.539897E-11	-3.375766E-11	-3.383756E-11	-3.224903E-6
43	3718820174.345726	1.098449	24.211538	28.252753	-2.880000E-9	-5.153085E-11	8.765290E-11	-3.252104E-11	-3.188545E-11	-3.157059E-11	-3.134101E-11	-3.182952E-11	-3.172802E-11	-3.226356E-6
44	3718820191.111713	1.095471	24.200400	28.242252	-2.870000E-9	-5.658734E-11	8.765450E-11	-3.296182E-11	-3.242312E-11	-3.254661E-11	-3.320285E-11	-3.278360E-11	-3.275422E-11	-3.228457E-6
45	3718820207.830741	1.092311	24.168990	28.247938	-2.880000E-9	-5.213161E-11	8.765510E-11	-3.515037E-11	-3.425613E-11	-3.315849E-11	-3.449084E-11	-3.426396E-11	-3.437349E-11	-3.226549E-6
46	3718820224.586994	1.098910	24.173509	28.246769	-2.880000E-9	-5.403402E-11	8.765490E-11	-3.421668E-11	-3.611676E-11	-3.505387E-11	-3.324292E-11	-3.465756E-11	-3.463528E-11	-3.226130E-6
47	3718820241.320749	1.096049	24.133756	28.247919	-2.880000E-9	-5.643719E-11	8.765620E-11	-3.163989E-11	-3.440374E-11	-3.448960E-11	-3.516425E-11	-3.392437E-11	-3.444667E-11	-3.225848E-6
48	3718820258.047224	1.093040	24.125156	28.251764	-2.880000E-9	-5.413420E-11	8.765740E-11	-3.337192E-11	-3.521190E-11	-3.477358E-11	-3.460757E-11	-3.449124E-11	-3.469058E-11	-3.224475E-6
49	3718820274.754422	1.095347	24.122005	28.253210	-2.880000E-9	-5.243201E-11	8.765360E-11	-3.497188E-11	-3.247914E-11	-3.540856E-11	-3.239634E-11	-3.381398E-11	-3.372551E-11	-3.223225E-6
50	3718820291.489686	1.104308	24.125473	28.258600	-2.880000E-9	-5.288259E-11	8.765500E-11	-3.379941E-11	-3.272016E-11	-3.489952E-11	-3.387261E-11	-3.382292E-11	-3.383601E-11	-3.221571E-6
51	3718820308.204214	1.090125	24.164751	28.258481	-2.880000E-9	-5.213161E-11	8.765490E-11	-3.601453E-11	-3.535970E-11	-3.619138E-11	-3.536134E-11	-3.573174E-11	-3.568793E-11	-3.221099E-6
52	3718820324.908996	1.096242	24.208881	28.253566	-2.880000E-9	-5.328313E-11	8.765800E-11	-3.464213E-11	-3.615296E-11	-3.553104E-11	-3.561507E-11	-3.548530E-11	-3.557305E-11	-3.223255E-6
53	3718820341.767913	1.104693	24.202600	28.269122	-2.880000E-9	-5.683766E-11	8.765640E-11	-3.271076E-11	-3.500971E-11	-3.386914E-11	-3.258688E-11	-3.354412E-11	-3.328995E-11	-3.221503E-6
54	3718820358.545097	1.096892	24.242273	28.266190	-2.880000E-9	-5.658742E-11	8.765700E-11	-3.201076E-11	-3.257788E-11	-3.223340E-11	-3.157653E-11	-3.209964E-11	-3.212208E-11	-3.224063E-6
55	3718820375.578225	1.093075	24.235595	28.274751	-2.880000E-9	-5.894039E-11	8.766200E-11	-3.377571E-11	-3.537565E-11	-3.438392E-11	-3.540755E-11	-3.473571E-11	-3.487978E-11	-3.225580E-6
56	3718820392.452070	1.102647	24.228065	28.275187	-2.880000E-9	-5.423434E-11	8.766550E-11	-3.617216E-11	-3.823394E-11	-3.793444E-11	-3.578843E-11	-3.703224E-11	-3.705330E-11	-3.226347E-6
57	3718820409.363029	1.101671	24.288662	28.269203	-2.880000E-9	-5.808928E-11	8.766600E-11	-3.360192E-11	-3.311249E-11	-3.508514E-11	-3.092538E-11	-3.318123E-11	-3.335720E-11	-3.228670E-6
58	3718820426.392644	1.092309	24.325065	28.279348	-2.880000E-9	-5.373370E-11	8.766770E-11	-3.278642E-11	-3.186009E-11	-3.307018E-11	-3.133406E-11	-3.226269E-11	-3.232325E-11	-3.225396E-6
59	3718820443.516447	1.096451	24.368483	28.277109	-2.880000E-9	-5.403411E-11	8.767430E-11	-3.571177E-11	-3.695089E-11	-3.710565E-11	-3.590231E-11	-3.641765E-11	-3.642660E-11	-3.224648E-6
60	3718820460.690195	1.097398	24.472642	28.273878	-2.880000E-9	-5.448467E-11	8.767130E-11	-3.221154E-11	-3.370006E-11	-3.341979E-11	-3.327933E-11	-3.315268E-11	-3.334956E-11	-3.221433E-6
