#Open Capacitance 1000Hz:4.959860E-12
#Open Capacitance 100000Hz:4.626640E-12
#34340_014_PSS_XX_HM_Irrad_20min
#Date/Time: 8/13/2021 2:02:30 PM
#Sensor Name: 34340_014_PSS_XX_HM_Irrad_20min
#Type: P
#Annealing Status: 20 min
#Environment: 20C
#Tester: Eric Spencer

#Notes: Irradiated for 56 min at RINSC

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Interstrip C	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0	IstripNbr_0	IstripNbr_1	IstripNbr_2	IstripNbr_3	IstripNbr_Mean	IstripNbr_Median	I_RBias Nbr_V-5.0	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
50	3711725288.922764	1.862524	-20.000000	23.269094	-2.959200E-5	-6.034281E-11	8.839020E-11	5.113400E-12	-4.210181E-7	-4.209799E-7	-4.209324E-7	-4.210673E-7	-4.209994E-7	-4.209990E-7	-1.684201E-6	-4.216323E-7	-4.215743E-7	-4.215946E-7	-4.216016E-7	-4.216007E-7	-4.215981E-7	-1.687522E-6	-4.199548E-7	-4.207230E-7	-4.216866E-7	-4.225477E-7	-4.233080E-7	-4.239237E-7
51	3711725337.993362	1.884970	-20.000000	23.271730	-2.958100E-5	-6.244553E-11	8.838850E-11	5.112420E-12	-4.185770E-7	-4.185537E-7	-4.185441E-7	-4.185560E-7	-4.185577E-7	-4.185549E-7	-1.687157E-6	-4.191705E-7	-4.191407E-7	-4.190942E-7	-4.190140E-7	-4.191048E-7	-4.191175E-7	-1.687246E-6	-4.182212E-7	-4.190532E-7	-4.197880E-7	-4.203515E-7	-4.212046E-7	-4.221666E-7
52	3711725386.898429	1.974676	-20.000000	23.231543	-2.954800E-5	-6.084351E-11	8.838480E-11	5.112810E-12	-4.184380E-7	-4.184577E-7	-4.184333E-7	-4.183920E-7	-4.184303E-7	-4.184356E-7	-1.684795E-6	-4.191008E-7	-4.190637E-7	-4.190417E-7	-4.190179E-7	-4.190560E-7	-4.190527E-7	-1.687708E-6	-4.182496E-7	-4.188777E-7	-4.194289E-7	-4.204675E-7	-4.211171E-7	-4.218267E-7
53	3711725435.775262	2.013922	-20.000000	23.236813	-2.956500E-5	-5.638768E-11	8.838270E-11	5.112790E-12	-4.175490E-7	-4.175669E-7	-4.175863E-7	-4.175996E-7	-4.175754E-7	-4.175766E-7	-1.686368E-6	-4.182099E-7	-4.181846E-7	-4.181633E-7	-4.181738E-7	-4.181829E-7	-4.181792E-7	-1.686516E-6	-4.173303E-7	-4.180843E-7	-4.188518E-7	-4.197254E-7	-4.206446E-7	-4.214691E-7
54	3711725484.900507	2.011052	-20.000000	23.227382	-2.956500E-5	-5.904113E-11	8.838830E-11	5.112750E-12	-4.180123E-7	-4.180221E-7	-4.180176E-7	-4.179872E-7	-4.180098E-7	-4.180149E-7	-1.683911E-6	-4.183300E-7	-4.183272E-7	-4.183320E-7	-4.183245E-7	-4.183284E-7	-4.183286E-7	-1.689047E-6	-4.175336E-7	-4.183169E-7	-4.191764E-7	-4.201700E-7	-4.210022E-7	-4.218173E-7
55	3711725533.779621	1.967398	-20.000000	23.243688	-2.956800E-5	-6.590008E-11	8.839290E-11	5.112360E-12	-4.187079E-7	-4.186827E-7	-4.186479E-7	-4.186088E-7	-4.186618E-7	-4.186653E-7	-1.685986E-6	-4.189778E-7	-4.189645E-7	-4.189622E-7	-4.189812E-7	-4.189714E-7	-4.189711E-7	-1.689791E-6	-4.183683E-7	-4.191052E-7	-4.200891E-7	-4.208772E-7	-4.217830E-7	-4.225847E-7
56	3711725582.854706	2.013841	-20.000000	23.228491	-2.954900E-5	-5.879085E-11	8.838860E-11	5.112450E-12	-4.219133E-7	-4.219502E-7	-4.219654E-7	-4.219773E-7	-4.219516E-7	-4.219578E-7	-1.683887E-6	-4.226822E-7	-4.226357E-7	-4.225774E-7	-4.225485E-7	-4.226110E-7	-4.226066E-7	-1.687037E-6	-4.216708E-7	-4.225920E-7	-4.235672E-7	-4.243145E-7	-4.250928E-7	-4.261694E-7
57	3711725632.243908	2.029021	-20.000000	23.208774	-2.956200E-5	-5.788962E-11	8.838500E-11	5.108780E-12	-4.198633E-7	-4.198619E-7	-4.198560E-7	-4.198308E-7	-4.198530E-7	-4.198590E-7	-1.686940E-6	-4.210798E-7	-4.210799E-7	-4.210738E-7	-4.210425E-7	-4.210690E-7	-4.210768E-7	-1.687299E-6	-4.200991E-7	-4.210800E-7	-4.218883E-7	-4.228553E-7	-4.238373E-7	-4.246236E-7
58	3711725681.135499	2.099299	-20.000000	23.220444	-2.956300E-5	-5.849045E-11	8.838640E-11	5.099450E-12	-4.205740E-7	-4.205510E-7	-4.205098E-7	-4.204623E-7	-4.205243E-7	-4.205304E-7	-1.685115E-6	-4.230576E-7	-4.230388E-7	-4.230198E-7	-4.229902E-7	-4.230266E-7	-4.230293E-7	-1.684609E-6	-4.220094E-7	-4.230675E-7	-4.240225E-7	-4.244824E-7	-4.255272E-7	-4.263565E-7
59	3711725730.198663	2.025141	-20.000000	23.207088	-2.955700E-5	-6.094362E-11	9.005040E-11	-1.671930E-7	-2.721512E-8	-2.682131E-8	-2.713898E-8	-2.834047E-8	-2.737897E-8	-2.717705E-8	-1.000007E-5	-3.048953E-8	-2.531827E-8	-2.393899E-8	-2.592438E-8	-2.641779E-8	-2.562132E-8	-1.000007E-5	-2.982059E-8	-2.918491E-8	-3.144713E-8	-2.824124E-8	-2.845441E-8	-3.019681E-8
#Open Capacitance 1000Hz:4.658570E-12
#Open Capacitance 100000Hz:4.286490E-12
#34340_014_PSS_XX_HM_Irrad_20min
#Date/Time: 8/13/2021 3:06:34 PM
#Sensor Name: 34340_014_PSS_XX_HM_Irrad_20min
#Type: P
#Annealing Status: 20 min
#Environment: 20C
#Tester: Eric Spencer

#Notes: Irradiated for 56 min at RINSC

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Interstrip C	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0	IstripNbr_0	IstripNbr_1	IstripNbr_2	IstripNbr_3	IstripNbr_Mean	IstripNbr_Median	I_RBias Nbr_V-5.0	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
59	3711726466.650846	2.096261	-20.000000	23.114109	-2.942900E-5	-6.129411E-11	4.660760E-12	4.285300E-12	-1.171216E-12	-1.046505E-12	-1.171012E-12	-7.212353E-13	-1.027492E-12	-1.108759E-12	-5.748916E-11	-1.171216E-12	-1.046505E-12	-1.171012E-12	-7.212353E-13	-1.027492E-12	-1.108759E-12	-5.723880E-11	-8.653681E-13	-9.921237E-13	-9.835367E-13	-1.314531E-12	-1.088212E-12	-5.519557E-13
#Open Capacitance 1000Hz:4.660630E-12
#Open Capacitance 100000Hz:4.286760E-12
#34340_014_PSS_XX_HM_Irrad_20min
#Date/Time: 8/13/2021 3:09:38 PM
#Sensor Name: 34340_014_PSS_XX_HM_Irrad_20min
#Type: P
#Annealing Status: 20 min
#Environment: 20C
#Tester: Eric Spencer

#Notes: Irradiated for 56 min at RINSC

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



