Date/Time: 7/27/2021 4:38:55 PM
Sensor Name: Pin153
Type: N
Annealing Status: Irradiated, Not Annealed
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

Vf: 54.023000

Avg: 53.980133
Std Dev: 0.074367
Min: 53.836000
Max: 54.132000

Time	I	0.000000s	Temperature	Air_Temp	Humidity	Dewpoint	
3710263007.527390	2.000E-3	7.143E+1	    6.5078	   16.4936	   41.7691	    3.4706	
3710263015.384352	2.000E-4	1.976E+1	    6.6693	   16.6038	   41.7789	    3.5732	
3710263016.633255	4.000E-4	3.234E+1	    6.6693	   16.6038	   41.7789	    3.5732	
3710263018.183488	6.000E-4	4.137E+1	    6.7283	   16.5016	   41.7606	    3.4749	
3710263019.453358	8.000E-4	4.827E+1	    6.7283	   16.5016	   41.7606	    3.4749	
3710263020.726749	1.000E-3	5.384E+1	    6.7283	   16.5016	   41.7606	    3.4749	
3710263022.237537	1.200E-3	5.847E+1	    6.7590	   16.5561	   41.7100	    3.5068	
3710263023.503675	1.400E-3	6.240E+1	    6.7590	   16.5561	   41.7100	    3.5068	
3710263024.770555	1.600E-3	6.580E+1	    6.7590	   16.5561	   41.7100	    3.5068	
3710263026.247613	1.800E-3	6.875E+1	    6.7642	   16.5339	   41.6790	    3.4763	
3710263027.520570	2.000E-3	7.138E+1	    6.7642	   16.5339	   41.6790	    3.4763	
3710263035.385338	2.000E-4	1.980E+1	    6.6898	   16.4891	   41.5980	    3.4085	
3710263036.635823	4.000E-4	3.244E+1	    6.6898	   16.4891	   41.5980	    3.4085	
3710263038.192533	6.000E-4	4.145E+1	    6.6155	   16.5167	   41.5765	    3.4260	
3710263039.462027	8.000E-4	4.834E+1	    6.6155	   16.5167	   41.5765	    3.4260	
3710263040.734503	1.000E-3	5.390E+1	    6.6155	   16.5167	   41.5765	    3.4260	
3710263042.255856	1.200E-3	5.852E+1	    6.5155	   16.5688	   41.5446	    3.4620	
3710263043.527010	1.400E-3	6.242E+1	    6.5155	   16.5688	   41.5446	    3.4620	
3710263044.798538	1.600E-3	6.583E+1	    6.5155	   16.5688	   41.5446	    3.4620	
3710263046.253145	1.800E-3	6.878E+1	    6.4181	   16.6880	   41.5734	    3.5791	
3710263047.527399	2.000E-3	7.139E+1	    6.4181	   16.6880	   41.5734	    3.5791	
3710263055.385459	2.000E-4	1.978E+1	    6.2309	   16.4480	   41.5689	    3.3615	
3710263056.642581	4.000E-4	3.238E+1	    6.2309	   16.4480	   41.5689	    3.3615	
3710263058.191498	6.000E-4	4.139E+1	    6.1822	   16.5508	   41.5832	    3.4589	
3710263059.456060	8.000E-4	4.830E+1	    6.1822	   16.5508	   41.5832	    3.4589	
3710263060.729645	1.000E-3	5.387E+1	    6.1822	   16.5508	   41.5832	    3.4589	
3710263062.256647	1.200E-3	5.850E+1	    6.1848	   16.5576	   41.6268	    3.4799	
3710263063.529459	1.400E-3	6.242E+1	    6.1848	   16.5576	   41.6268	    3.4799	
3710263064.796031	1.600E-3	6.582E+1	    6.1848	   16.5576	   41.6268	    3.4799	
3710263066.243982	1.800E-3	6.880E+1	    6.2233	   16.5849	   41.6338	    3.5069	
3710263067.508354	2.000E-3	7.142E+1	    6.2233	   16.5849	   41.6338	    3.5069	
3710263075.385531	2.000E-4	1.985E+1	    6.3745	   16.5898	   41.6094	    3.5030	
3710263076.638850	4.000E-4	3.248E+1	    6.3745	   16.5898	   41.6094	    3.5030	
3710263078.188092	6.000E-4	4.152E+1	    6.4873	   16.5718	   41.6262	    3.4925	
3710263079.452395	8.000E-4	4.845E+1	    6.4873	   16.5718	   41.6262	    3.4925	
3710263080.727754	1.000E-3	5.402E+1	    6.4873	   16.5718	   41.6262	    3.4925	
3710263082.252702	1.200E-3	5.865E+1	    6.6001	   16.5630	   41.6142	    3.4805	
3710263083.521103	1.400E-3	6.257E+1	    6.6001	   16.5630	   41.6142	    3.4805	
3710263084.796106	1.600E-3	6.598E+1	    6.6001	   16.5630	   41.6142	    3.4805	
3710263086.262204	1.800E-3	6.896E+1	    6.7078	   16.5478	   41.6075	    3.4645	
3710263087.522682	2.000E-3	7.158E+1	    6.7078	   16.5478	   41.6075	    3.4645	
3710263095.385507	2.000E-4	1.990E+1	    6.8103	   16.5819	   41.6410	    3.5067	
3710263096.633047	4.000E-4	3.254E+1	    6.8103	   16.5819	   41.6410	    3.5067	
3710263098.162668	6.000E-4	4.156E+1	    6.8026	   16.6222	   41.5936	    3.5268	
3710263099.429655	8.000E-4	4.846E+1	    6.8026	   16.6222	   41.5936	    3.5268	
3710263100.703874	1.000E-3	5.400E+1	    6.8026	   16.6222	   41.5936	    3.5268	
3710263102.210830	1.200E-3	5.860E+1	    6.7514	   16.5841	   41.5515	    3.4782	
3710263103.481957	1.400E-3	6.251E+1	    6.7514	   16.5841	   41.5515	    3.4782	
3710263104.752779	1.600E-3	6.591E+1	    6.7514	   16.5841	   41.5515	    3.4782	
3710263106.266233	1.800E-3	6.887E+1	    6.6642	   16.5811	   41.5190	    3.4644	
3710263107.538764	2.000E-3	7.145E+1	    6.6642	   16.5811	   41.5190	    3.4644	
3710263115.385689	2.000E-4	1.982E+1	    6.4694	   16.4500	   41.4756	    3.3316	
3710263116.635685	4.000E-4	3.244E+1	    6.4694	   16.4500	   41.4756	    3.3316	
3710263118.181862	6.000E-4	4.148E+1	    6.3796	   16.4386	   41.5155	    3.3349	
3710263119.449277	8.000E-4	4.840E+1	    6.3796	   16.4386	   41.5155	    3.3349	
3710263120.727323	1.000E-3	5.395E+1	    6.3796	   16.4386	   41.5155	    3.3349	
3710263122.228760	1.200E-3	5.857E+1	    6.2848	   16.4539	   41.5000	    3.3434	
3710263123.493771	1.400E-3	6.249E+1	    6.2848	   16.4539	   41.5000	    3.3434	
3710263124.754617	1.600E-3	6.590E+1	    6.2848	   16.4539	   41.5000	    3.3434	
3710263126.266317	1.800E-3	6.889E+1	    6.2156	   16.4624	   41.4924	    3.3485	
3710263127.534835	2.000E-3	7.154E+1	    6.2156	   16.4624	   41.4924	    3.3485	
3710263135.385170	2.000E-4	1.988E+1	    6.1182	   16.5039	   41.4459	    3.3699	
3710263136.639141	4.000E-4	3.250E+1	    6.1182	   16.5039	   41.4459	    3.3699	
3710263138.189699	6.000E-4	4.153E+1	    6.1105	   16.4121	   41.4273	    3.2810	
3710263139.459718	8.000E-4	4.845E+1	    6.1105	   16.4121	   41.4273	    3.2810	
3710263140.732120	1.000E-3	5.402E+1	    6.1105	   16.4121	   41.4273	    3.2810	
3710263142.247418	1.200E-3	5.865E+1	    6.1259	   16.4743	   41.4443	    3.3428	
3710263143.511835	1.400E-3	6.259E+1	    6.1259	   16.4743	   41.4443	    3.3428	
3710263144.774819	1.600E-3	6.599E+1	    6.1259	   16.4743	   41.4443	    3.3428	
3710263146.273025	1.800E-3	6.897E+1	    6.1412	   16.4856	   41.4548	    3.3565	
3710263147.548645	2.000E-3	7.161E+1	    6.1412	   16.4856	   41.4548	    3.3565	
