#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 1000000Hz:4.312510E-12
#37398_012_PSS_HM_XX_Irrad_20min_Interstrip
#Date/Time: 1/6/2022 1:24:36 PM
#Sensor Name: 37398_012_PSS_HM_XX
#Station: Tesla
#Annealing Status: 20 min
#Environment: -20C
#Tester: Eric Spencer

#Notes: Irradiated 67m in OT 11

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-1.0	I_InterstripR_V-3.0	I_InterstripR_V-5.0
18	3724338720.133700	1.320514	-20.000000	25.218434	-3.422500E-5	5.404440E-12	-4.847195E-7	-4.864909E-7	-4.883589E-7
19	3724338742.192255	1.299426	-20.000000	25.195109	-3.421600E-5	5.405810E-12	-4.851138E-7	-4.869583E-7	-4.888065E-7
20	3724338764.220710	1.322698	-20.000000	25.196340	-3.421700E-5	5.405810E-12	-4.854302E-7	-4.872616E-7	-4.893171E-7
21	3724338786.282531	1.304420	-20.000000	25.195369	-3.421300E-5	5.404440E-12	-4.858053E-7	-4.876336E-7	-4.896630E-7
22	3724338808.344747	1.307634	-20.000000	25.175156	-3.419200E-5	5.404460E-12	-4.859932E-7	-4.878340E-7	-4.898287E-7
23	3724338830.365787	1.294383	-20.000000	25.168774	-3.418800E-5	5.404220E-12	-4.863989E-7	-4.880922E-7	-4.900148E-7
24	3724338852.401598	1.305809	-20.000000	25.184330	-3.419100E-5	5.403700E-12	-4.862785E-7	-4.883610E-7	-4.903117E-7
25	3724338874.438161	1.306023	-20.000000	25.167049	-3.416400E-5	5.403090E-12	-4.863131E-7	-4.882186E-7	-4.902496E-7
26	3724338896.486520	1.319588	-20.000000	25.166852	-3.415000E-5	5.404800E-12	-4.865115E-7	-4.886146E-7	-4.902986E-7
27	3724338918.544574	1.323375	-20.000000	25.145231	-3.414600E-5	5.402140E-12	-4.876188E-7	-4.889960E-7	-4.908719E-7
28	3724338940.578150	1.327711	-20.000000	25.138553	-3.414000E-5	5.403290E-12	-4.876155E-7	-4.894974E-7	-4.913917E-7
29	3724338962.634549	1.315803	-20.000000	25.141704	-3.413700E-5	5.402650E-12	-4.879435E-7	-4.895804E-7	-4.916540E-7
30	3724338985.123248	1.323801	-20.000000	25.146164	-3.414700E-5	5.403530E-12	-4.884135E-7	-4.901672E-7	-4.920810E-7
31	3724339006.919042	1.342947	-20.000000	25.161938	-3.415200E-5	5.404460E-12	-4.887657E-7	-4.906834E-7	-4.924011E-7
32	3724339028.791052	1.310749	-20.000000	25.149135	-3.414700E-5	5.405250E-12	-4.889724E-7	-4.910068E-7	-4.926755E-7
33	3724339050.831659	1.306135	-20.000000	25.137483	-3.414700E-5	5.404780E-12	-4.891866E-7	-4.909122E-7	-4.927213E-7
34	3724339072.884592	1.332274	-20.000000	25.148205	-3.414300E-5	5.404660E-12	-4.893369E-7	-4.912635E-7	-4.931605E-7
35	3724339094.930665	1.324305	-20.000000	25.144756	-3.413200E-5	5.403810E-12	-4.898798E-7	-4.917896E-7	-4.937367E-7
36	3724339116.989845	1.347820	-20.000000	25.145351	-3.413300E-5	5.403650E-12	-4.901785E-7	-4.918922E-7	-4.936624E-7
37	3724339139.184681	1.319455	-20.000000	25.124564	-3.413500E-5	5.403860E-12	-4.905498E-7	-4.921704E-7	-4.940661E-7
38	3724339161.137237	1.300774	-20.000000	25.124582	-3.411200E-5	5.401630E-12	-4.906966E-7	-4.925016E-7	-4.944285E-7
39	3724339183.210454	1.313398	-20.000000	25.120938	-3.411500E-5	5.403660E-12	-4.911118E-7	-4.930491E-7	-4.948260E-7
40	3724339205.266510	1.326679	-20.000000	25.119906	-3.411100E-5	5.403950E-12	-4.913661E-7	-4.933799E-7	-4.954359E-7
41	3724339227.305670	1.301122	-20.000000	25.110356	-3.412100E-5	5.403730E-12	-4.920730E-7	-4.939260E-7	-4.957477E-7
42	3724339249.358475	1.297933	-20.000000	25.097494	-3.413400E-5	5.401710E-12	-4.924473E-7	-4.944314E-7	-4.960832E-7
43	3724339271.443139	1.328913	-20.000000	25.105738	-3.413200E-5	5.402380E-12	-4.929316E-7	-4.948194E-7	-4.968343E-7
44	3724339293.490094	1.286717	-20.000000	25.092857	-3.413300E-5	5.402690E-12	-4.934015E-7	-4.952074E-7	-4.971358E-7
45	3724339315.542940	1.315040	-20.000000	25.087922	-3.411800E-5	5.403370E-12	-4.936305E-7	-4.954576E-7	-4.973343E-7
46	3724339337.571179	1.305196	-20.000000	25.100327	-3.410000E-5	5.403970E-12	-4.940719E-7	-4.959814E-7	-4.978638E-7
47	3724339359.647906	1.308014	-20.000000	25.090340	-3.409900E-5	5.403550E-12	-4.944858E-7	-4.963345E-7	-4.982355E-7
48	3724339381.690850	1.314650	-20.000000	25.087584	-3.409000E-5	5.404100E-12	-4.948409E-7	-4.968148E-7	-4.986560E-7
49	3724339403.769758	1.318620	-20.000000	25.066579	-3.409800E-5	5.403740E-12	-4.952967E-7	-4.972220E-7	-4.992629E-7
50	3724339425.817102	1.297312	-20.000000	25.059070	-3.408800E-5	5.404440E-12	-4.956094E-7	-4.975745E-7	-4.993608E-7
51	3724339447.853787	1.291291	-20.000000	25.059782	-3.409500E-5	5.403590E-12	-4.959420E-7	-4.977863E-7	-4.997526E-7
52	3724339469.891679	1.286189	-20.000000	25.067332	-3.409300E-5	5.403790E-12	-4.968345E-7	-4.986466E-7	-5.005203E-7
53	3724339492.068164	1.290878	-20.000000	25.067392	-3.411100E-5	5.404400E-12	-4.975334E-7	-4.991668E-7	-5.010859E-7
54	3724339514.004199	1.312867	-20.000000	25.072187	-3.411300E-5	5.403130E-12	-4.973724E-7	-4.994164E-7	-5.014048E-7
55	3724339536.461943	1.327110	-20.000000	25.058099	-3.410100E-5	5.402440E-12	-4.978219E-7	-4.999451E-7	-5.017471E-7
56	3724339558.390171	1.353595	-20.000000	25.075696	-3.406900E-5	5.398910E-12	-4.985809E-7	-5.005291E-7	-5.025232E-7
57	3724339580.426582	1.355360	-20.000000	25.072268	-3.407400E-5	5.392150E-12	-4.997875E-7	-5.016737E-7	-5.033813E-7
58	3724339602.447014	1.312167	-20.000000	25.077122	-3.406600E-5	5.375240E-12	-5.015871E-7	-5.036220E-7	-5.055697E-7
59	3724339624.338252	1.299532	-20.000000	25.064657	-3.409100E-5	5.317600E-12	-5.065971E-7	-5.083556E-7	-5.102336E-7
