Date/Time: 2/25/2021 5:55:34 PM
Sensor Name: PinDiode_1
Type: None
Annealing Status: None
Environment: RT
Tester: Andrew

Time Delay per Ramp Step (s): 0.500

Vf: 0.325600

Time	I	0.000000s	Temperature	Air_Temp	Humidity	Dewpoint	
3697137290.064730	1.000E-5	3.268E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137291.336268	1.000E-3	5.601E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137292.622930	1.000E-5	3.269E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137293.888970	1.000E-3	5.601E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137295.173697	1.000E-5	3.272E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137296.443433	1.000E-3	5.597E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137297.726419	1.000E-5	3.268E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137299.005142	1.000E-3	5.601E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137300.282935	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137301.556885	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137302.845848	1.000E-5	3.262E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137304.112984	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137305.397054	1.000E-5	3.268E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137306.663810	1.000E-3	5.602E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137307.935564	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137309.210534	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137310.490029	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137311.763399	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137313.050638	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137314.315092	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137315.602966	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137316.869291	1.000E-3	5.602E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137318.149848	1.000E-5	3.268E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137319.414956	1.000E-3	5.602E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137320.688104	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137321.964383	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137323.256524	1.000E-5	3.263E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137324.522362	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137325.807010	1.000E-5	3.261E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137327.071038	1.000E-3	5.605E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137328.359781	1.000E-5	3.268E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137329.625670	1.000E-3	5.601E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137330.909713	1.000E-5	3.268E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137332.182667	1.000E-3	5.601E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137333.468186	1.000E-5	3.268E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137334.741367	1.000E-3	5.605E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137336.022910	1.000E-5	3.268E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137337.297421	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137338.573270	1.000E-5	3.268E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137339.846242	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137341.134095	1.000E-5	3.262E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137342.401499	1.000E-3	5.597E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137343.690403	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137344.959279	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137346.244367	1.000E-5	3.266E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137347.511315	1.000E-3	5.597E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137348.794146	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137350.061752	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137351.342125	1.000E-5	3.262E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137352.604523	1.000E-3	5.595E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137353.890018	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137355.159764	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137356.445822	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137357.715244	1.000E-3	5.601E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137359.003047	1.000E-5	3.271E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137360.270760	1.000E-3	5.605E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137361.556197	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137362.823014	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137364.104718	1.000E-5	3.266E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137365.369481	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137366.659357	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137367.926293	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137369.210841	1.000E-5	3.268E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137370.478631	1.000E-3	5.603E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137371.757376	1.000E-5	3.266E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137373.029662	1.000E-3	5.602E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137374.317486	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137375.586928	1.000E-3	5.599E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137376.873976	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137378.139235	1.000E-3	5.591E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137379.425261	1.000E-5	3.266E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137380.699682	1.000E-3	5.599E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137381.984166	1.000E-5	3.262E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137383.247681	1.000E-3	5.598E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137384.524328	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137385.790203	1.000E-3	5.598E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137387.082211	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137388.358635	1.000E-3	5.604E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137389.641665	1.000E-5	3.266E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137390.910766	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137392.196879	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137393.468801	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137394.751318	1.000E-5	3.272E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137396.019107	1.000E-3	5.592E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137397.307757	1.000E-5	3.262E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137398.575114	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137399.862586	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137401.130651	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137402.421973	1.000E-5	3.271E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137403.690510	1.000E-3	5.604E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137404.978635	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137406.247324	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137407.531662	1.000E-5	3.264E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137408.796094	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137410.080027	1.000E-5	3.269E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137411.350285	1.000E-3	5.598E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137412.626362	1.000E-5	3.266E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137413.901912	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137415.184341	1.000E-5	3.266E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137416.452750	1.000E-3	5.599E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137417.743043	1.000E-5	3.266E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137419.007203	1.000E-3	5.599E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137420.300170	1.000E-5	3.258E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137421.559683	1.000E-3	5.599E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137422.841249	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137424.110038	1.000E-3	5.603E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137425.402462	1.000E-5	3.264E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137426.666077	1.000E-3	5.597E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137427.956438	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137429.222682	1.000E-3	5.599E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137430.508774	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137431.780354	1.000E-3	5.598E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137433.063974	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137434.332886	1.000E-3	5.599E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137435.620729	1.000E-5	3.261E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137436.888955	1.000E-3	5.595E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137438.175520	1.000E-5	3.266E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137439.446036	1.000E-3	5.592E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137440.735656	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137442.001250	1.000E-3	5.599E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137443.286829	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137444.550868	1.000E-3	5.601E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137445.835342	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137447.098804	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137448.383646	1.000E-5	3.266E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137449.656285	1.000E-3	5.599E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137450.941817	1.000E-5	3.268E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137452.211404	1.000E-3	5.599E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137453.500051	1.000E-5	3.262E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137454.769995	1.000E-3	5.596E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137456.053537	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137457.318755	1.000E-3	5.605E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137458.597731	1.000E-5	3.266E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137459.863811	1.000E-3	5.599E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137461.142393	1.000E-5	3.271E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137462.412024	1.000E-3	5.596E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137463.694579	1.000E-5	3.269E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137464.960418	1.000E-3	5.599E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137466.245990	1.000E-5	3.266E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137467.517880	1.000E-3	5.599E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137468.801729	1.000E-5	3.264E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137470.075333	1.000E-3	5.596E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137471.357199	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137472.628298	1.000E-3	5.598E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137473.914929	1.000E-5	3.270E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137475.185824	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137476.469317	1.000E-5	3.266E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137477.738902	1.000E-3	5.604E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137479.039706	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137480.296033	1.000E-3	5.598E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137481.582398	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137482.851297	1.000E-3	5.598E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137484.136729	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137485.403568	1.000E-3	5.598E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137486.685336	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137487.955225	1.000E-3	5.604E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137489.241331	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137490.513524	1.000E-3	5.602E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137491.798472	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137493.066400	1.000E-3	5.591E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137494.354452	1.000E-5	3.269E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137495.616399	1.000E-3	5.599E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137496.897213	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137498.164909	1.000E-3	5.598E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137499.448236	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137500.723609	1.000E-3	5.598E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137502.009013	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137503.281652	1.000E-3	5.590E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137504.559959	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137505.830405	1.000E-3	5.595E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137507.117450	1.000E-5	3.266E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137508.389595	1.000E-3	5.599E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137509.677322	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137510.942174	1.000E-3	5.599E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137512.227149	1.000E-5	3.262E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137513.494667	1.000E-3	5.598E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137514.775675	1.000E-5	3.270E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137516.050168	1.000E-3	5.599E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137517.334319	1.000E-5	3.266E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137518.602285	1.000E-3	5.599E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137519.899872	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137521.154974	1.000E-3	5.595E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137522.444613	1.000E-5	3.272E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137523.708790	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137524.998082	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137526.265143	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137527.551520	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137528.822453	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137530.109906	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137531.378775	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137532.666563	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137533.933624	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137535.222547	1.000E-5	3.270E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137536.490120	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137537.778256	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137539.045691	1.000E-3	5.597E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137540.335074	1.000E-5	3.268E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137541.600083	1.000E-3	5.599E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137542.881214	1.000E-5	3.264E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137544.150424	1.000E-3	5.601E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137545.439741	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137546.703955	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137547.990717	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137549.258370	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137550.544365	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137551.801982	1.000E-3	5.595E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137553.083982	1.000E-5	3.270E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697137554.356948	1.000E-3	5.600E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
